,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
59,2021-08-12,0,0,3.12,1.0,2,2,0,3,0,1.29
60,2021-08-15,0,0,3.05,1.0,1,0,0,0,1,1.29
61,2021-08-17,0,0,3.38,1.0,2,2,2,0,0,1.30
62,2021-08-20,0,0,3.30,1.0,1,0,0,0,1,1.29
63,2021-08-21,0,0,3.47,0.1,0,1,0,2,0,1.33
64,2021-08-24,0,0,3.40,1.0,0,0,0,0,0,1.30
65,2021-08-25,0,0,3.33,1.0,0,0,0,1,1,1.29
66,2021-08-28,0,0,3.86,0.1,3,3,0,0,0,1.35
67,2021-08-30,0,0,3.83,0.1,0,0,0,0,0,1.34
68,August,0,1,8.68,9.1,12,9,2,8,9,2.14
69,2021-09-01,0,0,3.75,1.0,0,0,0,0,0,1.31
70,2021-09-04,0,0,3.71,0.2,0,0,0,0,0,1.29
71,2021-09-07,0,0,3.66,0.2,1,0,0,0,0,1.30
72,2021-09-08,0,0,3.78,0.2,0,1,0,0,1,1.28
73,2021-09-11,0,0,3.71,1.0,0,0,0,1,0,1.28
74,2021-09-13,0,0,3.64,1.0,0,0,0,0,0,1.25
75,2021-09-14,0,0,3.62,0.1,2,0,0,0,0,1.28
76,2021-09-16,0,0,3.74,0.2,2,1,1,0,1,1.30
77,2021-09-21,0,0,3.67,1.0,1,0,0,0,0,1.30
78,2021-09-23,0,0,3.79,0.2,1,1,1,0,0,1.30
79,2021-09-24,0,0,3.75,0.2,0,0,0,0,0,1.28
80,2021-09-29,0,0,3.70,0.2,0,0,0,0,1,1.27
81,2021-09-30,0,0,3.68,0.1,0,0,0,0,0,1.26
82,September,0,0,2.89,9.1,7,3,2,1,3,0.86
83,2021-10-02,1,0,3.62,1.0,0,0,0,0,0,1.24
84,October,1,0,0.00,1.0,0,0,0,0,0,0.00
