W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2019-09-07,0,0,3.07,1.0,0,0,0,1,1,1.32
2019-09-10,0,0,3.0,1.0,0,0,0,1,0,1.31
2019-09-13,0,0,2.93,1.0,0,0,0,1,0,1.3
2019-09-14,0,0,2.86,1.0,2,0,0,0,0,1.32
2019-09-17,0,0,2.76,1.2,0,0,0,1,2,1.29
2019-09-18,0,0,2.72,0.2,1,0,0,0,0,1.29
2019-09-21,0,0,2.64,1.1,1,0,0,0,1,1.28
2019-09-25,0,0,2.57,1.1,0,0,0,3,2,1.31
2019-09-28,0,0,2.52,1.0,1,0,0,0,2,1.3
2019-09-29,0,0,2.49,0.2,0,0,0,1,2,1.3
2020-07-24,0,0,0.0,0.2,1,0,0,1,1,3.0
2020-07-25,0,0,0.0,1.0,1,0,0,1,2,2.4
2020-07-28,0,0,0.0,1.0,0,0,0,0,2,1.5
2020-07-29,0,0,0.0,1.0,0,0,0,0,2,1.09
2020-07-31,0,0,0.0,1.0,0,0,0,0,1,0.86
2020-08-03,0,0,0.0,1.0,0,0,0,0,2,0.71
2020-08-07,0,0,0.0,1.1,1,0,0,1,0,0.86
2020-08-09,0,0,1.13,1.0,1,1,0,1,2,1.0
2020-08-12,0,0,0.96,1.1,0,0,0,1,2,0.96
2020-08-15,0,1,2.89,0.0,4,2,1,0,0,1.39
2020-08-17,0,0,2.61,1.0,0,0,0,0,1,1.26
2020-08-19,1,0,2.38,1.0,0,0,0,0,1,1.15
2020-08-22,0,0,2.92,1.0,3,1,0,0,1,1.3
2020-08-28,0,0,2.77,0.2,1,0,0,0,1,1.31
2020-08-30,0,0,2.51,1.1,0,0,0,1,2,1.26
2020-09-01,0,0,2.4,0.2,1,0,0,1,0,1.33
2020-09-03,0,0,2.25,1.0,0,0,0,0,2,1.25
2020-09-04,0,0,2.12,1.0,0,0,0,0,1,1.18
2020-09-06,0,0,1.96,1.1,0,0,0,0,2,1.09
2020-09-08,0,0,2.84,0.2,3,2,0,0,1,1.21
2020-09-11,1,0,2.66,1.1,1,0,0,0,1,1.18
2020-09-14,0,0,2.49,1.1,0,0,0,0,2,1.11
2020-09-26,0,0,2.38,1.0,0,0,0,0,1,1.06
2021-04-02,0,0,0.0,0.2,0,0,0,1,0,1.5
2021-04-03,0,1,16.2,1.0,3,3,1,0,2,2.4
2021-04-06,0,0,9.82,2.0,3,1,0,1,1,2.18
2021-04-12,0,0,7.2,1.1,0,0,0,0,2,1.6
2021-04-13,0,0,6.0,1.0,0,0,0,0,1,1.33
2021-04-17,0,0,6.14,1.1,3,1,0,0,1,1.5
2021-04-18,0,0,5.4,1.0,1,0,0,0,0,1.44
2021-04-20,0,0,4.82,1.0,0,0,0,0,0,1.29
2021-04-23,0,0,6.55,1.2,2,3,1,1,1,1.36
2021-04-30,0,0,6.75,1.0,1,1,1,0,0,1.33
2021-05-08,0,0,6.23,1.0,1,0,0,0,0,1.31
2021-05-09,0,0,6.75,0.1,0,1,0,2,0,1.43
2021-05-12,0,0,7.43,0.0,1,1,0,2,0,1.65
2021-05-15,0,0,6.75,1.1,0,0,0,0,2,1.5
2021-05-21,0,1,6.89,1.0,3,1,0,0,0,1.6
2021-05-23,0,0,6.48,1.0,0,0,0,0,1,1.5
2021-05-25,0,0,6.11,1.0,1,0,0,0,0,1.47
2021-05-27,0,0,5.79,1.0,0,0,0,0,2,1.39
2021-05-29,0,0,5.49,1.0,0,0,0,0,2,1.32
2021-06-03,0,0,5.23,1.0,0,0,0,0,2,1.26
2021-06-04,0,0,6.23,1.0,3,3,2,0,1,1.34
2021-06-08,0,0,5.96,1.0,1,0,0,1,2,1.37
2021-06-10,0,0,5.7,1.0,1,0,0,0,1,1.35
2021-06-13,0,0,5.47,1.0,0,0,0,0,2,1.3
2021-06-16,0,0,5.19,1.1,2,0,0,0,2,1.31
2021-06-27,0,0,5.06,0.2,0,0,0,1,1,1.31
2021-06-29,0,0,5.6,0.2,2,2,0,0,0,1.35
