W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2019-08-23,0,0,2.3,1.0,1,0,0,0,1,1.32
2019-08-25,0,0,2.22,1.0,0,0,0,1,2,1.31
2019-08-30,1,0,2.15,1.0,1,0,0,0,1,1.3
2019-08-31,0,0,2.1,0.2,0,0,0,0,1,1.27
2019-09-04,0,0,2.03,1.0,0,0,0,1,0,1.26
2019-09-06,0,0,1.97,1.0,0,0,0,0,2,1.22
2019-09-08,0,0,2.48,0.2,2,2,1,0,2,1.26
2019-09-10,0,0,2.38,1.1,2,0,0,1,1,1.29
2019-09-14,0,0,2.31,1.0,0,0,0,0,1,1.26
2019-09-15,0,0,2.52,0.2,1,1,0,2,2,1.32
2019-09-17,0,0,2.45,1.0,1,0,0,0,1,1.31
2019-09-21,0,1,2.68,0.1,1,1,0,1,1,1.35
2019-09-22,0,0,2.61,1.0,0,0,0,1,2,1.34
2019-09-24,0,0,2.54,1.0,0,0,0,1,0,1.33
2020-07-24,0,0,0.0,1.0,1,0,0,0,2,1.0
2020-07-25,0,0,0.0,0.1,1,0,0,0,1,1.5
2020-07-28,0,0,0.0,1.0,0,0,0,0,1,0.86
2020-07-29,0,1,9.0,0.2,3,3,0,3,1,2.67
2020-08-03,0,0,8.1,0.1,0,0,0,0,0,2.4
2020-08-08,0,0,6.23,1.0,1,0,0,1,2,2.31
2020-08-12,0,0,6.75,1.0,1,1,1,0,1,2.06
2020-08-14,0,0,5.68,1.0,1,0,0,0,0,1.89
2020-08-18,1,0,4.7,1.1,1,0,0,0,2,1.7
2020-08-19,0,0,4.32,0.2,0,0,0,0,1,1.56
2020-08-26,0,0,7.27,0.1,3,3,0,0,0,1.85
2020-08-29,0,0,6.52,1.0,0,0,0,0,0,1.66
2020-08-30,0,0,5.91,1.0,0,0,0,1,1,1.59
2020-09-02,0,0,5.4,1.0,3,0,0,0,3,1.71
2020-09-03,0,0,5.68,1.0,2,1,0,1,2,1.82
2020-09-05,0,0,5.27,1.0,1,0,0,0,1,1.76
2020-09-09,0,0,4.8,1.1,0,0,0,0,1,1.6
2020-09-15,0,0,4.5,1.0,0,0,0,0,0,1.5
2020-09-16,0,0,4.24,1.0,0,0,0,0,2,1.41
2020-09-17,1,0,4.15,0.1,0,0,0,2,0,1.5
2020-09-19,0,0,4.0,0.2,0,0,0,0,0,1.44
2020-09-22,0,0,3.86,0.2,0,0,0,0,1,1.39
2020-09-24,0,0,3.66,1.0,0,0,0,1,1,1.37
2021-04-10,0,0,0.0,1.0,0,0,0,1,2,1.0
2021-04-12,0,0,0.0,1.0,0,0,0,0,0,0.5
2021-04-14,0,0,0.0,1.0,1,0,0,0,1,0.67
2021-04-17,0,0,2.25,1.0,2,1,0,0,2,1.0
2021-04-20,0,0,2.08,0.1,0,0,0,0,0,0.92
2021-04-24,0,0,1.8,0.2,0,0,0,1,0,1.0
2021-04-26,0,0,3.0,1.0,2,1,1,0,0,1.17
2021-05-01,0,0,5.4,0.2,2,2,0,2,1,1.65
2021-05-06,0,0,7.04,1.0,1,2,1,1,1,1.7
2021-05-08,1,0,6.23,1.0,0,0,0,0,2,1.5
2021-05-13,0,0,6.52,1.0,2,1,0,1,1,1.66
2021-05-15,0,0,5.91,1.0,0,0,0,0,0,1.5
2021-05-22,0,0,5.4,1.0,1,0,0,0,2,1.46
2021-05-25,0,0,5.68,1.0,1,1,1,0,0,1.42
2021-05-28,0,1,6.08,0.2,1,1,1,0,0,1.43
2021-06-30,0,0,5.65,1.0,0,0,0,0,1,1.33
2021-07-03,0,0,8.79,0.0,4,5,0,1,0,1.67
2021-07-08,0,0,8.59,0.1,0,0,0,0,0,1.64
2021-07-16,0,0,8.62,1.0,1,1,1,0,1,1.6
2021-07-21,0,0,7.94,1.1,0,0,0,1,0,1.53
2021-07-23,0,0,7.5,1.0,0,0,0,1,1,1.5
2021-07-28,0,0,7.11,1.0,0,0,0,1,1,1.47
2021-08-01,0,0,6.75,1.0,0,0,0,0,1,1.4
2021-08-03,0,0,6.64,0.1,0,0,0,0,1,1.38
2021-08-05,0,0,6.33,1.0,0,0,0,1,1,1.36
2021-08-07,0,0,6.04,1.0,2,0,0,0,0,1.39
2021-08-09,0,0,6.17,1.0,1,1,1,0,1,1.37
2021-08-11,0,0,5.92,1.0,0,0,0,1,2,1.36
2021-08-17,0,0,5.76,0.2,0,0,0,0,0,1.32
2021-08-18,0,0,5.88,1.0,1,1,0,2,1,1.38
2021-08-26,0,0,5.74,0.2,0,0,0,0,0,1.35
2021-08-28,0,0,5.53,1.0,0,0,0,0,0,1.3
2021-08-30,0,0,5.34,1.0,0,0,0,0,1,1.26
2021-09-03,0,0,6.28,0.0,3,3,0,0,0,1.36
2021-09-14,0,0,6.14,0.2,0,0,0,0,0,1.33
2021-09-15,0,0,6.07,0.1,1,0,0,0,0,1.35
2021-09-19,0,0,5.87,1.0,1,0,0,0,0,1.34
2021-09-21,0,0,5.74,0.2,1,0,0,0,2,1.34
2021-09-24,0,0,5.68,0.1,0,0,0,0,0,1.33
2021-09-25,0,0,5.57,0.2,2,0,0,0,1,1.36
2021-09-27,0,0,5.4,1.0,0,0,0,1,1,1.35
2021-10-02,0,0,5.29,0.2,2,0,0,1,1,1.41
