W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019-04-06,1,0,7.71,1,0,5.0,6,2,2,1,1,12,1.93
2019-04-12,0,1,12.6,1,0,0.2,6,6,6,1,1,1,2.5
2019-04-17,1,0,7.41,1,0,7.0,3,0,0,0,2,12,1.76
2019-04-23,0,0,6.0,1,0,4.0,2,0,0,0,0,4,1.52
2019-04-28,0,1,5.86,1,0,6.2,6,4,4,1,2,8,1.45
2019-05-04,0,0,5.6,1,0,7.2,7,4,4,4,0,9,1.33
2019-05-09,1,0,4.91,1,0,5.0,2,0,0,0,0,6,1.21
2019-05-14,1,0,4.18,1,0,7.0,6,0,0,0,0,6,1.16
2019-05-20,0,1,4.3,1,0,5.0,7,3,3,2,2,4,1.22
2019-05-25,0,1,4.6,1,0,6.1,9,6,5,3,1,6,1.26
2019-05-30,0,1,4.98,1,0,6.1,10,6,6,1,1,7,1.31
2019-09-01,0,0,5.05,0,0,1.0,2,1,1,0,0,0,1.32
2019-09-03,0,1,5.51,0,0,1.0,4,4,4,2,0,2,1.36
2019-09-06,0,0,5.43,0,0,1.0,1,0,0,0,0,2,1.35
2019-09-09,0,0,5.48,0,0,1.0,2,1,1,1,0,2,1.36
2019-09-11,1,0,5.35,0,0,1.2,0,0,0,0,2,2,1.36
2019-09-14,0,0,5.45,0,0,2.0,2,2,2,1,0,3,1.35
2019-09-17,0,0,5.38,0,0,1.0,0,0,0,0,1,0,1.34
2019-09-20,0,0,5.28,0,1,1.1,0,0,0,0,1,0,1.33
2019-09-22,1,0,5.1,0,0,2.2,1,0,0,0,0,3,1.3
2019-09-26,0,0,5.24,0,0,1.1,3,2,2,0,1,1,1.33
2019-09-29,0,0,5.29,0,0,1.0,3,1,1,0,0,2,1.35
2020-07-26,1,0,3.0,1,0,6.0,5,2,2,0,1,10,1.0
2020-08-01,0,1,3.75,1,0,6.0,6,3,3,3,1,5,1.08
2020-08-06,1,0,2.5,1,0,6.0,1,0,0,0,4,8,1.0
2020-08-12,0,1,3.22,1,0,4.1,4,3,3,1,5,7,1.21
2020-08-18,0,0,3.71,1,0,4.1,5,3,3,0,3,5,1.31
2020-08-23,0,1,4.5,1,0,3.1,7,4,4,2,1,4,1.43
2020-08-29,0,0,3.75,1,0,6.0,2,0,0,0,2,6,1.31
2020-09-04,0,0,3.43,1,0,6.0,6,1,1,0,3,7,1.33
2020-09-09,0,1,3.12,1,0,7.0,7,1,1,0,0,6,1.29
2020-09-15,0,0,3.27,1,0,6.0,8,3,3,1,1,5,1.31
2020-09-20,1,0,2.9,1,0,7.0,1,0,0,0,3,11,1.23
2020-09-25,0,0,2.91,1,0,6.0,3,2,2,1,3,8,1.21
2021-07-30,0,0,2.25,1,0,4.0,3,1,1,1,1,4,1.0
2021-08-04,0,0,3.24,1,0,4.1,5,2,2,0,0,5,1.08
2021-08-10,0,0,6.75,1,0,1.0,4,4,4,1,1,0,1.5
2021-08-15,0,1,10.32,1,0,2.0,6,6,6,3,1,3,1.85
2021-08-20,0,1,8.82,1,0,5.0,5,3,3,0,1,6,1.65
2021-08-26,0,0,6.94,1,0,7.0,3,2,2,1,0,5,1.29
2021-09-02,0,0,6.59,1,0,5.1,4,3,3,1,1,5,1.22
2021-09-07,1,0,5.88,1,0,5.0,7,4,1,0,1,4,1.28
2021-09-12,0,0,5.59,1,0,5.0,3,2,2,0,4,5,1.29
2021-09-18,0,1,5.24,1,0,6.0,5,2,2,2,2,5,1.28
2021-09-26,0,1,5.73,1,0,4.0,7,5,5,1,4,3,1.4
2021-10-02,0,1,6.04,1,0,5.0,7,5,5,2,2,5,1.43
