W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2018-06-19,0,0,3.82,1.2,0,0,0,1,2,1.52
2018-06-22,0,0,3.71,1.0,0,0,0,0,0,1.47
2018-06-23,0,0,3.53,1.2,1,0,0,1,1,1.46
2018-06-27,0,0,3.44,1.0,1,0,0,0,1,1.45
2018-06-29,0,0,3.38,0.2,0,0,0,0,0,1.42
2018-07-04,0,0,3.32,0.2,1,0,0,0,2,1.42
2018-07-05,0,0,3.29,0.1,2,0,0,1,1,1.49
2018-07-07,0,0,3.2,1.0,0,0,0,1,2,1.47
2018-07-10,0,0,3.1,1.1,0,0,0,0,1,1.43
2018-07-11,0,0,3.02,1.0,0,0,0,0,0,1.39
2018-07-13,0,1,3.43,0.1,3,2,0,0,0,1.45
2018-07-20,0,0,3.35,1.0,0,0,0,0,2,1.42
2018-07-22,0,0,3.71,0.2,2,2,0,1,0,1.47
2018-07-25,0,0,3.63,1.0,0,0,0,1,2,1.46
2018-07-26,0,0,3.57,0.2,0,0,0,0,2,1.43
2018-07-29,0,0,3.47,1.1,3,0,0,0,0,1.46
2018-07-31,0,0,3.4,1.0,0,0,0,0,2,1.43
2018-08-03,0,0,3.33,1.0,0,0,0,0,0,1.4
2018-08-05,0,0,3.47,0.2,2,1,0,1,0,1.44
2018-08-06,0,0,3.4,1.0,0,0,0,0,1,1.41
2018-08-10,0,0,3.33,1.0,1,0,0,0,0,1.4
2018-08-13,1,0,3.27,1.0,1,0,0,1,1,1.41
2018-08-15,0,0,3.38,1.0,1,1,1,0,1,1.41
2018-08-18,1,0,3.33,0.2,1,0,0,0,0,1.41
2018-08-21,0,1,3.33,0.0,1,0,0,0,0,1.43
2018-08-24,0,0,3.44,1.0,1,1,1,0,2,1.42
2018-08-26,0,0,3.38,1.0,0,0,0,0,1,1.39
2018-08-28,0,0,3.32,1.0,1,0,0,1,0,1.4
2018-09-01,0,1,3.59,0.2,2,2,0,0,1,1.42
2018-09-08,0,0,3.53,1.0,0,0,0,0,1,1.4
2018-09-11,0,0,3.47,1.0,0,0,0,0,0,1.37
2018-09-14,0,0,3.39,1.1,0,0,0,0,1,1.34
2018-09-18,0,0,3.94,0.2,3,4,0,2,2,1.41
2018-09-22,0,0,3.92,0.1,1,0,0,0,0,1.42
2018-09-23,0,0,3.86,1.0,0,0,0,0,1,1.4
2018-09-29,0,0,3.8,1.0,0,0,0,1,0,1.39
2019-03-28,0,0,0.0,1.0,0,0,0,0,0,0.0
2019-04-01,0,0,0.0,1.1,0,0,0,1,2,0.43
2019-04-04,0,0,5.4,1.0,3,2,0,1,3,1.5
2019-04-07,0,0,4.15,1.0,0,0,0,0,1,1.15
2019-04-09,1,0,3.38,1.0,0,0,0,1,2,1.13
2019-04-10,0,0,2.7,1.1,0,0,0,1,0,1.05
2019-04-15,0,1,6.14,0.2,4,3,0,1,1,1.64
2019-04-17,0,0,5.4,1.0,0,0,0,1,1,1.56
2019-04-20,0,0,4.5,1.2,1,0,0,1,3,1.5
2019-04-22,0,0,4.09,1.0,0,0,0,0,2,1.36
2019-04-24,0,0,3.75,1.0,0,0,0,1,2,1.33
2019-04-26,0,0,3.46,1.0,1,0,0,0,1,1.31
2019-04-27,0,0,3.21,1.0,0,0,0,1,0,1.29
2019-04-30,0,0,2.87,1.2,1,0,0,1,1,1.28
2019-05-01,0,0,2.7,1.0,0,0,0,0,1,1.2
2019-05-05,0,0,3.18,0.1,1,1,1,0,0,1.24
2019-05-09,0,0,3.0,1.0,0,0,0,0,1,1.17
2019-05-11,0,0,2.79,1.1,1,0,0,1,2,1.19
2019-05-14,0,1,3.1,1.0,2,1,0,0,0,1.23
2019-05-17,0,0,2.95,1.0,1,0,0,1,0,1.27
2019-05-20,0,0,2.86,0.2,0,0,0,0,2,1.23
2019-05-24,0,1,3.13,1.0,1,1,0,1,1,1.26
2019-05-25,0,0,3.04,0.2,0,0,0,0,0,1.23
2019-05-27,0,0,2.96,0.2,1,0,0,0,0,1.23
2019-05-28,0,0,3.2,1.0,1,1,1,0,1,1.22
2019-06-01,1,0,3.08,1.0,1,0,0,0,1,1.22
2019-06-03,0,0,2.96,1.0,0,0,0,0,2,1.17
2019-06-05,0,0,2.86,1.0,0,0,0,1,2,1.16
2019-06-08,0,0,2.76,1.0,0,0,0,1,1,1.16
2019-06-10,0,0,2.67,1.0,0,0,0,0,2,1.12
2019-06-11,0,0,2.59,1.0,1,0,0,0,1,1.12
2019-06-13,0,0,2.51,1.0,1,0,0,0,2,1.11
2019-06-15,0,0,2.41,1.1,1,0,0,0,1,1.1
2019-06-19,0,0,2.55,1.2,1,1,1,0,2,1.08
2019-06-20,0,0,2.48,1.0,0,0,0,1,1,1.07
2019-06-23,0,0,2.41,1.0,0,0,0,0,1,1.04
2019-06-26,1,0,2.35,1.0,0,0,0,0,1,1.02
2019-06-30,0,0,2.54,0.2,3,1,0,1,0,1.1
2019-07-02,0,0,2.48,1.0,0,0,0,0,1,1.08
2019-07-03,0,0,2.41,1.0,0,0,0,0,1,1.05
2019-07-05,0,0,2.79,1.0,2,2,1,0,1,1.07
2019-07-07,0,0,3.56,1.0,4,4,1,1,1,1.16
2019-07-14,0,0,3.48,1.0,1,0,0,0,2,1.16
2019-07-15,0,0,3.38,1.1,1,0,0,1,0,1.17
2019-07-20,0,0,3.3,1.0,0,0,0,0,1,1.14
2019-07-23,0,0,3.23,1.0,0,0,0,0,1,1.12
2019-07-24,0,0,3.17,1.0,1,0,0,0,1,1.12
2019-07-25,0,0,3.1,1.0,1,0,0,0,0,1.11
2019-07-29,0,0,3.04,1.0,1,0,0,0,0,1.11
2019-08-03,0,0,3.14,1.1,2,1,1,0,1,1.12
2019-08-06,0,0,3.08,1.0,0,0,0,0,0,1.1
2019-08-11,0,0,2.95,2.1,1,0,0,2,2,1.11
2019-08-14,0,0,2.89,1.0,0,0,0,0,2,1.09
2019-08-17,0,0,2.84,1.0,0,0,0,0,3,1.07
2019-08-19,0,0,2.95,1.0,3,1,0,1,1,1.12
2019-08-20,0,0,2.9,1.0,0,0,0,0,1,1.1
2019-08-24,0,0,2.85,1.0,0,0,0,0,1,1.08
2019-08-27,0,0,2.95,1.0,2,1,1,0,0,1.1
2019-08-28,0,0,3.23,0.1,3,2,0,0,0,1.14
2020-07-26,0,0,0.0,1.0,0,0,0,1,0,1.0
2020-07-27,0,0,0.0,1.0,1,0,0,1,1,1.5
2020-07-31,0,0,2.45,1.2,1,1,0,0,1,1.09
2020-08-02,0,0,2.08,0.2,1,0,0,2,1,1.62
2020-09-02,0,0,1.69,1.0,0,0,0,0,0,1.31
2020-09-05,0,0,1.17,2.1,0,0,0,0,2,0.91
2020-09-09,0,0,2.0,1.1,2,1,0,0,2,1.0
2020-09-15,0,0,2.38,2.1,3,1,0,0,1,1.06
2020-09-20,0,0,2.84,1.1,1,1,0,1,3,1.11
2020-09-25,0,0,2.63,1.0,0,0,0,0,0,1.02
2020-09-27,0,0,2.45,1.0,1,0,0,1,0,1.09
2021-04-01,0,0,13.5,0.2,1,1,1,0,1,1.5
2021-04-03,0,0,6.75,0.2,0,0,0,1,1,1.5
2021-04-09,0,0,18.0,0.2,3,3,0,0,0,2.5
2021-04-11,0,0,12.27,1.2,3,1,0,2,2,2.73
2021-04-13,0,0,9.64,1.0,1,0,0,2,2,2.79
2021-04-16,0,0,11.12,1.0,2,2,1,1,1,2.82
2021-05-24,0,0,8.22,2.0,0,0,0,1,1,2.22
2021-05-29,0,0,7.0,1.1,2,0,0,0,1,2.11
2021-05-30,0,0,6.3,1.0,1,0,0,1,1,2.1
2021-06-10,0,0,5.73,1.0,2,0,0,0,0,2.09
2021-06-12,0,0,5.25,1.0,0,0,0,0,0,1.92
2021-06-20,0,0,4.85,1.0,0,0,0,0,2,1.77
2021-06-21,0,0,4.73,0.1,0,0,0,1,1,1.8
2021-06-23,0,0,5.02,1.0,2,1,1,1,2,1.88
2021-06-25,0,0,5.52,0.1,2,1,1,0,0,1.98
2021-09-03,0,0,5.17,1.0,0,0,0,0,1,1.85
2021-09-05,0,0,4.86,1.0,0,0,0,1,1,1.8
2021-09-07,0,0,5.5,1.1,2,2,1,0,0,1.78
2021-09-10,0,0,5.03,1.2,1,0,0,1,2,1.73
2021-09-14,0,0,4.95,0.1,0,0,0,0,0,1.7
2021-09-16,0,0,4.64,1.1,0,0,0,1,2,1.64
2021-09-19,0,0,4.37,1.1,0,0,0,2,0,1.63
2021-09-22,0,0,4.56,1.0,2,1,0,1,1,1.69
2021-09-24,0,0,5.25,0.1,3,2,1,0,1,1.79
2021-09-26,0,0,5.11,0.2,0,0,0,1,0,1.78
2021-10-03,0,0,5.04,0.1,0,0,0,0,0,1.76
