W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2019-04-30,1,0,3.27,7.2,5,1,0,1,7,0.95
2019-05-05,0,0,3.42,6.0,6,3,0,0,4,0.96
2019-05-10,0,0,3.16,7.0,5,1,0,0,7,0.93
2019-05-15,1,0,2.78,7.2,4,0,0,0,5,0.88
2019-05-21,0,1,2.89,7.0,4,3,1,1,5,0.87
2019-05-27,0,0,2.78,6.0,4,1,1,2,6,0.88
2019-06-01,0,0,3.09,4.0,7,4,1,1,2,0.93
2019-06-08,1,0,2.87,6.0,4,0,0,2,7,0.94
2019-06-13,1,0,2.65,7.1,2,0,0,0,3,0.88
2019-06-19,0,1,2.91,7.0,11,5,1,0,2,0.93
2019-06-24,0,0,3.08,6.0,7,4,0,1,6,0.95
2019-06-29,1,0,2.9,7.0,5,0,0,0,6,0.94
2019-07-05,1,0,2.73,7.0,4,0,0,0,9,0.92
2019-07-14,0,1,2.95,6.0,8,5,1,1,6,0.95
2019-07-20,0,0,2.93,7.0,6,2,1,1,9,0.95
2019-07-26,0,0,2.87,6.0,4,1,0,1,5,0.94
2019-07-31,0,0,2.9,5.0,2,2,1,3,7,0.95
2019-08-06,1,0,2.9,6.0,6,2,1,2,2,0.96
2019-08-13,1,0,2.91,6.0,7,2,0,2,6,0.98
2019-08-18,1,0,2.84,7.0,4,1,1,3,6,0.98
2019-08-23,1,0,2.83,6.2,10,2,0,0,1,1.0
2019-08-29,0,0,2.99,5.2,6,5,2,1,8,1.01
2019-09-03,0,1,3.09,6.0,8,4,1,0,4,1.02
2019-09-09,1,0,2.99,6.0,2,0,0,0,5,1.0
2019-09-14,1,0,2.95,6.0,6,1,0,0,7,1.0
2019-09-20,1,0,3.05,5.0,7,4,1,0,4,1.01
2019-09-25,1,0,2.93,8.1,2,0,0,1,9,0.98
2020-07-26,0,0,8.1,3.1,4,3,0,2,2,1.8
2020-08-01,0,0,5.0,5.2,3,2,0,0,4,1.0
2020-08-07,0,0,3.0,6.0,5,0,0,1,5,1.0
2020-08-12,1,0,2.53,6.1,7,1,0,1,7,1.08
2020-08-18,0,0,1.84,8.0,3,0,0,0,7,0.89
2020-08-23,0,0,2.29,6.0,4,3,0,2,4,0.91
2020-08-29,1,0,2.68,5.0,6,3,2,0,6,0.94
2020-09-03,1,0,2.91,6.0,6,3,0,1,9,0.97
2020-09-08,0,1,3.27,6.0,7,4,1,1,6,1.01
2020-09-13,0,1,3.77,5.0,8,5,2,0,3,1.06
2020-09-18,0,0,3.9,5.0,6,3,1,0,9,1.07
2020-09-23,0,1,4.03,4.2,8,3,0,1,5,1.13
2021-04-01,1,0,0.0,6.0,3,0,0,0,4,0.5
2021-04-06,0,0,1.38,7.0,5,2,1,1,4,0.69
2021-04-12,0,1,4.08,4.2,10,6,3,3,2,1.25
2021-04-17,1,0,2.81,8.0,4,0,0,0,6,1.01
2021-04-23,0,0,2.76,7.0,10,2,0,0,6,1.1
2021-04-28,0,0,3.44,4.0,4,4,1,2,5,1.15
2021-05-04,0,0,3.76,4.0,3,3,1,4,4,1.2
2021-05-09,0,0,4.23,4.0,9,4,1,0,4,1.3
2021-05-14,1,0,4.18,7.0,7,3,0,1,5,1.28
2021-05-19,1,0,3.77,8.0,4,1,0,0,8,1.17
2021-05-25,0,1,3.97,6.0,3,4,1,3,5,1.16
2021-05-30,1,0,3.67,8.0,6,1,1,1,4,1.13
2021-06-04,1,0,3.38,9.0,6,1,1,1,3,1.09
2021-06-10,0,0,3.68,3.0,7,4,1,1,2,1.14
2021-06-16,1,0,3.74,5.2,4,3,1,2,4,1.14
2021-06-22,1,0,3.56,7.1,5,1,0,1,4,1.11
2021-06-28,0,0,3.65,5.0,8,3,1,1,4,1.15
2021-07-04,0,0,3.64,7.2,5,3,2,1,8,1.12
2021-07-10,0,1,3.59,4.0,3,1,1,1,3,1.12
2021-07-19,1,0,3.58,5.1,5,2,1,1,4,1.12
2021-07-25,1,0,3.48,6.0,5,1,1,2,4,1.12
2021-07-31,0,0,3.65,4.0,8,4,4,2,4,1.16
2021-08-06,0,0,3.69,6.0,6,3,1,1,3,1.16
2021-08-13,1,0,3.51,7.0,2,0,0,0,7,1.12
2021-08-18,0,0,3.43,6.0,5,1,0,0,0,1.11
2021-08-23,0,1,3.41,6.0,6,2,1,1,2,1.11
2021-08-29,0,1,3.66,4.0,9,6,1,2,1,1.15
2021-09-14,0,1,3.94,5.0,5,7,3,3,4,1.17
2021-09-19,0,0,4.11,4.0,5,5,1,1,3,1.17
2021-10-03,0,0,4.16,2.1,2,2,1,0,3,1.17
