W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2018-07-04,0,0,1.96,1.0,2,0,0,0,0,0.99
2018-07-08,1,0,1.91,1.0,0,0,0,0,1,0.97
2018-07-10,0,0,2.23,2.0,2,2,1,0,1,0.97
2018-07-15,0,1,2.74,1.2,3,3,1,1,2,1.02
2018-07-20,0,0,2.68,1.0,0,0,0,1,0,1.02
2018-07-23,0,0,2.63,1.0,1,0,0,0,1,1.02
2018-07-28,0,0,2.61,0.1,1,0,0,0,0,1.03
2018-07-29,0,0,2.74,1.0,2,1,1,0,1,1.05
2018-08-01,0,0,2.68,1.0,0,0,0,0,0,1.03
2018-08-02,0,0,2.82,0.2,3,1,0,0,1,1.08
2018-08-04,0,0,2.77,1.0,0,0,0,0,2,1.06
2018-08-07,0,0,2.75,0.1,0,0,0,0,0,1.05
2018-08-08,0,0,2.7,1.0,1,0,0,1,3,1.07
2018-08-10,0,0,2.98,1.0,3,2,0,0,1,1.1
2018-08-13,0,0,2.93,1.0,1,0,0,0,0,1.1
2018-08-15,0,0,2.84,1.2,0,0,0,0,1,1.07
2018-08-17,1,0,2.75,2.0,1,0,0,0,1,1.05
2018-08-21,0,0,2.7,1.0,1,0,0,2,2,1.08
2018-08-24,1,0,2.66,1.0,0,0,0,0,2,1.07
2018-08-26,0,0,2.63,0.2,3,0,0,0,1,1.1
2018-08-29,0,0,2.73,1.0,1,1,1,1,0,1.12
2018-08-30,0,0,2.66,1.2,1,0,0,0,3,1.1
2018-09-03,0,0,2.62,1.0,0,0,0,0,2,1.09
2018-09-09,0,0,2.54,2.0,0,0,0,0,3,1.05
2018-09-15,0,0,2.45,2.1,3,0,0,0,3,1.06
2018-09-18,1,0,2.42,1.0,0,0,0,0,0,1.05
2018-09-20,0,1,2.64,1.0,2,2,1,0,3,1.06
2018-09-22,0,0,2.6,1.0,1,0,0,1,1,1.07
2018-09-24,0,0,2.57,1.0,0,0,0,0,3,1.06
2018-09-26,0,0,2.53,1.0,1,0,0,0,2,1.06
2018-09-28,0,0,2.5,1.0,0,0,0,0,1,1.04
2019-03-30,0,0,9.0,1.0,2,1,0,0,2,2.0
2019-04-01,0,0,4.5,1.0,0,0,0,0,0,1.0
2019-04-03,0,1,4.5,2.0,1,1,1,0,1,0.75
2019-04-06,0,0,4.15,0.1,0,0,0,0,0,0.69
2019-04-09,0,1,9.0,0.2,2,3,0,2,0,1.4
2019-04-12,0,0,11.81,0.1,2,2,2,0,0,1.69
2019-04-14,0,0,9.95,1.0,1,0,0,0,2,1.58
2019-04-18,0,0,8.59,1.0,2,0,0,0,2,1.64
2019-04-21,0,0,12.27,0.0,2,3,0,1,0,2.05
2019-04-23,0,0,16.43,0.1,3,4,1,1,0,2.48
2019-05-12,0,0,14.54,1.0,0,0,0,0,3,2.19
2019-05-17,0,0,13.97,1.0,3,1,0,0,0,2.28
2019-05-19,0,0,13.5,1.2,3,2,2,1,1,2.29
2019-05-22,0,0,12.41,1.0,0,0,0,0,2,2.11
2019-05-25,0,0,12.15,1.0,3,1,0,0,0,2.18
2019-05-27,0,0,11.3,1.0,0,0,0,0,3,2.02
2019-05-29,0,0,10.57,1.0,0,0,0,0,1,1.89
2019-06-01,1,0,9.72,1.1,2,0,0,0,2,1.86
2019-06-04,0,0,9.17,1.0,0,0,0,0,2,1.75
2019-06-06,0,0,9.16,1.0,4,1,0,0,0,1.88
2019-06-09,0,0,8.27,2.0,1,0,0,1,3,1.79
2019-06-15,0,0,7.54,2.0,1,0,0,0,6,1.68
2019-06-20,0,0,6.93,2.0,1,0,0,0,3,1.58
2019-06-24,0,0,6.75,0.2,2,0,0,0,2,1.62
2019-06-25,0,0,6.49,1.0,0,0,0,0,1,1.56
2019-06-29,1,0,6.04,2.0,4,0,0,0,1,1.59
2019-07-03,0,0,5.64,2.0,2,0,0,0,4,1.55
2019-07-06,0,1,5.81,0.2,1,1,1,0,1,1.55
2019-07-07,0,0,5.68,0.2,1,0,0,0,1,1.55
2019-07-12,0,0,5.35,2.0,1,0,0,0,3,1.49
2019-07-15,0,0,5.05,2.0,1,0,0,1,0,1.46
2019-07-18,0,0,4.91,1.0,1,0,0,1,2,1.47
2019-07-21,0,0,4.62,2.1,1,0,0,0,3,1.41
2019-07-23,0,0,4.58,0.1,0,0,0,0,0,1.4
2019-07-27,0,0,5.18,2.1,5,4,0,0,2,1.44
2019-07-31,0,0,5.06,1.0,1,0,0,1,0,1.45
2019-08-03,0,0,4.95,1.0,0,0,0,1,2,1.44
2019-08-04,0,0,4.84,1.0,0,0,0,1,1,1.43
2019-08-08,0,0,4.93,1.0,2,1,0,0,3,1.45
2019-08-10,0,0,4.82,1.0,0,0,0,1,1,1.44
2019-08-12,0,0,4.69,1.1,0,0,0,0,1,1.4
2019-08-15,0,1,5.59,0.1,4,5,2,1,1,1.49
2019-08-21,0,0,5.44,3.0,2,1,1,0,2,1.44
2019-08-24,0,0,5.23,2.0,0,0,0,0,4,1.39
2019-08-28,0,0,5.04,2.0,0,0,0,1,3,1.36
2019-08-31,0,0,5.01,0.1,0,0,0,2,1,1.38
2019-09-04,0,0,4.84,2.0,2,0,0,1,4,1.39
2019-09-08,1,0,4.6,3.0,0,0,0,0,5,1.32
2019-09-12,1,0,4.57,2.1,1,1,0,0,2,1.29
2019-09-15,0,0,4.5,1.0,1,0,0,0,2,1.28
2019-09-18,0,0,4.43,1.0,0,0,0,1,3,1.28
2019-09-21,0,0,4.36,1.0,0,0,0,0,3,1.26
2019-09-24,0,0,4.24,2.0,0,0,0,0,5,1.22
2019-09-29,0,0,4.17,1.0,1,0,0,1,2,1.23
2020-07-26,1,0,0.0,2.0,0,0,0,1,2,0.5
2020-07-29,0,0,0.0,1.0,1,0,0,0,1,0.67
2020-07-31,0,0,0.0,2.0,0,0,0,0,4,0.4
2020-08-03,0,0,0.0,0.2,0,0,0,0,2,0.35
2020-08-05,0,0,0.0,2.1,0,0,0,0,2,0.25
2020-08-08,1,0,0.96,1.1,0,1,0,2,2,0.43
2020-08-11,0,0,0.9,0.2,0,0,0,0,1,0.4
2020-08-12,0,0,0.82,1.0,0,0,0,0,1,0.36
2020-08-16,0,0,0.71,1.2,1,0,0,1,2,0.47
2020-08-26,0,1,1.98,1.0,2,2,1,0,2,0.59
2020-08-28,0,1,3.68,1.0,3,3,3,0,2,0.75
2020-08-30,1,0,3.45,1.0,0,0,0,1,3,0.77
2020-09-02,0,0,3.24,1.0,1,0,0,0,0,0.78
2020-09-03,0,0,3.06,1.0,0,0,0,0,1,0.74
2020-09-04,0,0,2.89,1.0,1,0,0,0,0,0.75
2020-09-07,0,0,4.26,0.1,1,3,0,2,0,0.89
2020-09-12,0,0,3.98,1.1,0,0,0,0,1,0.84
2020-09-13,0,0,3.8,1.0,0,0,0,0,2,0.8
2020-09-18,0,0,3.63,1.0,1,0,0,0,2,0.81
2020-09-21,0,0,3.8,1.1,1,1,1,0,2,0.8
2020-09-24,0,0,3.65,1.0,1,0,0,1,0,0.85
2020-09-25,0,1,3.51,1.0,0,0,0,0,0,0.82
2021-04-01,0,0,0.0,1.2,1,0,0,0,0,0.6
2021-04-03,0,0,0.0,1.1,0,0,0,0,2,0.33
2021-04-06,0,0,0.0,1.0,0,0,0,0,0,0.25
2021-04-07,0,1,0.0,1.1,1,0,0,1,1,0.56
2021-04-11,0,0,0.0,2.1,0,0,0,0,3,0.39
2021-04-14,0,1,1.17,0.0,1,1,1,0,0,0.52
2021-04-18,0,0,0.93,2.0,0,0,0,1,1,0.52
2021-04-20,0,0,0.87,0.2,2,0,0,0,2,0.68
2021-04-22,0,0,0.79,1.0,0,0,0,0,1,0.62
2021-04-23,0,0,0.73,1.0,1,0,0,0,0,0.65
2021-04-26,0,0,0.68,1.0,1,0,0,0,0,0.68
2021-04-29,0,0,0.59,2.0,0,0,0,0,4,0.59
2021-05-01,0,0,1.08,1.1,1,1,1,0,2,0.6
2021-05-04,0,0,1.02,1.0,1,0,0,0,2,0.62
2021-05-06,0,1,2.5,0.1,2,3,1,1,1,0.78
2021-05-08,0,0,2.33,1.1,1,0,0,0,2,0.78
2021-05-14,0,0,2.21,1.0,1,0,0,0,0,0.79
2021-05-18,0,0,2.11,1.0,0,0,0,0,0,0.75
2021-05-20,0,0,2.01,1.0,0,0,0,0,0,0.72
2021-05-23,0,0,2.25,1.2,1,1,1,0,1,0.71
2021-05-27,0,0,2.16,1.0,0,0,0,0,0,0.68
2021-05-28,0,0,2.08,1.0,0,0,0,1,1,0.69
2021-06-01,0,0,2.0,1.0,0,0,0,2,2,0.74
2021-06-02,0,0,1.93,1.0,0,0,0,1,1,0.75
2021-06-05,0,1,3.14,0.2,4,4,1,0,1,0.87
2021-06-08,0,0,3.03,1.0,0,0,0,0,1,0.84
2021-06-10,0,0,2.9,1.1,1,0,0,0,2,0.84
2021-06-12,0,0,2.73,2.0,1,0,0,1,1,0.85
2021-06-17,1,0,2.62,1.1,2,0,0,0,2,0.87
2021-06-19,1,0,2.55,1.0,0,0,0,0,3,0.85
2021-06-23,0,0,2.39,2.1,0,0,0,0,1,0.8
2021-06-28,0,0,2.48,2.1,2,1,0,0,3,0.8
2021-07-04,0,0,2.45,0.1,0,0,0,0,0,0.79
2021-07-04,1,0,2.28,3.0,0,0,0,0,6,0.74
2021-07-07,0,0,2.23,1.0,0,0,0,0,2,0.72
2021-07-09,0,0,2.14,2.0,1,0,0,0,2,0.71
2021-07-11,0,1,2.89,0.1,4,4,1,0,0,0.79
2021-07-18,0,0,2.79,1.2,0,0,0,1,3,0.79
2021-07-20,0,0,2.76,0.2,0,0,0,1,2,0.8
2021-07-22,0,0,3.06,1.0,3,2,0,0,1,0.84
2021-07-27,0,0,3.35,1.0,1,2,1,2,2,0.88
2021-07-28,1,0,3.29,1.0,0,0,0,0,0,0.87
2021-07-31,0,0,3.23,1.0,0,0,0,0,1,0.85
2021-08-05,1,0,3.27,2.0,2,1,1,0,2,0.85
2021-08-06,0,0,3.21,1.0,1,0,0,0,1,0.86
2021-08-09,0,0,3.16,1.0,1,0,0,0,1,0.86
2021-08-11,1,0,3.05,2.0,1,0,0,0,3,0.85
2021-08-14,1,0,3.13,1.1,2,1,1,0,2,0.86
2021-08-16,0,0,3.08,1.0,1,0,0,0,2,0.86
2021-08-17,0,0,3.03,1.0,0,0,0,0,1,0.85
2021-08-19,0,0,3.13,1.0,1,1,1,0,2,0.85
2021-08-24,0,0,3.03,2.0,2,0,0,0,2,0.86
2021-08-27,0,0,2.96,1.2,0,0,0,1,3,0.85
2021-08-29,0,1,3.18,1.0,2,2,1,0,0,0.87
2021-09-03,0,0,3.13,1.0,1,0,0,1,1,0.88
2021-09-05,0,0,3.04,2.0,0,0,0,0,3,0.86
2021-09-08,0,0,3.13,1.0,2,1,0,0,2,0.88
2021-09-11,0,0,3.21,1.0,1,1,1,1,2,0.89
2021-09-12,0,1,3.28,1.0,1,1,1,0,1,0.89
2021-09-15,0,0,3.46,1.1,2,2,1,0,2,0.9
2021-09-20,1,0,3.39,1.2,0,0,0,0,1,0.88
2021-09-22,1,0,3.35,1.0,0,0,0,0,0,0.87
2021-09-24,0,0,3.3,1.0,0,0,0,1,2,0.87
2021-09-26,1,0,3.24,1.2,2,0,0,0,2,0.88
2021-09-28,0,0,3.2,1.0,0,0,0,0,1,0.87
2021-09-30,0,0,3.16,1.0,1,0,0,0,3,0.87
2021-10-03,0,0,3.12,1.0,1,0,0,1,1,0.88
