W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2021-05-22,0,0,3.96,6.0,5,3,1,4,8,1.46
2021-05-27,1,0,3.4,6.0,2,0,0,1,5,1.32
2021-06-01,0,1,3.64,4.2,6,3,2,1,8,1.34
2021-06-08,0,0,3.42,3.0,2,0,0,0,5,1.3
2021-07-02,0,0,3.27,5.0,5,1,0,1,8,1.29
2021-07-07,1,0,3.19,7.0,7,2,0,2,7,1.29
2021-07-18,0,1,3.65,4.2,6,5,0,4,6,1.35
2021-07-25,0,1,4.5,3.1,8,8,3,1,3,1.41
2021-07-30,1,0,4.26,6.0,5,1,0,1,7,1.38
2021-08-05,1,0,4.44,5.0,6,4,0,2,7,1.4
2021-08-10,0,0,4.4,5.0,3,2,1,3,8,1.38
2021-08-15,0,0,4.47,4.2,4,3,0,3,2,1.39
2021-08-20,1,0,4.15,7.0,1,0,0,2,5,1.32
2021-08-26,1,0,3.91,6.0,3,0,0,2,6,1.29
2021-09-01,1,0,3.89,5.0,2,2,2,0,3,1.25
2021-09-06,0,0,3.88,5.0,3,2,1,0,8,1.22
2021-09-12,0,1,3.8,7.0,3,2,1,1,6,1.19
2021-09-18,0,1,3.84,6.0,4,3,0,2,5,1.18
2021-09-24,0,0,3.99,4.0,5,4,2,4,3,1.21
2021-09-29,0,1,4.19,4.2,5,5,1,2,6,1.22
