W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2021-05-27,0,1,3.95,0.2,1,1,0,1,0,1.02
2021-05-30,0,1,4.91,1.0,3,2,0,0,0,1.16
2021-06-01,0,0,5.17,1.0,0,1,0,2,1,1.21
2021-06-05,0,0,5.09,2.0,2,1,0,0,2,1.19
2021-06-09,0,0,4.82,1.0,1,0,0,0,1,1.18
2021-06-12,0,0,4.74,0.1,0,0,0,0,0,1.16
2021-06-15,0,0,4.35,1.2,0,0,0,1,1,1.11
2021-06-17,0,0,3.97,2.0,1,0,0,1,3,1.1
2021-06-20,0,0,4.18,1.0,2,1,0,1,1,1.18
2021-06-21,0,0,4.07,0.2,1,0,0,1,0,1.23
2021-06-23,0,0,3.81,1.2,1,0,0,1,3,1.23
2021-06-25,0,0,4.28,1.1,3,2,0,0,2,1.28
2021-06-27,0,0,3.99,2.0,0,0,0,0,5,1.19
2021-06-29,0,0,3.66,2.2,0,0,0,1,2,1.13
2021-07-02,0,0,4.28,1.2,3,3,1,0,2,1.16
2021-07-06,0,0,4.29,2.0,2,1,1,0,2,1.15
2021-07-09,0,0,4.66,1.0,1,2,0,3,1,1.23
2021-07-11,0,0,4.62,0.1,0,0,0,0,0,1.22
2021-07-17,0,0,4.5,1.0,0,0,0,0,0,1.18
2021-07-18,0,0,4.38,1.0,1,0,0,0,2,1.18
2021-07-21,0,0,4.31,0.2,0,0,0,0,1,1.16
2021-07-23,0,0,4.2,1.0,0,0,0,0,1,1.13
2021-07-24,0,0,4.1,1.0,1,0,0,0,2,1.13
2021-07-28,0,0,4.07,0.1,1,0,0,1,1,1.17
2021-07-30,0,0,3.98,1.0,0,0,0,1,0,1.16
2021-07-31,0,0,3.89,1.0,1,0,0,0,0,1.16
2021-08-02,0,0,3.8,1.0,1,0,0,0,0,1.16
2021-08-04,0,0,4.14,0.2,2,2,0,1,1,1.2
2021-08-06,0,0,4.5,0.1,3,2,0,1,0,1.28
2021-08-08,0,0,4.82,0.2,1,2,1,1,1,1.31
2021-08-11,0,0,4.72,1.0,0,0,0,0,2,1.28
2021-08-14,0,0,4.62,1.0,0,0,0,0,0,1.25
2021-08-18,0,0,4.53,1.0,1,0,0,0,0,1.25
2021-08-20,0,0,4.38,1.2,0,0,0,0,0,1.21
2021-08-22,0,0,4.3,1.0,1,0,0,0,0,1.2
2021-08-25,0,0,4.19,1.1,0,0,0,1,1,1.19
2021-08-28,0,0,4.14,0.2,1,0,0,0,0,1.2
2021-08-30,0,1,4.58,0.2,3,3,0,1,0,1.25
2021-09-01,0,1,4.72,0.1,1,1,0,0,0,1.27
2021-09-03,0,1,4.69,0.1,1,0,0,0,0,1.28
2021-09-07,0,0,4.66,0.1,1,0,0,0,1,1.29
2021-09-08,0,0,5.08,0.2,2,3,1,0,0,1.31
2021-09-11,0,0,4.99,1.0,1,0,0,0,0,1.3
2021-09-15,0,0,4.94,0.2,0,0,0,0,0,1.29
2021-09-16,0,0,4.77,2.0,2,0,0,0,1,1.28
2021-09-19,0,0,4.67,1.1,0,0,0,0,1,1.25
2021-09-21,0,0,4.57,1.1,2,0,0,0,1,1.25
2021-09-24,0,0,4.55,0.1,2,0,0,0,0,1.28
2021-09-25,0,0,4.59,1.1,1,1,1,1,1,1.28
2021-09-30,0,0,4.52,1.0,0,0,0,1,0,1.28
2021-10-03,0,0,4.39,2.0,0,0,0,0,0,1.24
