W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2021-06-28,0,0,15.0,0.1,2,2,2,0,1,2.0
2021-07-04,0,0,11.25,1.0,0,0,0,1,1,1.75
2021-07-06,0,0,9.64,0.2,0,0,0,0,0,1.5
2021-07-07,0,0,11.81,0.2,3,2,1,0,0,1.88
2021-07-09,0,0,11.12,0.1,0,0,0,0,1,1.76
2021-07-16,0,0,9.45,1.0,1,0,0,0,0,1.65
2021-07-20,0,0,8.22,1.0,0,0,0,0,1,1.43
2021-07-23,0,0,7.88,0.1,0,0,0,0,0,1.38
2021-07-25,0,0,9.72,0.1,0,2,0,1,1,1.44
2021-07-28,0,0,10.24,1.1,2,2,0,0,0,1.45
2021-07-31,0,0,9.28,1.0,1,0,0,0,1,1.41
2021-08-03,0,0,8.49,1.0,0,0,0,1,0,1.37
2021-08-05,0,0,8.03,0.2,1,0,0,1,0,1.46
2021-08-08,0,0,7.07,1.2,1,0,0,0,2,1.36
2021-08-15,0,0,7.8,1.0,3,2,1,0,1,1.47
2021-09-15,0,0,7.31,1.0,2,0,0,0,1,1.5
2021-09-18,1,0,6.88,1.0,0,0,0,0,0,1.41
2021-09-22,0,0,6.5,1.0,0,0,0,1,0,1.39
2021-09-24,0,0,6.16,1.0,1,0,0,0,0,1.37
