W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2021-07-29,1,0,1.12,0,0,1.0,2,1,0,0,1,2,0.87
2021-08-02,0,0,1.04,1,0,3.0,0,0,0,0,1,1,0.83
2021-08-07,0,0,0.98,1,0,2.2,0,0,0,0,3,4,0.85
2021-08-12,0,0,1.07,1,0,4.1,3,1,1,0,2,4,0.87
2021-08-18,0,1,1.47,1,0,4.2,8,3,3,0,4,2,1.02
2021-08-24,0,0,1.46,1,0,6.2,6,1,1,0,1,7,1.02
2021-08-29,1,0,1.48,1,0,5.1,5,1,1,0,2,5,1.04
2021-09-04,0,0,1.38,1,0,5.0,2,0,0,0,2,7,1.03
2021-09-09,0,0,1.38,1,0,6.0,5,1,1,0,1,6,1.03
2021-09-15,0,0,1.5,1,0,6.0,6,2,2,1,1,8,1.04
2021-09-20,0,1,1.6,1,0,6.0,7,2,2,0,1,5,1.06
2021-09-25,1,0,1.45,1,0,9.0,4,0,0,0,0,7,1.0
2021-10-01,1,0,1.36,1,0,7.0,6,0,0,0,1,9,1.0
