W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2021-04-01,0,1,0.0,0.2,2,0,0,1,1,4.5
2021-04-04,0,0,0.0,1.0,0,0,0,1,1,2.4
2021-04-07,0,0,0.0,1.0,0,0,0,0,2,1.5
2021-04-11,0,0,3.0,0.1,1,1,0,1,1,2.0
2021-04-12,0,0,2.7,0.1,1,0,0,1,1,2.4
2021-04-18,0,0,2.08,1.0,1,0,0,0,1,2.08
2021-04-20,0,0,3.38,1.0,1,1,0,2,1,2.25
2021-04-23,0,0,3.18,0.1,2,0,0,0,0,2.47
2021-04-24,0,0,2.7,1.0,1,0,0,0,1,2.25
2021-04-30,0,0,2.35,1.0,0,0,0,0,0,1.96
2021-05-01,0,0,2.08,1.0,0,0,0,0,2,1.73
2021-05-07,0,0,1.86,1.0,1,0,0,0,2,1.66
2021-05-09,0,0,1.59,1.2,0,0,0,0,3,1.41
2021-05-11,0,0,1.42,1.1,0,0,0,0,1,1.26
2021-05-14,0,0,1.32,1.0,0,0,0,0,1,1.17
2021-05-16,0,0,1.17,1.2,1,0,0,1,1,1.17
2021-05-18,0,1,2.76,1.0,2,3,1,1,2,1.29
2021-05-23,0,1,3.06,1.1,3,1,0,1,2,1.42
2021-05-26,0,0,3.38,1.0,1,1,1,0,2,1.39
2021-05-27,0,0,3.2,1.0,1,0,0,0,2,1.37
2021-05-29,0,0,3.66,0.0,1,1,0,2,0,1.53
2021-05-31,0,0,3.48,1.0,0,0,0,1,1,1.5
2021-06-03,0,0,3.32,1.0,1,0,0,0,2,1.48
2021-06-06,0,0,3.18,1.0,0,0,0,0,2,1.41
2021-06-09,0,1,4.3,0.1,2,3,0,1,1,1.52
2021-06-11,0,0,4.13,1.0,0,0,0,1,2,1.5
2021-06-15,0,0,3.96,1.0,0,0,0,1,1,1.48
2021-06-16,0,0,3.86,0.2,1,0,0,0,1,1.48
2021-06-20,0,0,3.71,1.0,2,0,0,1,1,1.54
2021-06-22,0,0,3.58,1.0,1,0,0,1,1,1.55
2021-06-23,0,0,3.38,1.2,0,0,0,0,2,1.47
2021-06-27,1,0,3.26,1.0,0,0,0,0,2,1.42
2021-07-16,0,0,4.35,0.2,2,4,0,1,1,1.48
2021-07-19,1,0,4.22,1.0,0,0,0,0,1,1.44
2021-07-23,0,0,4.96,0.2,1,3,0,2,1,1.5
2021-07-28,0,0,4.81,1.0,0,0,0,0,2,1.46
2021-07-30,0,0,4.67,1.0,0,0,0,1,1,1.44
2021-08-01,0,0,4.54,1.0,0,0,0,0,1,1.4
2021-08-04,0,0,4.42,1.0,0,0,0,0,1,1.36
2021-08-06,0,0,4.38,0.1,0,0,0,0,0,1.35
2021-08-07,0,0,4.26,1.0,1,0,0,0,2,1.34
2021-08-10,0,0,4.15,1.0,1,0,0,1,3,1.36
2021-08-12,0,0,4.08,0.2,0,0,0,1,0,1.36
2021-08-15,0,0,3.92,1.2,0,0,0,2,3,1.35
2021-08-18,0,0,3.83,1.0,2,0,0,1,1,1.39
2021-08-20,0,0,4.22,0.1,2,2,0,2,0,1.48
2021-08-25,0,1,4.36,0.2,3,1,0,0,2,1.52
2021-08-31,0,0,4.26,1.0,0,0,0,0,0,1.49
2021-09-01,0,0,4.37,1.0,1,1,1,0,2,1.48
2021-09-04,0,0,4.27,1.0,0,0,0,0,0,1.45
2021-09-09,0,0,4.18,1.0,0,0,0,0,2,1.42
2021-09-10,0,0,4.15,0.1,0,0,0,0,0,1.41
2021-09-11,0,0,4.1,0.2,0,0,0,0,2,1.39
2021-09-14,1,0,4.01,1.0,0,0,0,0,1,1.36
2021-09-17,0,0,3.93,1.0,1,0,0,0,2,1.35
2021-09-19,0,0,3.88,0.2,0,0,0,0,1,1.33
2021-09-21,0,0,3.86,0.1,1,0,0,1,0,1.36
2021-09-23,1,0,3.78,1.0,0,0,0,0,1,1.34
2021-09-24,0,0,3.71,1.0,1,0,0,0,2,1.33
2021-09-27,0,0,3.64,1.0,0,0,0,0,0,1.31
2021-09-28,0,0,3.58,1.0,0,0,0,0,0,1.28
2021-10-02,1,0,3.51,1.0,0,0,0,0,0,1.26
