W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2020-07-30,0,0,20.25,0,0,0.1,2,4,4,1,2,0,2.25
2020-08-01,0,0,22.09,0,0,1.0,4,3,3,2,0,1,2.73
2020-08-05,0,0,18.69,0,0,0.2,1,0,0,0,1,0,2.77
2020-08-09,0,0,15.19,0,0,1.0,1,0,0,0,0,3,2.44
2020-08-11,0,0,12.79,0,0,1.0,1,0,0,0,0,1,2.21
2020-08-12,0,0,11.05,0,0,1.0,0,0,0,0,0,3,1.91
2020-08-15,0,0,10.13,0,0,0.2,1,0,0,0,0,0,1.88
2020-08-19,0,0,11.0,0,0,1.0,3,2,2,0,0,0,2.0
2020-08-23,0,0,9.9,0,0,1.0,0,0,0,0,0,2,1.8
2020-08-24,0,0,10.64,0,0,1.0,2,2,2,0,1,1,1.91
2020-09-02,0,0,13.09,0,0,0.0,0,3,3,0,3,0,2.18
2020-09-08,0,0,12.08,0,0,1.2,2,1,1,0,1,1,2.13
2020-09-09,0,0,11.2,0,0,1.0,0,0,0,0,0,1,1.98
2020-09-20,0,0,10.43,0,0,1.0,0,0,0,0,0,1,1.84
2020-09-26,0,1,10.91,0,0,1.0,1,2,2,1,1,2,1.85
2020-09-27,0,0,10.26,0,0,1.0,0,0,0,0,0,1,1.74
2021-04-01,0,0,0.0,0,0,1.0,0,0,0,0,0,2,0.0
2021-04-04,0,0,0.0,0,0,1.0,0,0,0,0,0,2,0.0
2021-04-06,0,1,0.0,0,0,0.2,1,1,0,0,1,1,0.75
2021-04-07,0,0,0.0,0,0,1.0,0,0,0,0,0,1,0.55
2021-04-11,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0.43
2021-04-15,0,0,5.06,0,0,0.2,0,3,3,0,2,1,0.75
2021-04-20,0,0,4.26,0,0,1.0,0,0,0,0,0,1,0.63
2021-04-21,0,0,6.43,0,0,0.2,2,2,2,0,0,1,0.86
2021-04-26,0,0,5.4,0,0,1.1,0,0,0,0,1,0,0.84
2021-04-30,0,0,4.82,0,0,1.0,0,0,0,0,1,0,0.86
2021-05-02,0,0,4.35,0,0,1.0,1,0,0,0,1,0,0.97
2021-05-04,0,0,3.75,0,0,1.2,0,0,0,0,1,1,0.92
2021-05-06,0,0,4.15,0,0,1.0,1,1,1,1,1,0,1.0
2021-05-07,0,0,3.86,0,0,1.0,0,0,0,0,1,2,1.0
2021-05-13,0,0,3.68,0,0,0.2,1,0,0,0,0,2,1.02
2021-05-15,0,0,3.45,0,1,1.0,1,0,0,0,0,2,1.02
2021-05-18,0,0,3.24,0,0,1.0,0,0,0,0,1,3,1.02
2021-05-20,0,0,3.06,0,1,1.0,0,0,0,0,0,2,0.96
2021-05-22,0,0,2.89,0,0,1.0,1,0,0,0,2,1,1.07
2021-05-23,1,0,3.2,0,0,1.0,2,1,1,0,1,1,1.17
2021-05-25,0,0,3.05,0,0,1.0,0,0,0,0,0,0,1.11
2021-05-26,0,0,3.32,0,1,1.0,2,1,1,0,0,0,1.15
2021-05-29,0,0,3.57,0,0,1.0,2,1,1,0,1,0,1.24
2021-05-31,0,0,3.42,0,1,1.0,1,1,0,0,1,2,1.27
2021-06-03,0,1,3.28,0,0,1.0,0,1,0,0,2,1,1.3
2021-06-05,0,0,3.16,0,1,1.0,1,0,0,0,0,0,1.29
2021-06-06,0,0,3.04,0,0,1.0,1,0,0,0,0,2,1.28
2021-06-10,1,0,2.93,0,0,1.0,0,0,0,0,0,2,1.23
2021-06-12,0,0,2.83,0,0,1.0,0,0,0,0,1,0,1.22
2021-06-14,0,1,3.03,0,0,1.0,2,1,1,1,1,1,1.28
2021-06-18,1,0,2.93,0,0,1.0,0,0,0,0,0,1,1.24
2021-06-19,0,0,2.84,0,0,1.0,2,0,0,0,0,1,1.26
2021-06-20,0,0,2.76,0,1,1.0,0,0,0,0,0,1,1.22
2021-06-22,0,1,3.48,0,0,1.0,2,3,3,1,0,0,1.25
2021-06-25,0,0,3.63,0,1,1.0,2,1,1,1,0,0,1.27
2021-07-01,0,0,4.11,0,0,0.1,2,2,2,0,1,1,1.34
2021-07-04,0,0,4.5,0,0,1.0,2,2,2,0,1,1,1.39
2021-07-05,0,0,4.38,0,1,1.0,1,0,0,0,1,0,1.41
2021-07-09,0,0,4.19,0,1,1.2,1,0,0,0,0,2,1.37
2021-07-11,0,0,4.15,0,0,0.1,0,0,0,0,0,0,1.36
2021-07-17,0,0,3.95,0,0,2.0,0,0,0,0,0,2,1.29
2021-07-19,0,0,3.86,0,1,1.0,1,1,0,0,0,2,1.29
2021-07-20,0,0,4.25,0,0,0.1,2,2,2,1,0,1,1.32
2021-07-26,0,0,4.15,0,0,1.0,0,0,0,0,1,0,1.32
2021-07-27,0,0,4.91,0,0,0.2,3,4,4,1,1,0,1.39
2021-08-01,0,0,4.8,0,0,1.0,1,0,0,0,0,0,1.38
2021-08-03,0,0,4.7,0,0,1.0,1,0,0,0,0,3,1.37
2021-08-05,0,0,5.17,0,0,1.0,3,3,3,0,1,2,1.43
2021-08-06,0,0,5.51,0,0,0.1,3,2,2,0,0,0,1.48
2021-08-12,0,0,5.4,0,0,1.0,0,0,0,0,3,1,1.51
2021-08-14,0,0,5.29,0,0,1.0,1,0,0,0,0,1,1.5
2021-08-17,0,0,5.19,0,0,1.0,1,0,0,0,2,3,1.53
2021-08-20,0,0,5.08,0,0,1.0,0,0,0,0,1,1,1.52
2021-08-21,0,0,4.99,0,0,1.0,1,0,0,0,1,0,1.53
2021-08-24,0,0,4.89,0,1,1.0,0,0,0,0,0,2,1.5
2021-08-25,0,1,5.47,0,0,1.0,3,5,4,2,0,1,1.53
2021-08-29,0,0,5.53,0,0,1.0,2,1,1,0,0,2,1.54
2021-08-30,0,0,5.43,0,0,1.0,0,0,0,0,1,2,1.53
2021-09-04,0,0,5.4,0,0,0.1,0,0,0,0,0,0,1.52
2021-09-05,0,0,5.31,0,0,1.0,0,0,0,0,0,2,1.49
2021-09-08,0,0,5.22,0,1,1.0,1,0,0,0,0,2,1.48
2021-09-11,0,0,5.13,0,0,1.0,1,0,0,0,0,1,1.47
2021-09-12,0,0,5.04,0,0,1.0,0,0,0,0,1,2,1.47
2021-09-18,0,0,4.96,0,0,1.0,0,0,0,0,0,2,1.44
2021-09-19,0,0,4.88,0,0,1.0,1,0,0,0,0,1,1.44
2021-09-21,0,0,4.81,0,0,1.0,0,0,0,0,0,2,1.41
2021-09-25,0,0,4.76,0,0,0.2,0,0,0,0,0,0,1.4
2021-09-26,0,0,4.68,0,0,1.0,0,0,0,0,0,1,1.38
2021-09-28,0,0,4.64,0,0,0.2,2,0,0,0,0,0,1.39
2021-09-29,0,0,4.57,0,0,1.0,0,0,0,0,0,1,1.37
2021-10-01,0,0,4.5,0,1,1.0,0,0,0,0,2,0,1.38
2021-10-02,0,0,4.43,0,1,1.0,0,0,0,0,1,1,1.38
