W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2020-09-05,1,0,5.09,1,0,5.0,4,1,1,0,1,5,1.36
2020-09-10,1,0,4.46,1,0,7.0,2,1,1,0,0,4,1.18
2020-09-15,0,1,4.5,1,0,5.2,7,3,3,1,1,7,1.21
2020-09-23,0,0,4.5,1,0,6.0,6,3,3,2,1,4,1.2
2021-04-04,0,1,9.64,1,0,4.2,6,5,5,2,3,4,1.93
2021-04-09,0,0,5.06,1,0,6.0,6,1,1,0,1,4,1.5
2021-04-15,1,0,4.32,1,0,6.0,5,2,2,1,0,7,1.26
2021-04-20,1,0,3.04,1,0,7.0,6,0,0,0,1,7,1.18
2021-04-26,1,0,2.83,1,0,5.0,4,1,1,0,2,6,1.19
2021-05-02,0,0,3.48,1,0,5.0,7,4,4,1,0,5,1.22
2021-05-07,0,0,3.07,1,0,7.1,2,1,1,0,1,10,1.07
2021-05-13,0,1,4.4,1,0,2.0,10,7,7,2,1,2,1.28
2021-05-18,0,0,4.41,1,0,6.0,10,3,3,1,0,3,1.33
2021-05-23,0,0,4.17,1,0,5.0,4,1,1,0,2,6,1.31
2021-05-28,0,0,3.86,1,0,6.2,6,1,1,0,3,8,1.32
2021-06-02,1,0,3.36,1,0,9.0,4,0,0,0,2,8,1.23
2021-06-09,1,0,3.09,1,0,6.0,2,0,0,0,2,3,1.19
2021-06-14,1,0,2.99,1,0,5.2,9,1,1,1,1,5,1.23
2021-06-20,0,1,3.01,1,0,5.1,3,2,2,0,2,11,1.21
2021-06-25,0,1,2.91,1,0,6.0,3,1,1,0,3,7,1.2
2021-07-01,0,1,3.13,1,0,5.0,9,4,4,2,1,6,1.24
2021-07-07,0,1,3.19,1,0,6.2,4,4,3,2,0,6,1.2
2021-07-16,0,0,3.28,1,0,5.1,7,3,3,1,0,7,1.2
2021-07-22,1,0,3.16,1,0,7.0,3,1,1,1,3,13,1.18
2021-07-28,1,0,3.01,1,0,6.0,1,0,0,0,1,9,1.14
2021-08-03,0,1,3.26,1,0,4.1,8,5,5,1,0,4,1.17
2021-08-10,0,0,3.43,1,0,1.2,5,3,3,0,3,2,1.21
2021-08-15,0,1,3.77,1,0,5.0,7,7,7,3,1,5,1.23
2021-08-21,0,0,3.77,1,0,4.2,4,2,2,1,3,3,1.24
2021-08-27,0,1,3.97,1,0,4.1,7,5,5,3,0,5,1.25
2021-09-03,0,0,3.91,1,0,7.0,5,2,2,1,0,9,1.22
2021-09-09,1,0,3.79,1,0,7.0,5,1,1,0,1,9,1.21
2021-09-15,1,0,3.95,1,0,5.0,9,5,5,1,1,3,1.23
2021-09-20,0,1,4.05,1,0,5.0,8,4,4,0,1,3,1.25
2021-09-25,0,0,3.94,1,0,7.0,3,1,1,1,1,8,1.22
2021-10-01,1,0,3.91,1,0,5.2,7,2,2,0,1,6,1.23
