W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2020-09-09,0,0,9.42,1.0,0,0,0,0,0,1.6
2020-09-10,0,0,10.8,0.2,3,3,2,0,0,1.73
2020-09-12,0,0,10.13,1.0,1,0,0,0,1,1.69
2020-09-16,0,0,9.53,1.0,0,0,0,0,1,1.59
2020-09-18,0,0,9.0,1.0,0,0,0,0,1,1.5
2020-09-22,0,0,8.53,1.0,1,0,0,0,0,1.47
2020-09-24,0,0,7.84,1.2,1,0,0,0,2,1.4
2020-09-26,0,0,7.48,1.0,1,0,0,0,2,1.38
2020-09-27,0,0,7.15,1.0,1,0,0,0,0,1.37
2021-04-15,0,0,81.0,0.1,0,3,0,3,1,9.0
2021-04-17,0,0,45.0,0.2,0,2,0,4,1,7.0
2021-05-11,0,0,43.2,0.2,2,3,1,2,2,6.6
2021-05-16,0,0,27.0,1.0,1,0,0,0,1,4.5
2021-05-22,0,0,22.09,1.0,0,1,0,1,2,3.55
2021-05-24,0,0,17.36,1.0,0,0,0,0,2,2.79
2021-05-27,0,0,14.29,1.0,0,0,0,1,1,2.47
2021-05-29,0,0,12.15,1.0,0,0,0,1,1,2.25
2021-05-31,0,0,10.57,1.0,2,0,0,0,0,2.22
2021-06-01,0,0,10.13,0.1,0,0,0,0,1,2.13
2021-06-04,0,0,9.35,0.2,0,0,0,2,0,2.19
2021-06-08,0,0,11.42,0.0,1,2,0,1,0,2.42
2021-06-10,1,0,10.24,1.0,0,0,0,0,1,2.17
2021-06-11,0,0,9.28,1.0,0,0,0,0,1,1.97
2021-06-13,0,0,8.49,1.0,1,0,0,0,0,1.89
2021-06-14,1,0,8.03,0.2,0,0,0,0,1,1.78
2021-06-18,0,0,8.1,1.0,2,1,1,0,1,1.8
2021-06-19,0,0,8.36,0.2,2,1,0,2,1,2.0
2021-06-24,0,0,7.8,1.0,1,0,0,0,0,1.93
2021-06-26,0,0,7.31,1.0,0,0,0,0,1,1.81
2021-06-30,0,0,6.88,1.0,0,0,0,0,2,1.71
2021-07-03,0,0,6.5,1.0,0,0,0,0,3,1.61
2021-07-04,0,0,6.16,1.0,0,0,0,1,2,1.58
2021-07-06,0,0,6.41,0.2,2,1,0,0,0,1.63
2021-07-10,0,1,7.52,0.2,3,3,1,1,0,1.77
2021-07-11,0,0,8.27,0.1,0,2,0,2,1,1.84
2021-07-17,1,0,7.54,2.0,1,0,0,0,2,1.72
2021-07-19,1,0,7.23,1.0,1,0,0,0,3,1.69
2021-07-21,0,0,6.93,1.0,0,0,0,0,1,1.62
2021-07-24,0,0,6.66,1.0,0,0,0,0,1,1.56
2021-07-26,0,0,6.33,1.1,1,0,0,1,1,1.56
2021-07-28,0,0,7.07,1.0,3,3,2,1,2,1.64
2021-07-31,0,0,6.99,0.1,0,0,0,1,0,1.66
2021-08-03,0,0,6.75,1.0,1,0,0,0,1,1.64
2021-08-04,0,0,6.53,1.0,0,0,0,0,1,1.58
2021-08-08,0,0,6.39,0.2,0,0,0,1,1,1.58
2021-08-11,0,0,6.25,0.2,1,0,0,1,1,1.61
2021-08-13,0,0,6.06,1.0,1,0,1,0,1,1.59
2021-08-15,0,0,5.88,1.0,0,0,0,0,0,1.54
2021-08-17,0,0,5.71,1.0,1,0,0,1,2,1.56
2021-08-19,0,0,6.49,0.0,1,3,0,2,0,1.64
2021-08-22,0,0,6.31,1.0,0,0,0,0,2,1.6
2021-08-25,0,0,6.14,1.0,1,0,0,0,3,1.58
2021-08-29,0,0,5.97,1.0,1,0,0,0,0,1.57
2021-08-30,0,0,5.87,0.2,0,0,0,0,1,1.54
2021-09-01,1,0,5.72,1.0,0,0,0,0,0,1.5
2021-09-03,0,0,5.8,1.0,2,1,0,1,2,1.54
2021-09-04,0,0,6.15,0.2,1,2,0,2,0,1.59
2021-09-24,0,0,6.0,1.0,0,0,0,0,2,1.55
2021-09-26,0,0,5.82,1.1,0,0,0,0,1,1.5
2021-09-29,0,0,6.09,1.0,1,2,0,2,1,1.53
2021-10-03,1,0,5.96,1.0,0,0,0,1,2,1.52
