W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019-09-17,0,0,4.5,0,0,0.1,0,0,0,0,1,1,1.27
2019-09-20,0,0,4.4,0,0,1.1,0,0,0,0,0,0,1.24
2019-09-24,0,0,4.25,1,0,2.0,0,0,0,0,0,2,1.2
2019-09-27,0,0,4.18,0,0,1.0,1,0,0,0,0,1,1.19
2019-09-29,0,1,4.55,1,0,1.0,3,3,3,2,0,2,1.22
2020-08-12,0,0,0.0,0,0,1.1,1,0,0,0,0,3,0.75
2020-08-14,0,0,0.0,0,0,1.0,1,0,0,0,0,1,0.86
2020-08-18,1,0,0.0,0,0,2.0,1,0,0,0,1,3,0.92
2020-08-20,0,0,0.0,0,0,1.0,1,0,0,0,1,1,1.13
2020-08-25,0,0,0.0,0,0,1.0,1,1,0,0,0,1,1.11
2020-08-28,1,0,0.0,0,0,1.0,0,0,0,0,1,0,1.09
2020-08-30,0,0,0.0,0,0,1.1,1,0,0,0,0,3,1.04
2020-09-03,1,0,0.0,0,0,1.0,0,0,0,0,2,2,1.14
2020-09-06,0,0,2.53,0,0,1.0,3,3,3,2,0,2,1.31
2020-09-11,0,0,2.13,1,0,2.0,0,0,0,0,0,3,1.11
2020-09-14,0,0,1.93,0,0,1.1,0,0,0,0,1,4,1.07
2020-09-17,0,0,2.51,0,0,0.1,1,1,1,0,1,0,1.19
2020-09-19,0,0,2.35,0,0,1.0,0,0,0,0,0,1,1.11
2020-09-21,0,0,2.81,0,0,0.2,2,2,1,0,2,1,1.31
2021-06-05,0,0,0.0,0,0,0.2,2,0,0,0,0,1,3.0
2021-06-09,0,0,0.0,0,0,1.0,1,0,0,0,0,1,1.8
2021-06-11,0,0,0.0,0,0,1.0,1,0,0,0,0,0,1.5
2021-06-12,0,0,2.45,0,0,1.0,2,1,1,1,0,0,1.64
2021-06-15,0,0,3.86,0,0,1.0,2,1,1,0,0,2,1.71
2021-06-18,0,0,3.6,0,0,0.1,0,0,0,0,0,0,1.6
2021-06-19,0,0,3.0,0,0,1.0,0,0,0,0,0,1,1.33
2021-06-22,0,0,2.84,0,0,0.1,0,0,0,0,0,0,1.26
2021-06-24,1,0,2.45,0,0,1.0,1,0,0,0,0,1,1.23
2021-06-28,0,0,2.16,0,0,1.0,0,0,0,0,0,3,1.08
2021-06-30,0,0,3.86,0,0,1.0,2,2,2,0,1,0,1.29
2021-07-01,0,0,3.48,0,0,1.0,0,0,0,0,1,0,1.26
2021-07-03,0,0,3.18,0,0,1.0,1,0,0,0,2,0,1.41
2021-07-07,0,0,2.92,0,0,1.0,1,0,0,0,0,1,1.38
2021-07-10,0,0,2.7,0,0,1.0,1,0,0,0,0,1,1.35
2021-07-19,0,0,2.4,0,0,1.2,0,0,0,0,0,0,1.2
2021-07-23,0,0,2.87,0,0,0.2,2,1,1,0,0,0,1.28
2021-07-24,0,0,2.7,0,0,1.0,1,0,0,0,0,0,1.26
2021-07-28,0,0,2.55,0,0,1.0,0,0,0,0,0,2,1.19
2021-07-30,0,0,2.45,0,0,0.2,0,0,0,0,1,2,1.2
2021-08-01,0,0,2.33,0,0,1.0,0,0,0,0,0,1,1.14
2021-08-04,0,0,2.18,0,0,1.1,0,0,0,0,0,0,1.06
2021-08-06,0,0,2.57,0,0,0.1,3,1,1,0,1,0,1.24
2021-08-09,0,0,2.35,0,0,2.0,1,0,0,0,0,1,1.17
2021-08-12,0,0,2.59,0,0,1.1,4,1,1,1,0,2,1.27
2021-08-14,0,0,2.49,0,0,1.0,0,0,0,0,0,1,1.22
2021-08-16,0,0,2.42,0,0,0.2,0,0,0,0,1,1,1.23
2021-08-18,0,0,2.33,0,0,1.0,0,0,0,0,0,0,1.19
2021-08-20,0,0,2.25,0,0,1.0,0,0,0,0,0,0,1.14
2021-08-24,0,0,2.22,0,0,0.1,1,0,0,0,0,0,1.16
2021-08-25,0,0,2.15,0,0,1.0,1,0,0,0,0,2,1.16
2021-08-27,0,0,2.01,0,0,2.0,0,0,0,0,1,1,1.12
2021-08-29,0,0,2.23,0,0,1.0,2,1,1,1,0,1,1.14
2021-09-01,1,0,2.16,0,0,1.0,0,0,0,0,1,1,1.14
2021-09-04,0,0,2.67,0,0,0.1,1,2,2,1,1,0,1.19
2021-09-05,0,0,2.62,0,0,0.2,1,0,0,0,0,0,1.19
2021-09-07,0,0,2.8,0,0,1.0,1,1,1,0,1,1,1.22
2021-09-09,0,0,2.78,0,0,0.1,0,0,0,0,0,0,1.21
2021-09-11,0,0,2.7,0,0,1.0,1,0,0,0,2,1,1.25
2021-09-15,0,0,2.63,0,0,1.0,0,0,0,0,0,1,1.22
2021-09-18,0,0,2.61,0,0,0.1,1,0,0,0,0,0,1.24
2021-09-19,0,0,2.54,0,0,1.0,2,0,0,0,0,2,1.26
2021-09-21,0,0,2.52,0,0,0.1,1,0,0,0,0,0,1.27
2021-09-24,0,0,2.45,0,0,1.0,1,0,0,0,0,0,1.26
2021-09-26,0,0,2.61,0,0,1.0,2,1,1,0,1,1,1.31
2021-09-28,0,1,2.74,0,0,1.1,1,1,1,0,0,3,1.29
2021-10-01,0,0,3.09,0,0,1.0,2,2,2,1,0,2,1.31
