W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019-09-13,0,1,2.65,1,0,5.0,7,3,3,0,2,6,1.03
2019-09-18,0,1,2.81,1,0,6.2,7,5,5,2,0,11,1.03
2019-09-24,1,0,2.92,1,0,6.0,5,4,4,2,1,10,1.03
2020-07-23,0,1,6.75,1,0,5.1,6,4,4,1,4,11,1.88
2020-07-29,0,0,2.84,1,0,7.1,3,0,0,0,3,10,1.26
2020-08-05,0,0,3.29,1,0,1.0,1,1,1,0,1,1,1.32
2020-08-11,1,0,2.75,1,0,6.0,6,1,1,0,2,7,1.32
2020-08-16,1,0,3.71,1,0,7.0,8,5,5,3,1,10,1.31
2020-08-22,0,0,4.31,1,0,4.2,7,4,4,1,2,5,1.4
2020-08-28,1,0,3.86,1,0,6.0,6,1,1,0,0,11,1.34
2020-09-02,0,1,3.95,1,0,6.0,7,3,3,1,3,6,1.38
2020-09-07,1,0,3.4,1,0,7.0,6,0,0,0,1,8,1.33
2020-09-13,0,1,4.04,1,0,5.1,9,6,6,2,2,10,1.4
2020-09-20,0,1,3.67,1,0,5.2,5,2,0,0,2,6,1.39
2020-09-26,1,0,3.74,1,0,6.0,6,3,3,2,2,7,1.38
2021-04-06,0,0,6.0,1,0,6.0,5,4,4,4,0,9,0.83
2021-04-11,0,1,3.75,1,0,6.0,3,1,1,0,1,5,0.75
2021-04-16,0,0,2.37,1,0,7.0,2,0,0,0,2,10,0.68
2021-04-21,1,0,1.8,1,0,6.0,4,0,0,0,1,9,0.72
2021-04-27,0,1,3.0,1,0,5.0,8,7,5,2,2,5,0.93
2021-05-02,1,0,2.54,1,0,9.0,5,1,1,1,0,9,0.85
2021-05-08,0,0,2.33,1,0,7.1,2,1,1,1,1,14,0.78
2021-05-14,1,0,2.1,1,0,5.0,2,0,0,0,1,7,0.76
2021-05-19,1,0,2.24,1,0,5.0,5,2,2,0,4,8,0.85
2021-05-25,0,1,2.27,1,0,7.0,5,2,2,2,1,9,0.85
2021-05-30,0,1,2.34,1,0,6.0,2,2,2,1,1,10,0.82
2021-06-04,1,0,2.22,1,0,7.2,5,1,1,0,1,9,0.82
2021-06-11,0,0,2.21,1,0,0.1,0,0,0,0,0,0,0.81
2021-06-22,1,0,2.19,1,0,5.0,2,1,1,1,3,8,0.83
2021-06-27,1,0,2.14,1,0,6.0,5,1,1,0,2,7,0.85
2021-07-02,0,0,2.1,1,0,6.0,4,1,1,1,1,8,0.85
2021-07-08,0,0,2.66,1,0,3.2,5,7,7,2,1,7,0.88
2021-07-18,0,0,2.83,1,0,7.0,4,4,4,2,3,8,0.89
2021-07-29,1,0,2.76,1,0,6.0,3,1,1,1,3,5,0.89
2021-08-04,1,0,2.75,1,0,7.0,5,2,2,1,1,10,0.89
2021-08-10,0,0,2.67,1,0,3.1,3,0,0,0,0,6,0.89
2021-08-15,1,0,2.69,1,0,6.0,4,2,2,0,2,7,0.9
2021-08-21,1,0,2.65,1,0,5.0,5,1,1,1,1,8,0.91
2021-08-26,1,0,2.51,1,0,7.2,2,0,0,0,1,10,0.88
2021-09-01,0,0,2.4,1,0,6.0,3,0,0,0,0,9,0.86
2021-09-06,1,0,2.28,1,0,8.0,6,1,0,0,0,13,0.86
2021-09-12,1,0,2.17,1,0,8.0,1,0,0,0,0,9,0.82
2021-09-18,1,0,2.08,1,0,7.0,2,0,0,0,2,7,0.81
2021-09-23,0,0,2.28,1,0,5.0,6,5,5,1,1,6,0.83
2021-09-29,0,0,2.46,1,0,5.1,11,6,5,2,0,4,0.86
