W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019-04-28,1,0,5.45,1,0,7.0,5,1,1,0,3,9,1.47
2019-05-04,1,0,5.75,1,0,6.0,8,5,5,0,5,3,1.57
2019-05-10,0,1,5.48,1,0,7.0,6,3,3,3,1,8,1.49
2019-05-16,1,0,4.94,1,0,7.0,6,1,1,0,1,5,1.43
2019-05-21,1,0,4.67,1,0,7.0,5,2,2,0,1,11,1.36
2019-05-27,0,1,4.66,1,0,6.0,7,3,3,0,3,10,1.39
2019-06-01,1,0,4.5,1,0,6.1,6,2,2,0,0,7,1.35
2019-06-07,0,0,4.39,1,0,6.0,6,2,2,1,1,8,1.34
2019-06-12,0,0,4.4,1,0,6.0,6,3,3,0,1,8,1.33
2019-06-17,1,0,4.16,1,0,7.0,6,1,1,1,0,9,1.29
2019-06-22,1,0,4.32,1,0,7.0,6,5,5,1,1,6,1.27
2019-06-28,1,0,4.0,1,0,8.0,3,0,0,0,1,10,1.21
2019-07-04,1,0,3.91,1,0,7.0,9,2,2,1,0,5,1.22
2019-07-11,1,0,3.69,1,0,7.0,6,0,0,0,2,11,1.21
2019-07-16,0,1,3.87,1,0,6.0,8,5,5,1,1,6,1.23
2019-07-21,0,1,3.93,1,0,7.0,7,4,4,2,2,12,1.23
2019-07-26,1,0,3.83,1,0,6.0,4,2,1,0,2,8,1.22
2019-08-02,1,0,3.71,1,0,7.0,4,1,1,0,2,10,1.2
2019-08-07,0,1,3.6,1,0,7.0,4,2,1,1,3,8,1.19
2019-08-13,0,1,3.54,1,0,5.0,4,1,1,1,3,6,1.2
2019-08-18,0,0,3.6,1,0,5.0,4,3,3,0,5,3,1.22
2019-08-23,0,1,3.85,1,0,5.2,11,7,7,0,2,10,1.25
2019-08-29,0,0,3.77,1,0,6.0,4,3,1,0,2,5,1.25
2019-09-04,0,1,3.81,1,0,5.0,5,3,3,2,3,7,1.26
2019-09-10,0,0,3.72,1,0,7.0,4,1,1,0,3,7,1.25
2019-09-17,0,1,3.77,1,0,7.0,7,4,4,3,1,8,1.24
2019-09-22,1,0,3.76,1,0,5.1,7,2,2,0,1,12,1.25
2019-09-29,1,0,3.67,1,0,7.1,2,1,1,1,1,10,1.22
2020-07-24,1,0,0.0,1,0,6.0,2,0,0,0,4,9,1.0
2020-07-29,0,0,0.0,1,0,6.0,1,0,0,0,2,8,0.75
2020-08-04,0,0,0.49,1,0,6.1,3,1,1,1,3,7,0.82
2020-08-09,1,0,1.16,1,0,5.0,4,2,2,1,3,6,0.94
2020-08-14,1,0,1.11,1,0,9.0,2,2,1,0,0,6,0.74
2020-08-19,0,0,1.37,1,0,7.0,8,2,2,2,0,6,0.81
2020-08-24,1,0,1.59,1,0,6.0,5,2,2,1,2,8,0.86
2020-08-29,0,1,1.93,1,0,6.0,5,4,3,1,3,6,0.92
2020-09-03,0,1,2.67,1,0,6.0,8,6,6,2,2,7,0.99
2020-09-08,1,0,2.52,1,0,7.0,4,1,1,1,2,6,0.98
2020-09-13,1,0,2.4,1,0,7.0,3,1,1,0,2,10,0.95
2020-09-19,0,0,2.53,1,0,7.0,7,3,3,1,0,5,0.96
2020-09-24,0,1,3.32,1,0,5.2,12,10,9,3,2,5,1.06
2021-04-03,0,0,0.0,1,0,4.2,6,2,0,0,2,6,1.71
2021-04-08,1,0,0.0,1,0,9.0,5,0,0,0,0,11,0.95
2021-04-15,0,1,0.92,1,0,6.0,5,2,2,1,0,10,0.92
2021-05-01,1,0,1.82,1,0,5.0,4,3,3,1,2,2,0.97
2021-05-08,1,0,1.52,1,0,5.0,1,0,0,0,4,6,0.98
2021-05-13,1,0,1.3,1,0,5.0,2,1,0,0,3,9,0.98
2021-05-18,0,0,1.55,1,0,6.0,5,2,2,2,1,2,0.98
2021-05-24,1,0,1.32,1,0,7.0,2,1,0,0,3,4,0.94
2021-05-29,1,0,1.2,1,0,5.0,3,0,0,0,0,7,0.91
2021-06-03,1,0,1.23,1,0,6.0,4,1,1,1,2,6,0.92
2021-06-09,0,0,1.23,1,0,7.0,4,1,1,1,0,9,0.88
2021-06-14,0,1,1.51,1,0,6.0,6,3,3,2,3,8,0.93
2021-06-19,0,1,2.14,1,0,4.0,8,6,6,0,1,6,1.0
2021-06-26,0,0,2.06,1,0,3.0,0,0,0,0,2,4,0.99
2021-07-02,1,0,2.02,1,0,6.0,4,1,1,0,5,9,1.03
2021-07-07,1,0,1.99,1,0,6.0,4,1,1,1,3,6,1.04
2021-07-19,0,0,1.94,1,0,7.0,5,1,1,1,1,4,1.02
2021-07-25,1,0,1.91,1,0,6.0,6,1,1,0,0,6,1.02
2021-07-30,0,0,2.07,1,0,5.0,7,3,3,0,1,7,1.05
2021-08-06,0,0,2.04,1,0,6.0,4,1,1,0,2,8,1.05
2021-08-12,0,0,2.26,1,0,5.0,4,4,4,2,2,7,1.05
2021-08-18,0,0,2.26,1,0,4.0,4,1,1,1,3,4,1.08
2021-08-23,0,0,2.2,1,0,7.0,4,1,1,0,0,4,1.05
2021-08-28,0,1,2.59,1,0,5.0,7,7,7,3,2,7,1.08
2021-09-12,0,0,2.5,1,0,5.0,2,0,0,0,0,9,1.05
2021-09-18,0,1,2.47,1,0,5.1,6,2,1,0,2,5,1.07
2021-09-25,0,1,2.72,1,0,6.0,7,6,6,2,0,6,1.07
2021-10-01,1,0,2.69,1,0,5.0,4,1,1,0,1,4,1.07
