W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019-08-17,0,0,4.57,1,0,3.2,7,3,3,0,2,2,1.4
2019-08-24,1,0,4.5,1,0,6.0,6,2,2,0,0,2,1.38
2019-09-01,0,0,4.33,1,0,7.0,3,1,1,1,1,3,1.34
2019-09-06,0,0,4.31,1,0,5.0,6,2,2,1,0,6,1.34
2019-09-11,0,1,4.2,1,0,3.2,3,3,0,1,3,5,1.34
2019-09-18,1,0,4.0,1,0,7.0,5,1,0,0,2,4,1.33
2019-09-23,0,1,4.16,1,0,5.0,8,5,5,3,4,2,1.36
2019-09-28,1,0,4.13,1,0,7.2,6,3,3,1,2,6,1.35
2020-08-06,0,0,0.0,1,0,4.0,4,2,0,0,1,5,1.25
2020-08-12,0,1,3.6,1,0,6.0,7,4,4,2,1,10,1.3
2020-08-18,0,0,5.14,1,0,4.0,5,4,4,0,3,8,1.5
2020-08-23,1,0,5.12,1,0,5.1,6,3,3,0,3,6,1.55
2020-08-29,1,0,4.1,1,0,7.0,4,1,1,1,0,8,1.29
2020-09-03,0,0,4.45,1,0,6.0,7,4,4,1,0,5,1.27
2020-09-08,0,0,4.58,1,0,5.0,8,3,3,3,1,6,1.34
2020-09-13,0,1,5.01,1,0,4.0,8,4,4,0,2,4,1.45
2020-09-18,1,0,4.28,1,0,7.0,4,0,0,0,2,9,1.37
2020-09-23,1,0,4.15,1,0,8.0,6,3,3,1,1,9,1.3
2020-09-27,0,0,3.97,0,0,2.2,1,0,0,0,1,0,1.27
2021-04-04,0,0,1.29,1,0,7.0,4,1,1,1,1,8,0.71
2021-04-10,0,0,3.46,1,0,6.0,7,4,4,1,1,2,1.0
2021-04-16,1,0,3.15,1,0,7.0,6,2,2,1,0,6,0.95
2021-04-21,0,0,2.77,1,0,6.0,7,1,1,0,0,3,1.0
2021-04-27,0,1,3.58,1,0,6.2,9,5,5,0,0,8,1.07
2021-05-02,0,0,3.49,1,0,6.0,10,2,2,0,0,7,1.16
2021-05-07,1,0,3.38,1,0,6.2,5,2,2,1,1,8,1.13
2021-05-13,0,1,3.86,1,0,6.0,7,5,5,2,2,9,1.17
2021-05-19,0,1,3.77,1,0,6.0,6,2,2,1,0,6,1.15
2021-05-24,0,1,3.84,1,0,6.0,6,4,3,0,2,6,1.17
2021-05-30,0,1,4.1,1,0,4.2,6,4,4,2,1,5,1.19
2021-06-09,0,0,3.89,1,0,6.0,8,1,1,0,2,7,1.23
2021-06-15,0,0,3.99,1,0,5.0,7,3,3,0,0,2,1.24
2021-06-20,0,1,4.39,1,0,5.0,9,7,6,4,0,6,1.27
2021-06-26,0,0,4.2,1,0,6.0,5,1,1,0,1,4,1.26
2021-07-03,1,0,4.13,1,0,6.0,3,2,2,1,2,2,1.23
2021-07-08,1,0,3.88,1,0,6.0,5,0,0,0,1,5,1.22
2021-07-16,0,1,4.17,1,0,3.2,6,6,5,1,2,5,1.25
