W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2020-09-06,0,0,0.9,1.0,0,0,0,0,1,0.5
2020-09-08,0,0,1.59,1.1,1,1,1,0,1,0.53
2020-09-10,0,1,3.97,0.0,2,3,0,1,0,0.79
2020-09-21,0,0,4.5,0.2,2,1,0,1,2,1.0
2020-09-24,0,0,4.15,1.0,0,0,0,0,2,0.92
2020-09-27,1,0,3.6,2.0,1,0,0,0,3,0.87
2021-04-01,1,0,0.0,1.0,0,0,0,0,2,0.0
2021-04-05,0,0,0.0,2.0,1,0,0,0,2,0.33
2021-04-06,0,0,0.0,1.0,0,0,0,0,3,0.25
2021-04-08,1,0,0.0,1.0,0,0,0,0,2,0.2
2021-04-12,0,0,1.29,2.0,1,1,1,0,1,0.29
2021-04-14,0,0,2.25,1.0,1,1,0,1,1,0.5
2021-04-18,0,0,2.0,1.0,1,0,0,0,2,0.56
2021-04-20,0,1,3.72,0.2,1,2,0,3,1,0.93
2021-04-23,0,0,3.48,0.2,0,0,0,0,2,0.87
2021-04-24,0,0,2.92,2.0,0,0,0,0,0,0.73
2021-04-27,0,0,2.77,0.2,0,0,0,0,0,0.69
2021-04-29,0,0,2.45,1.2,1,0,0,0,3,0.68
2021-05-01,0,0,2.3,1.0,0,0,0,0,2,0.64
2021-05-03,0,0,2.16,1.0,0,0,0,0,1,0.6
2021-05-05,0,0,2.04,1.0,0,0,0,0,1,0.57
2021-05-08,0,0,2.84,1.1,4,2,0,0,0,0.74
2021-05-11,0,0,2.57,2.0,0,0,0,0,0,0.67
2021-05-13,0,0,2.45,1.0,0,0,0,1,1,0.68
2021-05-16,0,0,2.31,1.1,1,0,0,0,1,0.69
2021-05-18,0,0,2.13,2.0,0,0,0,0,3,0.63
2021-05-22,0,0,2.05,1.0,1,0,0,1,2,0.68
2021-05-23,0,0,1.98,1.0,1,0,0,0,1,0.7
2021-05-26,0,0,1.86,1.2,0,0,0,0,3,0.66
2021-05-27,0,0,2.1,1.0,2,1,0,0,2,0.7
2021-05-29,0,0,2.03,1.0,0,0,0,1,1,0.71
2021-06-01,1,0,2.45,2.0,2,2,1,1,2,0.76
2021-06-06,0,0,2.31,2.0,1,0,0,0,2,0.74
2021-06-11,0,0,2.27,0.2,0,0,0,0,1,0.73
2021-06-14,1,0,2.21,1.0,0,0,0,0,1,0.71
2021-06-15,0,0,2.15,1.0,0,0,0,0,1,0.69
2021-06-23,0,0,2.06,1.2,0,0,0,0,1,0.66
2021-06-25,0,0,2.03,0.2,0,0,0,0,0,0.65
2021-06-26,0,0,1.98,1.0,1,0,0,0,2,0.66
2021-06-28,1,0,1.93,1.0,0,0,0,0,1,0.64
2021-07-01,0,1,2.53,0.2,1,3,1,2,1,0.7
2021-07-04,0,0,2.64,1.2,1,1,0,0,1,0.7
2021-07-05,0,0,2.78,1.0,1,1,1,0,3,0.71
2021-07-10,0,0,2.72,1.0,0,0,0,0,1,0.69
2021-07-17,0,0,2.66,1.0,0,0,0,0,1,0.68
2021-07-18,0,0,2.61,1.0,0,0,0,0,3,0.66
2021-07-20,0,0,2.57,0.2,0,0,0,0,1,0.65
2021-07-21,0,0,2.7,1.0,1,1,0,0,1,0.66
2021-07-23,0,1,2.65,1.0,1,0,0,1,0,0.69
2021-07-25,0,0,2.6,1.0,1,0,0,1,1,0.71
2021-07-27,0,0,2.55,1.0,1,0,0,0,1,0.72
2021-07-30,0,0,2.5,1.0,1,0,0,0,0,0.72
2021-08-01,0,0,2.45,1.0,0,0,0,0,1,0.71
2021-08-04,0,1,2.91,0.2,3,3,0,1,1,0.77
2021-08-05,0,1,3.36,0.2,3,3,1,0,0,0.82
2021-08-07,0,0,3.3,1.0,0,0,0,0,0,0.8
2021-08-12,0,0,3.22,1.1,4,0,0,0,3,0.85
2021-08-13,0,0,3.17,1.0,0,0,0,1,1,0.85
2021-08-18,0,0,3.12,1.0,1,0,0,1,2,0.87
2021-08-19,0,0,3.06,1.0,0,0,0,0,1,0.86
2021-08-25,0,0,3.02,1.0,1,0,0,0,1,0.86
2021-08-27,0,0,3.11,1.0,3,1,0,0,0,0.9
2021-08-29,0,0,3.06,1.0,0,0,0,0,1,0.88
2021-08-30,0,0,3.02,1.0,0,0,0,0,1,0.87
2021-09-01,0,0,2.97,1.0,0,0,0,0,1,0.86
2021-09-05,0,0,3.46,1.0,3,4,0,1,2,0.9
2021-09-08,0,0,3.42,0.2,0,0,0,0,1,0.89
2021-09-09,0,0,3.38,1.0,0,0,0,0,2,0.88
2021-09-11,0,0,3.33,1.0,0,0,0,0,2,0.87
2021-09-12,0,0,3.28,1.0,1,0,0,0,2,0.87
2021-09-14,0,0,3.36,1.0,1,1,1,0,1,0.87
2021-09-18,0,0,3.31,1.0,0,0,0,0,1,0.86
2021-09-19,0,0,3.27,1.0,0,0,0,0,2,0.85
2021-09-21,0,0,3.23,1.0,1,0,0,2,1,0.88
2021-09-23,0,0,3.18,1.0,0,0,0,0,2,0.86
2021-09-24,0,0,3.14,1.0,0,0,0,0,2,0.85
2021-09-26,0,0,3.1,1.0,0,0,0,2,2,0.87
2021-09-28,0,0,3.06,1.0,1,0,0,0,0,0.87
2021-10-01,1,0,3.02,1.0,2,0,0,0,0,0.88
