W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2020-07-28,1,0,3.6,1,0,5.0,5,3,2,0,0,5,1.0
2020-08-02,0,1,4.5,1,0,5.0,4,3,3,2,1,2,1.0
2020-08-07,1,0,2.87,1,0,5.2,3,0,0,0,0,6,0.83
2020-08-12,0,1,2.78,1,0,7.0,4,2,2,0,2,5,0.84
2020-08-17,1,0,3.25,1,0,5.0,3,3,3,0,2,6,0.87
2020-08-22,1,0,3.03,1,0,8.0,4,2,2,1,2,7,0.84
2020-08-28,1,0,2.61,1,0,5.2,5,4,0,1,2,6,0.9
2020-09-04,1,0,2.23,1,0,7.0,4,0,0,0,4,5,0.93
2020-09-09,1,0,2.48,1,0,6.0,5,3,3,2,2,8,0.96
2020-09-15,0,1,2.69,1,0,6.0,8,3,3,1,1,5,1.01
2020-09-22,0,1,2.85,1,0,6.0,7,3,3,2,3,5,1.07
2020-09-26,0,0,2.73,1,0,3.0,3,0,0,0,0,3,1.07
2021-04-04,1,0,3.18,1,0,5.2,4,2,2,1,3,5,1.24
2021-04-10,0,1,11.05,1,0,1.2,5,7,7,0,3,2,2.05
2021-04-16,0,1,10.32,1,0,4.0,7,4,4,0,3,1,2.21
2021-04-21,0,0,8.8,1,0,4.0,5,2,2,1,2,2,2.09
2021-04-26,0,0,9.47,1,0,3.2,6,5,5,1,4,4,2.21
2021-05-01,0,0,8.22,1,0,4.0,4,2,1,0,3,3,2.13
2021-05-07,1,0,6.3,1,0,7.0,5,0,0,0,1,1,1.83
2021-05-12,0,0,5.6,1,0,5.1,6,1,1,0,2,4,1.78
2021-05-18,0,0,5.58,1,0,5.0,7,3,3,1,1,1,1.76
2021-05-23,0,0,4.96,1,0,5.0,4,0,0,0,3,3,1.72
2021-05-29,0,0,4.65,1,0,5.0,2,1,1,0,2,3,1.63
2021-06-03,0,1,4.94,1,0,4.1,8,4,4,0,2,4,1.68
2021-06-08,1,0,4.45,1,0,6.0,1,0,0,0,2,4,1.57
2021-06-13,1,0,4.01,1,0,6.2,2,0,0,0,2,6,1.47
2021-06-18,0,1,4.66,1,0,6.0,7,8,8,2,3,2,1.49
2021-06-24,1,0,4.31,1,0,6.0,0,0,0,0,5,4,1.44
2021-06-29,0,1,4.32,1,0,4.0,2,2,2,0,3,6,1.43
2021-07-05,0,0,4.28,1,0,5.0,4,2,2,2,2,1,1.42
2021-07-10,0,1,4.37,1,0,4.1,7,3,3,1,2,3,1.45
2021-07-18,0,0,4.35,1,0,4.2,6,2,2,0,4,3,1.48
2021-07-23,1,0,4.3,1,0,5.1,7,2,2,0,2,8,1.49
2021-07-28,0,1,4.39,1,0,6.0,7,4,4,1,4,8,1.51
2021-08-03,0,1,4.79,1,0,4.0,6,7,7,2,2,1,1.53
2021-08-08,0,1,5.26,1,0,2.0,7,7,7,3,1,5,1.57
2021-08-14,0,0,5.0,1,0,6.0,4,3,0,1,1,7,1.53
2021-08-20,0,1,5.04,1,0,6.0,5,4,4,4,1,5,1.51
2021-08-25,0,0,5.0,1,0,4.2,3,2,2,1,1,6,1.48
2021-08-31,0,0,4.91,1,0,4.1,6,1,1,0,0,3,1.48
2021-09-05,0,0,5.16,1,0,4.0,8,6,6,2,3,3,1.52
2021-09-11,0,1,5.4,1,0,2.0,4,5,5,1,3,1,1.55
2021-09-17,0,0,5.49,1,0,4.1,6,4,4,0,3,3,1.56
2021-09-24,0,1,5.78,1,0,2.0,7,6,6,1,2,2,1.6
