W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019-09-03,0,0,1.72,0,1,1.0,0,0,0,0,0,2,1.0
2019-09-04,0,0,1.7,0,0,1.0,0,0,0,0,0,2,0.98
2019-09-06,0,0,1.67,0,0,1.0,0,0,0,0,0,2,0.97
2019-09-08,0,0,1.65,0,1,1.0,0,0,0,0,0,1,0.96
2019-09-11,0,0,1.63,0,1,1.0,0,0,0,0,0,2,0.94
2019-09-12,0,0,1.61,0,1,1.0,1,0,0,0,1,2,0.96
2019-09-14,0,0,1.59,0,1,1.0,1,0,0,0,1,1,0.97
2019-09-16,0,1,1.68,0,0,1.0,2,2,1,1,0,1,0.98
2019-09-17,0,0,1.66,0,1,1.0,0,0,0,0,0,2,0.97
2019-09-22,0,0,1.64,0,0,1.0,0,0,0,0,0,1,0.96
2019-09-25,0,0,1.62,0,1,1.0,0,0,0,0,0,2,0.95
2019-09-26,0,0,1.6,0,1,1.0,0,0,0,0,0,2,0.94
2019-09-27,0,1,1.8,0,0,0.2,3,2,2,0,0,1,0.96
2020-07-24,0,0,9.0,0,0,1.0,2,1,1,1,2,2,4.0
2020-07-26,0,0,3.86,0,1,1.1,0,0,0,0,0,1,1.71
2020-08-01,0,0,2.7,0,1,1.0,0,0,0,0,0,1,1.2
2020-08-02,0,0,2.08,0,1,1.0,1,0,0,0,0,3,1.15
2020-08-04,1,0,1.69,0,0,1.0,0,0,0,0,0,1,0.94
2020-08-06,0,0,1.42,0,1,1.0,1,0,0,0,0,1,0.95
2020-08-07,0,0,1.23,0,0,1.0,1,0,0,0,0,2,0.95
2020-08-08,0,0,2.16,0,1,1.0,2,1,1,0,0,1,1.08
2020-08-12,0,0,1.93,0,0,1.0,0,0,0,0,0,2,0.96
2020-08-14,0,0,1.74,0,1,1.0,0,0,0,0,0,3,0.87
2020-08-15,0,0,1.59,0,1,1.0,0,0,0,0,1,0,0.88
2020-08-19,0,0,1.46,0,1,1.0,0,0,0,0,0,1,0.81
2020-08-20,0,0,1.35,0,0,1.0,0,0,0,0,0,2,0.75
2020-08-21,0,0,1.26,0,1,1.0,1,0,0,0,0,1,0.77
2020-08-23,1,0,1.17,0,0,1.0,0,0,0,0,0,0,0.72
2020-08-26,0,0,1.1,0,1,1.0,0,0,0,0,0,2,0.67
2020-09-05,0,0,1.56,0,0,1.0,2,1,1,0,0,2,0.75
2020-09-08,0,0,1.47,0,1,1.0,1,0,0,0,0,2,0.76
2020-09-09,1,0,1.4,0,0,1.0,0,0,0,0,0,2,0.72
2020-09-10,0,0,1.33,0,1,1.0,0,0,0,0,0,1,0.69
2020-09-16,0,0,1.23,0,1,1.2,1,0,0,0,0,2,0.68
2020-09-23,0,0,1.17,0,1,1.0,0,0,0,0,0,1,0.65
2020-09-25,0,0,1.13,0,0,1.0,0,0,0,0,0,3,0.63
2020-09-26,0,1,1.78,0,0,1.1,2,3,2,0,0,1,0.67
2021-04-02,0,0,13.5,0,1,1.1,2,2,2,1,1,2,2.25
2021-04-07,0,0,7.71,0,0,1.0,0,0,0,0,0,1,1.29
2021-04-11,0,0,8.1,0,0,1.0,2,1,1,1,0,2,1.5
2021-04-13,0,0,6.23,0,0,1.0,0,0,0,0,0,2,1.15
2021-04-18,0,0,5.06,0,1,1.0,1,0,0,0,0,1,1.13
2021-04-18,0,0,4.26,0,0,1.0,0,0,0,0,0,1,0.95
2021-04-20,0,0,4.05,0,1,0.1,0,0,0,0,0,0,0.9
2021-04-23,0,0,4.32,0,1,1.2,1,1,1,1,0,5,0.84
2021-04-24,1,0,4.82,0,0,1.0,1,1,1,1,0,2,0.86
2021-04-29,0,0,4.35,0,1,1.0,0,0,0,0,0,1,0.77
2021-05-02,0,0,3.97,0,0,1.0,0,0,0,0,0,2,0.71
2021-05-05,0,1,3.86,0,0,0.1,2,1,0,0,0,0,0.86
2021-05-07,0,0,3.55,0,1,1.0,2,0,0,0,0,2,0.95
2021-05-12,0,0,3.29,0,0,1.0,2,1,0,0,0,3,1.02
2021-05-13,0,0,2.93,0,1,1.2,0,0,0,0,0,2,0.91
2021-05-14,0,0,2.76,0,1,1.0,1,0,0,0,0,0,0.92
2021-05-18,0,0,2.65,0,0,0.2,1,0,0,0,1,0,1.0
2021-05-19,0,0,2.5,0,1,1.0,0,0,0,0,0,2,0.94
2021-05-23,0,0,2.5,0,0,0.0,0,0,0,0,1,0,1.0
2021-05-25,0,0,2.37,0,1,1.0,0,0,0,0,0,3,0.95
2021-05-29,0,0,2.25,0,1,1.0,0,0,0,0,0,2,0.9
2021-05-29,0,0,2.14,0,1,1.0,0,0,0,0,0,3,0.86
2021-05-30,0,0,2.05,0,1,1.0,0,0,0,0,0,0,0.82
2021-06-03,0,0,1.96,0,1,1.0,0,0,0,0,0,2,0.78
2021-06-04,1,0,1.93,0,0,0.1,0,0,0,0,0,0,0.77
2021-06-06,0,0,1.85,0,1,1.0,0,0,0,0,0,2,0.74
2021-06-08,0,0,1.78,0,0,1.0,1,0,0,0,0,0,0.75
2021-06-10,0,0,1.71,0,1,1.0,1,0,0,0,0,2,0.76
2021-06-11,1,0,2.3,0,0,1.0,2,2,2,1,0,1,0.8
2021-06-13,0,0,2.22,0,1,1.0,0,0,0,0,0,1,0.78
2021-06-15,0,0,2.15,0,1,1.0,2,0,0,0,0,2,0.82
2021-06-20,0,0,2.08,0,0,1.0,0,0,0,0,0,2,0.79
2021-06-23,0,0,2.01,0,1,1.0,0,0,0,0,0,1,0.77
2021-06-26,0,1,2.23,0,0,1.0,1,1,1,1,0,1,0.77
2021-06-27,0,0,2.18,0,1,0.2,0,0,0,0,0,1,0.76
2021-06-29,0,0,2.38,0,1,1.0,0,1,1,0,1,1,0.76
2021-07-01,0,0,2.57,0,0,1.0,2,1,1,0,0,1,0.8
2021-07-06,0,0,2.43,0,1,2.0,0,0,0,0,0,4,0.76
2021-07-10,0,0,2.35,0,1,1.1,0,0,0,0,0,3,0.73
2021-07-11,1,0,2.75,0,0,1.0,2,2,2,1,0,3,0.76
2021-07-18,0,0,2.68,0,0,1.0,0,0,0,0,0,2,0.74
2021-07-20,0,0,2.61,0,0,1.0,0,0,0,0,1,2,0.75
2021-07-25,0,0,2.49,0,1,2.0,1,0,0,0,0,3,0.74
2021-07-27,0,0,2.44,0,1,1.0,0,0,0,0,0,1,0.72
2021-07-28,0,0,2.58,0,0,1.0,1,1,1,1,0,0,0.73
2021-07-30,0,0,2.53,0,1,1.0,0,0,0,0,0,2,0.71
2021-08-01,1,0,2.47,0,0,1.0,1,0,0,0,0,2,0.72
2021-08-06,1,0,2.4,0,0,1.1,1,0,0,0,0,4,0.72
2021-08-12,1,0,3.08,0,0,1.0,3,4,4,2,1,3,0.79
2021-08-14,0,1,3.42,0,0,0.1,2,3,2,1,0,0,0.82
2021-08-16,0,0,3.35,0,1,1.0,0,0,0,0,0,3,0.8
2021-08-18,0,0,3.25,0,1,1.2,0,0,0,0,0,3,0.78
2021-08-20,1,0,3.19,0,0,1.0,0,0,0,0,0,1,0.76
2021-08-24,0,0,3.25,0,1,1.2,3,1,1,0,1,1,0.81
2021-08-29,0,0,3.2,0,0,1.0,0,0,0,0,0,2,0.8
2021-08-31,0,0,3.14,0,1,1.0,1,0,0,0,0,0,0.8
2021-09-01,0,0,3.05,0,1,1.2,1,0,0,0,0,2,0.8
2021-09-04,0,0,3.0,0,1,1.0,0,0,0,0,0,1,0.78
2021-09-07,0,0,2.95,0,1,1.0,0,0,0,0,0,1,0.77
2021-09-10,0,0,2.9,0,1,1.0,1,0,0,0,0,0,0.77
2021-09-11,0,0,2.86,0,0,1.0,1,0,0,0,0,2,0.78
2021-09-16,0,0,2.81,0,0,1.0,0,0,0,0,0,3,0.77
2021-09-21,0,0,2.77,0,0,1.0,0,0,0,0,0,2,0.75
2021-09-23,0,0,2.73,0,0,1.0,1,0,0,0,0,1,0.76
2021-09-24,0,0,2.69,0,1,1.0,0,0,0,0,0,1,0.75
2021-09-26,0,0,2.65,0,1,1.0,1,0,0,0,0,1,0.75
2021-09-27,0,0,2.61,0,1,1.0,1,0,0,0,0,2,0.75
2021-10-01,0,0,2.57,0,0,1.0,0,0,0,0,0,3,0.74
2021-10-02,0,0,2.54,0,1,1.0,0,0,0,0,0,2,0.73
