W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2020-08-15,0,1,4.88,5.0,6,4,0,2,5,1.41
2020-08-20,1,0,3.89,7.0,3,0,0,1,13,1.24
2020-08-25,1,0,3.09,9.0,0,0,0,1,13,1.01
2020-08-31,0,0,3.14,5.0,4,2,1,1,8,1.01
2020-09-05,1,0,3.29,6.0,5,3,1,0,9,0.99
2020-09-11,0,0,3.43,5.2,4,3,0,4,7,1.03
2020-09-16,0,1,3.53,6.0,3,3,2,3,4,1.03
2020-09-23,0,0,3.48,6.0,4,2,1,3,11,1.04
2021-04-01,0,0,3.38,5.1,2,2,1,2,8,0.75
2021-04-06,1,0,4.22,5.1,4,3,0,1,10,0.84
2021-04-13,0,0,2.55,7.0,3,0,0,2,8,0.79
2021-04-19,0,1,5.79,1.0,8,7,2,2,0,1.29
2021-04-27,0,1,5.68,6.2,5,4,2,3,7,1.26
2021-05-02,0,1,4.99,5.1,5,1,1,3,8,1.3
2021-05-09,1,0,4.54,5.0,4,1,0,2,2,1.29
2021-05-14,0,1,4.97,6.0,5,5,2,3,7,1.3
2021-05-19,1,0,4.35,8.0,2,1,1,3,11,1.19
2021-05-25,1,0,4.04,6.0,6,1,0,0,5,1.17
2021-05-30,1,0,3.73,7.0,3,1,1,3,12,1.13
2021-06-05,0,1,3.88,7.0,7,4,3,0,9,1.12
2021-06-11,0,0,3.81,6.0,5,2,2,1,9,1.11
2021-06-16,0,0,3.86,6.0,4,3,1,2,7,1.1
2021-06-22,0,0,3.8,6.0,4,2,1,2,7,1.1
2021-06-29,1,0,3.84,6.0,6,3,1,1,1,1.1
2021-07-04,0,1,4.2,5.0,10,6,0,1,5,1.16
2021-07-10,1,0,4.15,5.1,6,2,0,2,9,1.17
2021-07-17,1,0,3.9,9.0,3,1,1,0,8,1.11
2021-07-23,0,1,3.78,6.0,6,1,0,5,3,1.14
2021-07-28,0,0,3.67,6.0,4,1,0,1,7,1.13
2021-08-04,0,1,3.98,4.0,8,6,3,0,2,1.16
2021-08-09,1,0,3.81,8.0,2,1,1,0,8,1.1
2021-08-15,0,1,3.83,4.0,6,2,1,3,8,1.13
2021-08-20,0,0,3.77,7.0,3,2,1,0,8,1.1
2021-08-25,0,0,3.68,6.0,5,1,0,1,6,1.1
2021-08-31,0,0,3.69,4.1,3,2,0,4,5,1.11
2021-09-14,0,0,3.77,4.0,3,3,2,2,8,1.11
2021-09-19,1,0,3.7,5.1,6,1,0,1,4,1.12
2021-09-26,1,0,3.58,6.0,5,0,0,1,6,1.12
2021-10-02,0,0,3.53,5.0,2,1,0,1,3,1.1
