W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018-09-02,0,1,4.33,0,0,2.1,4,4,1,0,1,2,1.52
2018-09-05,0,0,4.23,0,0,2.0,0,0,0,0,1,2,1.49
2018-09-11,0,0,4.23,0,0,0.0,0,0,0,0,2,0,1.52
2018-09-14,0,0,4.41,0,0,0.2,3,2,2,0,1,0,1.55
2018-09-17,0,0,4.46,0,0,1.0,1,1,1,1,0,0,1.55
2018-09-21,0,0,4.62,0,0,1.0,3,2,2,2,0,0,1.56
2018-09-23,0,0,4.9,0,0,0.2,1,3,3,0,2,2,1.59
2018-09-25,0,0,4.84,0,0,1.0,0,0,0,0,0,0,1.57
2018-09-26,0,0,4.79,0,0,1.0,0,0,0,0,0,1,1.55
2018-09-28,1,0,4.67,0,0,2.1,3,0,0,0,1,3,1.56
2018-09-30,0,0,4.61,0,0,1.0,0,0,0,0,0,2,1.54
2019-04-01,0,1,5.4,0,0,1.2,1,1,1,0,2,2,1.8
2019-04-08,0,0,9.64,0,0,3.0,4,4,4,1,2,2,1.93
2019-04-24,0,0,10.8,0,0,2.0,4,3,3,1,0,4,1.95
2019-04-30,0,0,8.31,0,0,2.0,1,0,0,0,0,3,1.62
2019-05-07,0,0,7.11,1,0,4.0,2,2,2,1,3,5,1.5
2019-05-12,0,0,8.82,1,0,3.2,9,6,6,2,2,2,1.84
2019-05-18,1,0,8.24,0,0,3.1,4,2,2,0,4,2,1.93
2019-05-24,0,0,7.11,0,0,5.2,3,2,2,0,3,1,1.74
2019-05-29,1,0,5.87,1,0,5.1,3,0,0,0,2,5,1.6
2019-06-04,0,0,5.45,1,0,4.0,5,2,1,0,3,3,1.64
2019-06-09,0,0,5.05,1,0,6.1,5,2,2,1,3,5,1.59
2019-06-14,1,0,4.4,1,0,6.0,8,0,0,0,0,6,1.55
2019-06-23,0,0,4.5,1,0,5.0,6,3,3,0,3,4,1.58
2019-06-30,0,0,4.29,1,0,4.2,5,1,1,0,3,5,1.59
2019-07-05,0,0,4.15,1,0,4.0,3,1,1,0,2,4,1.57
2019-08-06,0,0,4.09,1,0,5.1,3,2,2,0,1,6,1.5
2019-08-11,0,0,4.33,1,0,4.2,5,4,4,1,3,3,1.51
2019-08-17,0,1,4.06,1,0,7.0,2,1,1,1,1,8,1.42
2019-08-22,0,1,3.98,1,0,6.0,7,2,2,0,1,4,1.41
2019-08-27,0,0,4.06,1,0,5.0,8,3,3,0,1,1,1.43
2019-09-01,1,0,3.98,1,0,6.1,5,2,2,1,2,5,1.41
2019-09-07,0,1,4.22,1,0,5.1,6,6,5,1,2,2,1.42
2019-09-13,0,1,4.98,1,0,2.2,8,10,10,5,3,2,1.49
2019-09-20,0,1,5.07,1,0,5.1,6,6,4,0,3,6,1.5
2019-09-27,0,0,5.16,1,0,5.0,4,4,4,0,4,10,1.5
2020-07-27,0,0,0.0,1,0,2.0,1,0,0,0,2,1,1.5
2020-08-02,0,0,0.0,1,0,3.0,0,0,0,0,0,4,0.6
2020-08-07,0,0,7.2,0,0,0.0,3,4,4,0,3,0,1.8
2020-08-09,0,0,5.14,1,0,2.0,0,0,0,0,1,1,1.43
2020-08-19,0,0,3.0,1,0,5.0,2,0,0,0,1,3,1.08
2020-08-25,0,1,4.8,1,0,3.0,5,4,4,0,4,0,1.47
2020-08-30,0,0,4.0,1,0,3.0,3,1,0,0,1,5,1.44
2020-09-04,0,1,4.76,1,0,4.2,7,4,4,1,2,6,1.54
2020-09-11,0,1,5.06,1,0,4.0,4,3,3,1,3,4,1.58
2020-09-17,1,0,4.04,1,0,9.0,2,1,1,0,2,8,1.29
2020-09-22,0,0,3.38,1,0,7.0,2,0,0,0,3,6,1.2
2021-08-04,0,0,2.25,1,0,4.0,3,1,1,0,1,2,1.0
2021-08-10,0,1,3.0,1,0,5.0,5,2,2,2,0,6,1.0
2021-08-16,0,0,1.84,1,0,5.2,3,0,0,0,1,4,0.89
2021-08-22,0,1,1.93,1,0,4.0,5,1,1,0,2,1,1.07
2021-08-28,0,1,4.57,1,0,3.0,8,7,7,0,2,1,1.38
2021-09-03,0,0,5.61,1,0,4.0,7,5,5,1,4,4,1.6
2021-09-10,0,0,5.86,1,0,2.0,2,2,2,0,2,1,1.63
