W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018-07-14,1,0,3.09,0,0,1.1,0,0,0,0,1,3,0.96
2018-07-21,0,0,3.05,0,0,0.2,1,0,0,0,0,2,0.97
2018-07-26,0,0,2.98,0,0,1.0,1,0,0,0,0,3,0.97
2018-07-28,0,0,3.5,0,0,1.0,2,3,3,1,1,2,1.01
2018-07-29,0,0,3.61,0,0,1.0,1,1,1,1,0,2,1.01
2018-08-03,0,0,3.51,0,0,1.1,0,0,0,0,1,0,1.01
2018-08-05,0,0,3.42,0,0,1.1,1,0,0,0,0,1,1.0
2018-08-07,0,0,3.35,0,0,1.0,0,0,0,0,0,1,0.98
2018-08-09,0,0,3.29,0,0,1.0,1,0,0,0,1,1,1.0
2018-08-11,0,0,3.23,0,0,1.0,0,0,0,0,0,1,0.98
2018-08-16,0,0,3.17,0,0,1.0,1,1,0,0,1,1,1.0
2018-08-17,0,0,3.11,0,1,1.0,0,0,0,0,0,2,0.98
2018-08-24,0,0,3.05,0,0,1.0,1,2,0,1,0,1,0.98
2018-08-26,0,0,3.0,0,1,1.0,0,0,0,0,1,2,0.98
2018-08-30,0,0,2.95,0,0,1.0,0,0,0,0,0,2,0.97
2018-08-31,0,0,2.9,0,1,1.0,1,0,0,0,1,3,0.98
2018-09-04,1,0,2.85,0,0,1.0,0,0,0,0,1,3,0.98
2018-09-07,0,0,2.8,0,0,1.0,0,0,0,0,1,1,0.98
2018-09-08,0,0,2.76,0,0,1.0,0,0,0,0,0,3,0.97
2018-09-12,0,0,2.98,0,0,1.1,3,2,2,0,0,2,0.99
2018-09-16,0,0,2.89,0,0,2.0,0,0,0,0,1,1,0.98
2018-09-18,0,0,2.85,0,0,1.0,1,0,0,0,0,0,0.98
2018-09-20,0,0,2.81,0,0,1.0,0,0,0,0,0,1,0.97
2018-09-21,0,0,2.93,0,0,0.1,1,1,1,1,0,0,0.98
2018-09-24,0,0,2.88,0,0,1.0,0,0,0,0,2,1,0.99
2018-09-26,0,0,3.26,0,0,0.1,3,4,3,0,1,1,1.04
2018-09-30,0,0,3.23,0,0,0.2,0,0,0,0,0,1,1.03
2019-03-28,0,0,9.0,0,0,1.0,2,1,1,0,1,0,3.0
2019-03-30,0,0,13.5,0,0,1.0,2,2,2,1,1,1,3.0
2019-04-03,0,1,18.0,0,0,0.0,1,1,1,0,3,0,5.0
2019-04-05,0,0,12.0,0,0,1.0,1,0,0,0,0,2,3.67
2019-04-07,0,0,9.82,0,0,0.2,1,0,0,0,0,0,3.27
2019-04-08,0,0,7.71,0,0,1.0,1,0,0,0,0,1,2.79
2019-04-14,0,0,5.4,0,0,2.0,0,0,0,0,1,2,2.1
2021-09-01,0,0,0.0,0,0,1.0,0,0,0,0,0,2,0.0
2021-09-03,0,0,4.5,0,0,1.0,1,1,1,0,1,2,1.0
2021-09-05,0,0,3.0,0,0,1.0,1,0,0,0,0,1,1.0
2021-09-06,0,0,2.25,0,0,1.0,0,0,0,0,1,3,1.0
2021-09-12,0,0,5.4,0,0,1.0,4,3,2,0,0,1,1.6
2021-09-14,0,0,4.5,0,0,1.0,0,0,0,0,0,2,1.33
2021-09-17,0,0,3.86,0,0,1.0,1,0,0,0,0,2,1.29
2021-09-20,0,0,6.43,0,0,0.0,2,2,2,1,1,0,1.71
2021-09-22,0,0,5.63,0,0,1.0,0,0,0,0,0,0,1.5
2021-09-24,0,0,5.0,1,0,1.0,0,0,0,0,1,1,1.44
2021-09-28,0,0,4.91,0,0,2.0,2,1,1,1,0,2,1.36
2021-10-03,0,0,4.5,0,0,1.0,0,0,0,0,0,0,1.25
