W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2019-08-01,0,0,4.91,1.0,0,0,0,0,2,1.87
2019-08-03,0,0,4.73,1.0,0,0,0,0,0,1.8
2019-08-04,0,0,4.55,1.0,0,0,0,0,1,1.73
2019-08-07,0,0,4.34,1.1,2,0,0,0,1,1.72
2019-08-10,0,0,4.3,0.1,0,0,0,0,0,1.7
2019-08-11,0,0,4.02,2.0,0,0,0,1,1,1.63
2019-08-14,0,0,4.45,1.0,1,2,0,3,0,1.7
2019-08-17,0,0,4.32,1.0,1,0,0,2,0,1.74
2019-08-20,0,1,4.33,2.0,1,1,1,1,0,1.7
2019-08-23,1,0,4.17,1.1,0,0,0,1,2,1.66
2019-08-24,0,0,4.14,0.1,1,0,0,2,0,1.73
2019-08-27,0,0,4.46,1.1,4,2,1,0,1,1.77
2019-08-29,1,0,4.24,2.0,0,0,0,0,2,1.69
2019-09-01,0,0,4.17,0.2,0,0,0,0,1,1.66
2019-09-03,0,0,4.1,0.2,0,0,0,2,1,1.68
2019-09-05,0,0,4.01,1.0,0,0,0,0,0,1.64
2019-09-06,0,0,3.95,0.2,0,0,0,1,0,1.64
2019-09-09,0,0,3.89,0.2,0,0,0,0,0,1.61
2019-09-10,0,0,3.86,0.1,0,0,0,1,0,1.62
2019-09-12,0,0,3.83,0.1,0,0,0,0,0,1.61
2019-09-14,0,0,3.8,0.1,0,0,0,0,0,1.6
2019-09-16,0,0,3.91,1.0,1,1,0,1,1,1.61
2019-09-20,0,0,3.86,0.2,0,0,0,0,0,1.59
2019-09-21,0,0,3.83,0.1,1,0,0,0,0,1.6
2019-09-23,0,0,3.78,0.2,1,0,0,1,1,1.62
2019-09-27,0,0,3.7,1.0,0,0,0,0,2,1.58
2019-09-29,0,0,3.65,0.2,1,0,0,1,2,1.6
2020-07-28,0,0,0.0,1.0,0,0,0,0,2,0.0
2020-07-31,0,0,0.0,0.1,0,0,0,0,1,0.0
2020-08-01,0,0,0.0,1.0,0,0,0,2,2,0.86
2020-08-03,0,0,0.0,1.0,0,0,0,0,0,0.6
2020-08-05,0,0,0.0,1.0,0,0,0,0,1,0.46
2020-08-07,0,0,0.0,1.0,0,0,0,0,2,0.38
2020-08-09,0,0,0.0,1.0,0,0,0,2,1,0.63
2020-08-12,0,1,7.11,0.0,4,5,0,1,0,1.42
2020-08-17,0,0,6.14,1.0,0,0,0,2,1,1.5
2020-08-20,0,0,5.0,1.2,0,0,0,0,2,1.22
2020-08-23,0,0,6.52,0.2,2,2,1,0,1,1.34
2020-08-25,0,0,5.91,1.0,0,0,0,1,2,1.31
2020-08-26,0,0,7.15,0.2,2,2,0,1,0,1.5
2020-08-29,0,0,6.94,0.1,0,0,0,0,0,1.46
2020-09-01,0,0,7.62,1.1,3,2,0,0,0,1.54
2020-09-04,0,0,7.71,1.0,0,1,0,1,0,1.5
2020-09-09,0,0,6.75,2.0,0,0,0,0,2,1.31
2020-09-12,0,1,7.13,1.2,1,2,1,1,4,1.3
2020-09-16,0,0,6.63,1.1,0,0,0,0,1,1.21
2020-09-18,0,0,6.3,1.0,1,0,0,0,0,1.2
2020-09-19,0,0,6.0,1.0,0,0,0,1,0,1.19
2020-09-21,0,0,5.73,1.0,0,0,0,0,1,1.14
2020-09-24,0,0,5.56,0.2,0,0,0,0,1,1.1
2020-09-26,0,0,5.32,1.0,0,0,0,0,2,1.06
2021-04-01,0,0,9.0,1.0,2,1,0,0,0,2.0
2021-04-03,0,0,9.0,1.0,2,1,0,0,2,2.0
2021-04-06,0,0,6.0,1.0,0,0,0,1,2,1.67
2021-04-09,0,0,5.4,0.1,1,0,0,2,0,2.4
2021-04-14,0,0,4.15,1.0,1,0,0,1,0,2.31
2021-04-15,0,0,6.23,0.0,2,1,0,1,0,3.0
2021-04-24,0,0,5.06,1.0,0,0,0,1,1,2.63
2021-04-26,0,0,6.14,2.0,1,2,1,1,5,2.18
2021-04-28,0,0,5.0,1.2,1,0,0,1,1,2.0
2021-04-30,0,0,4.5,1.0,0,0,0,1,0,1.9
2021-05-02,0,0,3.75,2.0,0,0,0,0,3,1.58
2021-05-05,0,0,4.85,1.0,2,2,1,0,1,1.62
2021-05-08,0,0,4.5,1.0,1,0,0,1,1,1.64
2021-05-11,0,0,6.75,0.2,1,4,0,2,0,1.77
2021-05-15,0,0,5.94,2.0,0,0,0,0,0,1.56
2021-05-16,0,0,5.82,0.1,0,0,0,0,0,1.53
2021-05-18,0,0,5.5,1.0,1,0,0,0,0,1.5
2021-05-22,1,0,5.21,1.0,0,0,0,0,1,1.42
2021-05-25,0,0,5.03,0.2,0,0,0,0,1,1.37
2021-05-27,0,0,4.79,1.0,0,0,0,0,1,1.31
2021-05-29,0,0,4.57,1.0,0,0,0,0,2,1.25
2021-06-01,0,0,4.37,1.0,0,0,0,0,2,1.19
2021-06-04,0,0,4.18,1.0,1,0,0,0,1,1.18
2021-06-05,0,0,4.44,0.2,2,1,0,1,0,1.27
2021-06-09,0,0,4.97,1.0,1,2,1,2,1,1.34
2021-06-12,0,0,4.78,1.0,1,0,0,0,1,1.33
2021-06-16,0,0,4.45,2.0,0,0,0,0,1,1.24
2021-06-17,0,0,4.3,1.0,1,0,0,1,1,1.26
2021-06-19,0,1,4.75,1.0,2,2,1,1,0,1.32
2021-06-22,0,1,4.88,1.0,1,1,1,0,1,1.31
2021-06-25,0,0,5.01,1.0,1,1,1,0,0,1.3
2021-06-28,0,0,4.86,1.0,1,0,0,0,1,1.29
2021-06-30,0,0,4.72,1.0,1,0,0,0,2,1.28
2021-07-01,0,0,4.58,1.0,0,0,0,0,0,1.25
2021-07-07,0,0,4.75,0.2,1,1,1,0,1,1.25
2021-07-09,0,0,4.62,1.0,1,0,0,0,1,1.24
2021-07-17,0,0,5.26,0.2,2,3,0,1,1,1.3
2021-07-20,0,0,5.63,0.2,3,2,0,0,0,1.36
2021-07-23,0,0,5.59,0.1,0,0,0,0,1,1.34
2021-07-25,0,0,5.45,1.0,1,0,0,0,1,1.34
2021-07-27,0,0,5.23,1.2,0,0,0,0,0,1.28
2021-07-30,0,0,5.44,1.2,2,2,1,0,1,1.28
2021-08-03,0,0,5.32,1.0,0,0,0,1,1,1.27
2021-08-05,1,0,5.48,0.1,2,1,0,0,1,1.31
2021-08-07,0,0,6.2,0.2,4,4,0,1,0,1.4
2021-08-11,0,0,6.07,1.0,1,0,0,1,2,1.41
2021-08-13,0,0,5.94,1.0,1,0,0,0,1,1.4
2021-08-15,0,0,5.85,0.2,0,0,0,0,2,1.38
2021-08-18,0,0,5.77,0.2,0,0,0,1,0,1.39
2021-08-21,0,0,5.66,1.0,1,0,0,0,2,1.38
2021-08-25,0,0,5.51,1.1,1,0,0,0,3,1.36
2021-08-28,0,0,5.47,2.0,1,1,1,1,2,1.35
2021-08-29,0,0,5.37,1.0,1,0,0,1,1,1.36
2021-08-31,0,0,5.27,1.0,0,0,0,0,2,1.34
2021-09-02,0,0,5.08,2.0,0,0,0,0,0,1.29
2021-09-04,1,0,4.99,1.0,0,0,0,0,0,1.27
2021-09-08,0,0,4.91,1.0,1,0,0,0,3,1.26
2021-09-09,0,0,4.83,1.0,0,0,0,0,1,1.24
2021-09-11,0,0,5.04,1.0,2,2,2,0,2,1.25
2021-09-14,0,0,4.96,1.0,0,0,0,0,1,1.23
2021-09-15,0,0,4.88,1.0,2,0,0,0,2,1.24
2021-09-17,0,0,4.81,1.0,1,0,0,1,0,1.26
2021-09-19,0,0,4.73,1.0,0,0,0,0,0,1.24
2021-09-21,0,0,4.66,1.0,0,0,0,0,1,1.22
2021-09-22,0,0,4.59,1.0,0,0,0,0,0,1.2
2021-09-25,0,0,4.54,0.2,1,0,0,0,1,1.2
2021-09-26,0,0,4.66,0.1,1,1,1,0,1,1.21
2021-09-28,0,0,4.63,0.1,0,0,0,0,0,1.21
2021-10-01,0,0,4.57,1.0,0,0,0,0,1,1.19
2021-10-03,0,0,4.73,1.1,2,2,0,1,0,1.21
