W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2021-04-07,1,0,6.97,7.0,4,0,0,1,5,1.45
2021-04-13,0,0,7.04,5.0,7,4,2,0,7,1.43
2021-04-20,0,0,6.05,4.0,7,1,0,3,4,1.66
2021-04-25,0,1,6.29,5.0,6,4,2,1,3,1.6
2021-05-01,0,1,6.07,5.1,8,3,0,1,5,1.62
2021-05-08,0,1,6.42,4.0,5,4,0,2,2,1.63
2021-05-13,0,1,7.71,3.2,10,8,1,2,3,1.79
2021-05-18,0,1,7.44,5.0,6,3,1,3,11,1.8
2021-05-23,0,1,7.61,5.0,5,5,1,4,5,1.8
2021-05-29,0,1,7.22,5.0,4,2,0,4,3,1.78
2021-06-04,1,0,6.63,6.0,3,1,1,1,5,1.66
2021-06-10,0,1,6.47,5.2,1,3,0,3,7,1.58
2021-06-15,0,0,5.83,7.0,3,0,0,3,7,1.51
2021-06-20,0,1,5.61,6.0,6,2,0,3,7,1.51
2021-06-26,1,0,5.14,7.0,6,0,0,2,6,1.48
2021-07-01,0,0,5.08,6.1,5,3,0,3,6,1.46
2021-07-06,0,0,4.81,7.0,3,1,1,1,4,1.4
2021-07-11,0,0,4.65,5.1,3,1,0,6,6,1.41
2021-07-17,0,0,4.39,6.0,5,0,0,3,8,1.41
2021-07-24,1,0,4.2,7.0,5,1,0,3,9,1.39
2021-07-29,1,0,4.22,6.0,7,3,2,2,8,1.4
2021-08-04,1,0,4.09,6.0,6,1,1,1,7,1.39
2021-08-09,0,1,4.53,3.1,7,8,2,3,2,1.43
2021-08-14,0,1,4.51,6.2,5,3,1,2,8,1.41
2021-08-19,1,0,4.35,7.0,8,1,0,1,7,1.4
2021-08-25,0,1,4.29,6.1,4,2,0,2,6,1.38
2021-08-30,0,1,4.3,6.0,5,3,1,2,8,1.38
2021-09-05,0,1,4.2,6.0,4,1,0,2,7,1.36
2021-09-11,0,0,4.24,7.0,8,4,1,1,5,1.36
2021-09-17,1,0,4.08,6.1,5,0,0,2,10,1.35
2021-09-23,0,1,4.05,6.0,6,2,1,3,6,1.35
2021-10-01,0,0,3.98,5.1,6,1,0,3,5,1.36
