W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2021-06-06,0,0,4.82,1.0,0,0,0,2,0,1.93
2021-06-08,0,0,4.35,1.0,1,0,0,0,0,1.84
2021-06-12,1,0,3.97,1.0,0,0,0,0,2,1.68
2021-06-15,0,0,4.38,1.0,2,1,0,1,1,1.78
2021-06-19,0,0,4.05,1.0,0,0,0,0,1,1.65
2021-06-22,0,0,3.77,1.0,1,0,0,0,1,1.6
2021-06-23,0,0,4.2,0.2,2,1,1,1,0,1.73
2021-06-25,1,0,4.5,1.0,2,1,0,1,1,1.81
2021-06-27,0,0,4.76,1.0,1,1,1,0,0,1.76
2021-06-30,0,0,4.5,1.0,1,0,0,0,0,1.72
2021-07-03,0,0,4.26,1.0,0,0,0,0,0,1.63
2021-07-05,0,0,4.05,1.0,1,0,0,0,0,1.6
2021-07-08,0,0,3.86,1.0,0,0,0,1,0,1.57
2021-07-11,0,0,3.68,1.0,0,0,0,1,0,1.55
2021-07-16,1,0,3.42,1.2,1,0,0,0,0,1.48
2021-07-17,0,0,3.28,1.0,1,0,0,0,1,1.46
2021-07-21,0,0,3.12,1.1,1,0,0,1,1,1.46
2021-07-23,0,0,3.0,1.0,2,0,0,0,0,1.48
2021-07-26,1,0,3.21,1.0,2,1,0,1,0,1.54
2021-07-31,0,0,3.1,1.0,1,0,0,0,1,1.52
2021-08-01,0,0,3.07,0.1,0,0,0,0,0,1.5
2021-08-02,1,0,2.9,1.2,1,0,0,0,1,1.45
2021-08-05,0,0,2.81,1.0,2,0,0,0,0,1.47
2021-08-06,0,0,2.73,1.0,0,0,0,0,2,1.42
2021-08-11,0,0,2.67,0.2,1,0,0,0,1,1.43
2021-08-12,1,0,2.52,2.0,0,0,0,0,1,1.35
2021-08-14,0,0,2.7,1.0,2,1,1,0,1,1.36
2021-08-18,0,0,2.63,1.0,1,0,0,0,0,1.35
2021-08-20,0,0,2.75,1.2,1,1,0,3,4,1.4
2021-08-24,0,1,3.12,1.0,2,2,0,0,2,1.41
2021-08-29,0,0,3.51,0.2,3,2,0,1,1,1.49
2021-08-30,0,0,3.46,0.2,0,0,0,0,1,1.46
2021-09-02,0,0,3.38,1.0,1,0,0,1,1,1.48
2021-09-04,0,1,3.92,1.0,3,3,1,0,3,1.51
2021-09-05,0,0,3.83,1.0,0,0,0,0,1,1.48
2021-09-11,0,0,3.74,1.0,1,0,0,1,0,1.49
2021-09-14,0,0,3.66,1.0,1,0,0,0,1,1.48
2021-09-15,0,0,3.61,0.2,0,0,0,0,0,1.46
2021-09-17,0,0,3.94,0.2,3,2,0,0,1,1.5
2021-09-20,0,0,3.86,1.0,0,0,0,0,1,1.47
2021-09-21,0,0,3.78,1.0,1,0,0,0,1,1.46
2021-09-23,0,0,3.71,1.0,0,0,0,0,1,1.43
