W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2019-05-26,1,0,4.63,7.1,5,3,1,1,8,1.31
2019-05-31,1,0,4.68,7.0,7,4,2,0,9,1.29
2019-06-06,0,0,4.61,7.0,3,3,2,1,6,1.23
2019-06-11,0,1,4.87,4.2,10,5,2,1,6,1.29
2019-06-17,0,1,4.94,6.0,10,4,1,2,4,1.33
2019-06-22,1,0,4.69,7.0,5,1,0,1,5,1.3
2019-06-27,0,0,4.51,6.0,2,1,1,2,7,1.26
2019-07-02,0,0,4.42,6.1,5,2,0,1,8,1.25
2019-07-07,0,1,4.69,5.0,8,6,1,2,7,1.28
2019-07-26,1,0,4.71,5.1,5,3,1,0,7,1.26
2019-08-01,1,0,4.45,7.0,4,0,0,0,7,1.23
2019-08-06,1,0,4.2,8.0,8,0,0,1,5,1.22
2019-08-13,0,1,4.36,5.0,12,5,1,2,2,1.27
2019-08-18,0,0,4.4,5.0,4,3,0,1,2,1.27
2019-08-24,0,0,4.52,6.0,6,5,2,4,3,1.28
2019-08-30,0,0,4.41,6.0,7,1,0,3,4,1.3
2019-09-04,1,0,4.33,5.0,7,1,0,2,3,1.31
2019-09-10,1,0,4.21,7.0,7,1,0,2,7,1.31
2019-09-15,0,0,4.09,7.0,6,1,0,0,9,1.29
2019-09-21,0,0,3.99,7.0,7,1,0,1,6,1.29
2019-09-26,0,1,3.96,8.0,5,3,2,0,10,1.26
2020-07-25,1,0,1.29,7.0,5,1,0,2,4,1.0
2020-08-05,1,0,2.08,6.0,6,2,1,2,2,1.15
2020-08-11,0,0,2.89,5.2,8,3,0,1,2,1.29
2020-08-16,1,0,2.81,7.0,6,2,0,1,4,1.21
2020-08-22,0,0,2.76,7.0,5,2,1,0,8,1.1
2020-08-28,0,0,2.58,5.2,7,1,0,1,3,1.15
2020-09-02,1,0,2.2,6.2,3,0,0,2,6,1.09
2020-09-07,0,0,2.47,6.0,8,3,0,0,7,1.12
2020-09-16,0,0,2.62,7.1,7,3,1,0,2,1.1
2020-09-21,0,1,2.67,5.2,5,2,0,3,7,1.13
2020-09-26,0,1,2.92,7.0,7,4,0,4,8,1.17
2021-04-03,1,0,0.0,7.0,1,0,0,0,10,0.14
2021-04-09,0,1,2.31,4.2,7,3,1,4,4,1.03
2021-04-14,0,1,3.0,6.1,10,3,0,1,6,1.28
2021-04-20,0,0,3.8,5.2,5,4,3,3,6,1.31
2021-04-26,1,0,3.13,8.0,1,1,0,3,9,1.11
2021-05-01,0,0,3.49,7.0,7,4,0,1,6,1.11
2021-05-06,1,0,2.83,9.0,3,0,0,0,8,0.97
2021-05-12,0,0,2.85,6.0,8,2,0,1,7,1.02
2021-05-18,0,0,2.52,7.0,5,0,0,0,10,0.99
2021-05-23,1,0,2.38,7.1,3,1,1,1,12,0.94
2021-05-29,0,0,2.52,7.0,4,3,1,2,14,0.93
2021-06-04,0,1,2.51,7.1,5,2,1,2,8,0.94
2021-06-10,0,0,2.29,8.0,4,0,0,0,12,0.9
2021-06-16,1,0,2.15,6.0,5,0,0,4,6,0.93
2021-06-22,0,1,2.36,3.0,6,3,0,1,4,0.98
2021-06-27,1,0,2.2,7.0,4,0,0,2,8,0.97
2021-07-02,0,0,2.05,7.2,4,0,0,0,9,0.94
2021-07-07,0,1,2.26,5.2,8,4,0,1,6,0.97
2021-07-18,1,0,2.44,6.0,7,4,1,2,7,0.99
2021-07-23,1,0,2.37,7.0,7,1,0,2,8,1.01
2021-07-29,0,1,2.45,7.0,7,3,1,2,5,1.02
2021-08-03,1,0,2.57,7.1,8,4,1,1,5,1.03
2021-08-08,1,0,2.42,9.0,2,0,0,1,11,0.99
2021-08-13,0,1,2.56,6.0,4,4,2,1,6,0.99
2021-08-19,0,1,2.77,6.2,7,6,0,1,7,1.0
2021-08-25,0,1,2.9,8.0,10,5,2,0,10,1.01
2021-08-30,1,0,3.01,6.0,5,4,1,4,4,1.02
2021-09-06,1,0,2.91,6.0,5,0,0,0,9,1.02
2021-09-11,1,0,2.86,6.2,5,1,1,2,8,1.02
2021-09-17,1,0,2.83,5.0,4,1,0,1,6,1.02
2021-09-22,0,0,2.79,6.0,4,1,0,2,9,1.02
2021-09-28,0,1,2.78,7.0,4,2,0,1,7,1.01
