W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2021-04-01,0,0,0.0,1.0,0,0,0,0,2,0.0
2021-04-06,0,0,3.86,1.1,3,1,0,2,2,2.14
2021-04-10,0,0,2.7,1.0,1,0,0,0,1,1.8
2021-04-13,0,1,2.25,0.2,1,0,0,1,0,2.0
2021-04-17,0,0,1.8,1.0,0,0,0,0,0,1.6
2021-04-18,0,0,1.59,0.2,0,0,0,1,2,1.59
2021-04-20,0,0,1.35,1.0,0,0,0,1,0,1.5
2021-04-22,0,0,2.35,1.0,2,1,0,0,2,1.57
2021-04-25,0,0,1.86,2.0,0,0,0,1,0,1.34
2021-04-28,0,0,1.8,0.1,1,0,0,0,1,1.4
2021-04-30,0,0,1.64,1.0,0,0,0,0,0,1.27
2021-07-24,0,0,1.5,1.0,0,0,0,0,2,1.17
2021-07-25,0,0,2.13,0.2,1,1,1,0,1,1.18
2021-07-27,0,0,1.98,1.0,2,0,0,1,0,1.32
2021-07-31,0,0,1.84,1.0,0,0,0,0,1,1.23
2021-08-01,0,0,1.72,1.0,0,0,0,0,0,1.15
2021-08-03,0,0,1.62,1.0,1,0,0,0,2,1.14
2021-08-05,0,0,1.53,1.0,0,0,0,1,0,1.13
2021-08-07,0,0,1.47,0.2,1,0,0,0,0,1.15
2021-08-08,0,0,1.45,0.1,1,0,0,0,0,1.18
2021-08-11,0,0,1.37,1.0,0,0,0,0,1,1.12
2021-08-14,0,0,1.27,1.2,0,0,0,0,1,1.03
2021-08-18,0,0,1.23,0.2,0,0,0,0,1,1.0
2021-08-19,0,0,1.17,1.0,0,0,0,0,0,0.96
2021-08-27,0,0,1.13,1.0,1,0,0,0,0,0.96
2021-08-28,0,0,1.08,1.0,0,0,0,1,1,0.96
2021-08-30,0,0,1.03,1.1,0,0,0,0,2,0.91
2021-09-01,0,0,0.99,1.0,0,0,0,0,1,0.88
2021-09-04,0,0,0.95,1.0,0,0,0,0,1,0.85
2021-09-07,0,0,0.92,1.0,2,0,0,0,1,0.89
2021-09-08,0,0,0.91,0.1,0,0,0,0,0,0.88
2021-09-10,0,0,0.9,0.1,0,0,0,0,1,0.87
2021-09-12,0,0,0.87,1.0,0,0,0,0,1,0.84
2021-09-14,0,0,0.85,0.2,0,0,0,0,1,0.82
2021-09-15,0,0,0.84,0.2,1,0,0,1,1,0.87
2021-09-21,0,0,0.81,1.0,0,0,0,0,0,0.84
2021-09-23,0,0,0.76,2.0,1,0,0,0,2,0.82
2021-09-27,0,0,0.74,1.0,0,0,0,0,0,0.8
2021-09-28,0,0,0.72,1.1,0,0,0,0,1,0.77
2021-10-01,0,0,0.7,1.0,0,0,0,0,2,0.75
2021-10-02,0,0,0.69,0.2,0,0,0,0,1,0.74
2021-10-03,0,0,0.67,1.0,0,0,0,0,2,0.72
