W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019-07-12,1,0,3.46,1,0,6.0,3,2,2,0,5,6,1.04
2019-07-18,0,0,3.47,1,0,5.0,5,2,2,1,2,7,1.06
2019-07-23,1,0,3.3,1,0,7.0,2,1,1,0,2,9,1.02
2019-07-29,1,0,3.43,1,0,7.0,4,4,4,1,1,9,1.0
2019-08-04,0,1,3.35,1,0,5.0,6,3,1,1,4,4,1.05
2019-08-09,0,1,3.71,1,0,4.2,10,6,6,2,1,4,1.11
2019-08-15,1,0,3.63,1,0,5.0,1,1,1,1,3,4,1.09
2019-08-21,0,1,3.82,1,0,6.0,3,5,5,2,4,7,1.1
2019-08-27,0,1,4.05,1,0,4.2,5,5,5,2,3,5,1.12
2019-09-01,0,1,4.3,1,0,5.1,7,7,6,3,1,5,1.14
2019-09-07,0,0,4.11,1,0,6.0,4,0,0,0,2,8,1.13
2019-09-12,0,1,4.13,1,0,5.2,6,3,3,1,2,4,1.14
2019-09-17,1,0,4.24,1,0,5.0,8,4,4,1,1,4,1.16
2019-09-23,1,0,4.31,1,0,6.0,7,4,4,1,4,3,1.19
2019-09-28,0,1,4.52,1,0,3.0,5,6,5,2,4,1,1.23
2020-07-25,0,0,3.0,1,0,3.0,1,1,1,1,6,3,2.33
2020-09-11,0,0,3.0,1,0,3.0,1,1,1,1,1,3,1.5
2020-09-16,0,0,4.5,1,0,2.0,3,2,2,1,2,4,1.75
2020-09-22,0,0,3.0,1,0,4.0,1,0,0,0,3,2,1.5
2020-09-27,0,0,2.57,0,0,2.0,0,0,0,0,0,3,1.29
2021-04-03,0,1,9.0,1,0,3.0,5,4,3,1,3,4,2.67
2021-04-07,0,0,5.4,0,0,2.0,0,0,0,0,1,5,1.8
2021-04-09,0,0,5.14,0,0,2.0,2,1,1,0,2,2,1.86
2021-04-12,0,0,4.0,0,0,2.0,1,0,0,0,0,1,1.56
2021-04-17,0,0,3.27,0,0,2.0,2,0,0,0,1,1,1.55
2021-04-21,0,0,2.92,0,0,1.1,1,0,0,0,0,1,1.46
2021-04-22,1,0,2.63,0,0,1.1,0,0,0,0,1,2,1.39
2021-04-27,0,0,2.45,0,0,1.0,0,0,0,0,0,1,1.3
2021-04-29,1,0,2.3,0,0,1.0,0,0,0,0,0,3,1.21
2021-05-01,0,0,3.06,0,0,2.0,2,2,2,1,1,3,1.25
2021-05-06,0,0,2.89,0,0,1.0,0,0,0,0,0,1,1.18
2021-05-07,0,0,3.66,0,0,1.0,1,2,2,1,2,1,1.27
2021-05-09,0,0,3.48,0,0,1.0,2,1,0,0,0,2,1.31
2021-05-11,0,0,3.32,0,0,1.0,1,0,0,0,0,0,1.29
2021-05-14,0,0,4.01,0,0,3.0,5,3,3,0,2,2,1.42
2021-05-17,0,0,3.71,0,0,2.0,1,0,0,0,2,2,1.43
2021-05-19,0,0,3.58,0,0,1.0,1,0,0,0,1,2,1.45
2021-05-23,0,0,3.52,0,0,3.0,4,1,1,0,0,2,1.43
2021-05-27,0,0,3.27,0,0,2.1,1,0,0,0,0,5,1.36
2021-06-01,0,0,3.32,1,0,5.0,3,2,2,1,1,2,1.29
2021-06-06,0,1,3.14,1,0,5.0,3,1,1,1,2,8,1.26
2021-06-12,0,0,3.61,1,0,4.1,5,4,4,1,3,6,1.31
2021-06-18,0,0,3.21,1,0,6.0,1,0,0,0,4,5,1.26
2021-06-23,0,1,3.03,1,0,6.0,4,1,1,0,4,6,1.26
2021-06-29,0,1,3.08,1,0,5.0,4,2,2,1,3,8,1.27
2021-07-04,0,1,3.45,1,0,6.0,5,5,5,2,1,5,1.25
2021-07-10,0,1,4.54,1,0,1.0,6,9,9,3,3,1,1.36
2021-07-19,1,0,4.38,1,0,6.2,6,2,2,0,2,7,1.35
2021-07-25,0,1,4.61,1,0,6.0,3,5,5,3,3,8,1.32
2021-08-01,0,1,5.04,1,0,1.2,3,5,5,0,5,3,1.39
2021-08-06,0,0,5.48,1,0,1.1,3,5,5,1,6,2,1.47
2021-08-12,1,0,5.17,0,0,5.1,4,1,0,0,1,5,1.44
2021-08-18,0,0,5.12,0,0,2.2,1,1,1,1,1,2,1.42
2021-08-22,0,0,5.2,0,0,2.0,2,2,2,0,1,2,1.42
2021-08-26,0,0,5.13,0,0,1.1,0,0,0,0,0,1,1.4
2021-08-28,0,0,5.07,0,0,1.0,0,0,0,0,0,1,1.39
2021-08-31,0,0,4.97,0,0,2.0,0,0,0,0,3,3,1.39
2021-09-04,0,1,5.12,0,0,2.1,5,3,3,1,1,1,1.42
2021-09-07,0,0,5.06,0,0,1.1,0,0,0,0,0,1,1.4
2021-09-22,0,0,4.96,0,0,2.0,1,0,0,0,2,1,1.4
2021-09-25,0,0,5.0,0,0,1.0,1,1,1,1,0,0,1.4
2021-09-26,0,0,4.89,0,0,2.1,1,0,0,0,0,1,1.38
2021-09-28,0,0,4.85,0,0,1.0,1,0,0,0,1,2,1.38
2021-10-01,0,0,4.87,0,0,1.1,1,1,1,1,0,2,1.38
2021-10-02,0,0,4.83,0,0,1.0,1,0,0,0,0,1,1.37
