W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2020-09-11,1,0,3.2,7.0,2,0,0,1,9,1.02
2020-09-16,1,0,3.0,7.0,3,1,0,2,8,0.98
2020-09-22,1,0,2.84,7.0,5,1,1,0,7,0.96
2021-04-01,0,0,3.38,5.1,5,2,1,2,8,1.31
2021-04-06,1,0,1.46,7.0,4,0,0,0,13,0.89
2021-04-12,1,0,1.47,6.0,3,1,0,1,8,0.82
2021-04-18,0,1,1.82,6.1,5,2,0,0,10,0.81
2021-04-24,1,0,1.71,7.0,3,1,0,0,11,0.73
2021-04-30,1,0,1.43,6.0,4,0,0,0,12,0.72
2021-05-06,0,0,1.61,7.0,5,2,2,0,4,0.72
2021-05-12,1,0,1.37,8.0,4,0,0,0,12,0.68
2021-05-17,0,1,2.03,5.0,7,5,2,2,7,0.78
2021-05-22,1,0,1.81,7.0,4,0,0,3,7,0.8
2021-05-28,0,0,1.78,6.0,6,1,0,1,5,0.83
2021-06-03,0,1,2.26,5.0,5,5,1,2,7,0.87
2021-06-09,1,0,2.31,6.0,5,2,2,0,9,0.87
2021-06-16,1,0,2.31,8.0,4,2,2,1,4,0.85
2021-06-22,0,0,2.33,7.0,3,2,1,3,6,0.85
2021-06-27,0,1,2.66,5.0,8,5,3,2,6,0.9
2021-07-04,0,0,2.91,3.1,6,4,1,3,6,0.96
2021-07-10,1,0,2.68,9.0,3,0,0,2,12,0.93
2021-07-17,1,0,2.63,6.0,5,1,0,2,11,0.94
2021-07-23,0,1,2.74,5.0,6,3,1,2,8,0.97
2021-07-29,0,1,3.11,5.1,6,7,1,2,10,0.99
2021-08-16,1,0,3.04,5.2,2,1,1,1,9,0.97
2021-08-21,1,0,2.92,6.0,5,0,0,1,6,0.97
2021-08-27,1,0,2.8,6.0,6,0,0,2,9,0.99
2021-09-01,1,0,2.73,7.0,4,1,0,0,15,0.97
2021-09-07,0,1,2.78,3.2,5,2,1,2,2,0.99
2021-09-14,1,0,2.75,5.0,4,1,0,3,7,1.0
2021-09-19,0,1,3.03,5.2,10,7,2,1,7,1.03
2021-09-24,1,0,3.08,6.0,5,3,1,3,6,1.04
2021-09-29,0,0,3.23,6.0,9,5,2,0,6,1.06
