W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2019-07-01,0,0,7.17,2.0,2,0,0,0,1,1.9
2019-07-04,0,0,6.7,3.0,0,0,0,0,5,1.77
2019-07-05,0,0,6.56,1.0,0,0,0,0,0,1.74
2019-07-13,0,0,6.66,3.1,5,3,1,1,3,1.74
2019-07-21,0,1,6.58,2.0,2,1,1,0,1,1.71
2019-07-23,0,0,6.22,3.0,0,0,0,0,4,1.62
2019-07-26,0,0,6.11,1.0,0,0,0,0,2,1.59
2019-07-29,0,0,5.93,1.2,1,0,0,0,2,1.56
2019-07-31,0,0,5.73,2.0,3,0,0,1,1,1.58
2019-08-03,0,0,5.67,0.2,2,0,0,1,1,1.61
2019-08-06,0,0,5.58,1.0,1,0,0,0,2,1.6
2019-08-11,0,0,5.55,0.1,0,0,0,0,1,1.59
2019-08-12,0,0,5.29,3.0,3,0,0,0,3,1.56
2019-08-18,0,0,5.29,1.2,1,1,1,1,3,1.55
2019-08-19,0,0,5.21,1.0,1,0,0,0,1,1.54
2019-08-22,0,0,5.71,2.0,7,5,2,2,3,1.63
2019-08-26,0,0,5.55,2.0,2,0,0,4,1,1.67
2019-09-18,0,0,5.47,1.0,0,0,0,0,1,1.65
2019-09-21,0,0,5.52,1.0,1,1,0,1,2,1.65
2019-09-24,0,0,5.45,1.0,0,0,0,0,1,1.63
2019-09-26,0,0,5.64,0.2,3,2,0,0,0,1.65
2019-09-28,0,0,5.57,1.0,0,0,0,2,0,1.66
2020-07-25,0,0,0.0,1.1,0,0,0,0,1,0.0
2020-07-27,0,0,0.0,0.1,0,0,0,0,0,0.0
2020-07-28,0,0,9.0,0.1,0,2,0,2,1,1.0
2020-08-01,0,0,5.4,1.1,0,0,0,0,2,0.6
2020-08-03,0,0,3.86,1.1,0,0,0,1,2,0.64
2020-08-06,0,0,2.84,1.2,2,0,0,0,1,0.79
2020-08-09,0,0,2.89,3.0,3,1,0,0,6,0.86
2020-08-14,0,0,6.3,0.2,5,4,1,0,0,1.3
2020-08-18,0,0,5.73,1.0,1,0,0,0,2,1.27
2020-08-20,0,0,5.25,1.0,1,0,0,2,1,1.42
2020-08-22,0,0,4.85,1.0,0,0,0,0,1,1.31
2020-08-23,1,0,4.5,1.0,0,0,0,0,1,1.21
2020-08-27,1,0,4.2,1.0,0,0,0,0,0,1.13
2020-08-29,0,0,4.5,1.0,1,1,1,0,1,1.13
2020-08-31,0,0,4.41,0.1,1,0,0,0,1,1.16
2020-09-01,0,0,4.15,1.0,2,0,0,0,0,1.21
2020-09-04,0,0,4.0,0.2,0,0,0,1,2,1.22
2020-09-06,0,0,3.79,1.0,0,0,0,1,1,1.21
2020-09-08,0,0,3.43,2.0,2,0,0,1,2,1.24
2020-09-11,0,0,3.57,1.2,1,1,0,1,3,1.24
2020-09-14,0,0,3.42,1.0,2,0,0,1,1,1.31
2020-09-16,0,0,3.24,1.1,0,0,0,0,3,1.24
2020-09-18,0,0,3.12,1.0,1,0,1,0,2,1.23
2020-09-19,0,0,3.04,0.2,0,0,0,1,1,1.24
2020-09-22,0,0,3.29,0.2,1,1,0,0,1,1.24
2020-09-23,0,0,3.18,1.0,0,0,0,1,2,1.24
2020-09-25,0,1,3.9,1.2,3,3,0,1,1,1.3
2021-04-01,0,0,9.0,1.0,1,1,0,0,0,1.0
2021-04-04,0,0,4.5,1.0,0,0,0,0,1,0.5
2021-04-07,0,0,9.0,2.0,4,3,1,0,1,1.25
2021-04-11,0,0,7.71,0.2,0,0,0,0,0,1.07
2021-04-13,1,0,6.35,1.0,0,0,0,0,2,0.88
2021-04-14,0,0,5.4,1.0,1,0,0,0,0,0.9
2021-04-16,0,0,4.91,0.2,1,0,0,2,2,1.23
2021-04-18,0,0,6.48,1.0,2,2,1,0,1,1.32
2021-04-22,0,0,5.79,1.0,1,0,0,0,0,1.29
2021-04-25,0,0,5.56,2.0,3,1,1,0,4,1.32
2021-04-28,0,0,6.08,2.0,3,2,0,0,2,1.35
2021-05-01,0,0,5.65,1.0,1,0,0,0,0,1.33
2021-05-05,0,0,5.28,1.0,0,0,0,0,0,1.24
2021-05-11,0,0,4.96,1.0,0,0,0,1,0,1.22
2021-05-13,0,0,4.42,2.0,0,0,0,2,3,1.2
2021-05-15,0,0,4.19,1.0,1,0,0,1,3,1.24
2021-05-18,0,0,3.8,2.0,3,0,0,0,1,1.27
2021-05-20,0,0,3.63,1.0,0,0,0,0,1,1.21
2021-05-22,0,0,3.47,1.0,0,0,0,0,1,1.16
2021-05-26,0,0,3.55,2.0,3,1,0,1,1,1.22
2021-06-01,0,0,3.29,2.0,1,0,0,1,2,1.21
2021-06-04,0,0,2.9,3.2,0,0,0,0,2,1.06
2021-06-08,0,0,3.27,2.0,4,2,1,1,0,1.15
2021-06-10,0,0,3.21,0.2,0,0,0,1,1,1.16
2021-06-12,0,0,3.12,1.0,0,0,0,0,1,1.13
2021-06-14,0,0,3.03,1.0,1,0,0,0,1,1.12
2021-06-16,0,0,2.95,1.0,1,0,0,2,1,1.17
2021-06-19,1,0,2.79,2.0,1,0,0,0,1,1.14
2021-06-23,0,0,2.72,1.0,1,0,0,0,3,1.13
2021-06-24,0,0,2.66,1.0,0,0,0,0,0,1.11
2021-06-26,0,0,2.59,1.0,0,0,0,2,1,1.13
2021-06-30,0,0,2.74,1.0,3,1,0,0,2,1.17
2021-07-01,0,0,2.68,1.0,0,0,0,0,1,1.15
2021-07-03,0,0,3.02,1.0,2,2,0,2,2,1.21
2021-07-06,0,0,2.96,1.0,1,0,0,1,1,1.23
2021-07-11,0,0,2.89,1.0,1,0,0,1,0,1.24
2021-07-16,0,0,2.87,0.1,0,0,0,0,0,1.23
2021-07-18,0,0,2.76,2.0,1,0,0,3,1,1.27
2021-07-21,0,0,2.66,1.2,2,0,0,1,4,1.28
2021-07-23,1,0,2.63,0.2,1,0,0,1,1,1.31
2021-07-24,0,0,2.58,1.0,1,0,0,0,3,1.3
2021-07-29,0,0,3.19,1.1,4,4,2,1,1,1.36
2021-07-31,1,0,3.13,1.0,2,0,0,0,2,1.37
2021-08-03,0,0,3.05,1.1,1,0,0,1,1,1.38
2021-08-07,0,0,3.67,0.1,3,4,1,1,1,1.44
2021-08-12,0,0,3.65,0.1,0,0,0,0,1,1.43
2021-08-14,0,0,4.06,1.0,2,3,1,1,1,1.46
2021-08-15,0,0,3.99,1.0,0,0,0,0,0,1.43
2021-08-20,0,0,3.92,1.0,1,0,0,0,2,1.42
2021-08-21,0,0,3.86,1.0,0,0,0,0,0,1.4
2021-08-24,0,0,3.79,1.0,0,0,0,0,1,1.38
2021-08-26,0,0,3.73,1.0,0,0,0,0,3,1.36
2021-08-27,0,0,3.68,1.0,0,0,0,1,0,1.35
2021-08-29,1,0,3.62,1.0,0,0,0,0,3,1.33
2021-09-02,0,0,3.56,1.0,0,0,0,1,3,1.32
2021-09-04,0,1,3.88,1.2,4,3,0,1,0,1.37
2021-09-06,0,0,3.82,1.0,0,0,0,0,1,1.35
2021-09-07,0,0,3.76,1.0,1,0,0,0,2,1.34
2021-09-11,0,0,3.71,1.0,0,0,0,0,1,1.32
2021-09-14,0,0,3.79,1.0,1,1,1,0,2,1.32
2021-09-15,1,0,3.73,1.0,0,0,0,0,2,1.3
2021-09-17,0,0,3.68,1.0,1,0,0,1,3,1.31
2021-09-19,0,0,3.75,1.0,2,1,0,1,0,1.33
2021-09-21,0,0,3.7,1.0,1,0,0,0,1,1.33
2021-09-26,0,0,3.66,1.0,0,0,0,0,2,1.31
2021-09-28,0,0,3.61,1.0,1,0,0,0,0,1.31
2021-10-01,1,0,3.68,1.0,1,1,0,1,1,1.31
2021-10-02,0,0,3.63,1.0,0,0,0,0,1,1.3
