W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019-05-24,0,0,4.85,0,0,2.2,7,6,6,2,0,2,1.38
2019-05-28,0,0,5.58,0,0,1.0,2,3,3,1,1,1,1.43
2019-09-02,0,0,5.4,0,0,1.0,2,0,0,0,0,0,1.45
2019-09-03,1,0,5.23,0,0,1.0,0,0,0,0,1,1,1.44
2019-09-05,0,1,5.51,0,0,0.0,1,1,1,1,0,0,1.47
2019-09-06,0,0,5.51,0,0,0.0,0,0,0,0,1,0,1.5
2019-09-08,0,0,5.35,0,0,1.0,1,0,0,0,0,2,1.49
2019-09-10,0,0,5.19,0,0,1.0,1,0,0,0,0,2,1.47
2019-09-11,0,0,5.05,0,0,1.0,2,0,0,0,1,1,1.51
2019-09-15,0,0,4.78,0,0,2.0,0,0,0,0,0,3,1.43
2019-09-19,0,0,4.66,0,0,1.0,0,0,0,0,0,2,1.4
2019-09-20,0,0,4.43,0,0,2.0,0,0,0,0,0,3,1.33
2019-09-22,0,0,4.29,0,0,1.1,0,0,0,0,1,0,1.31
2019-09-24,0,1,4.64,0,0,0.2,2,2,2,0,0,1,1.34
2019-09-27,0,0,4.53,0,0,1.0,2,0,0,0,0,2,1.35
2019-09-29,0,0,4.43,0,0,1.0,0,0,0,0,0,0,1.32
2020-08-05,1,0,0.0,0,0,1.1,0,0,0,0,1,0,0.75
2020-08-07,0,0,0.0,0,1,1.2,1,0,0,0,0,1,0.67
2020-08-12,0,0,3.86,0,0,1.2,2,2,2,1,0,0,0.86
2020-08-14,0,0,3.18,0,0,1.0,1,0,0,0,0,0,0.88
2020-08-16,0,1,4.05,0,0,1.0,2,1,1,0,1,1,1.2
2020-08-18,0,0,4.91,0,0,0.2,1,1,1,1,0,0,1.23
2020-08-22,0,0,4.32,0,0,1.0,1,0,0,0,0,1,1.2
2020-08-24,0,0,3.86,0,0,1.0,1,0,0,0,0,1,1.18
2020-08-25,0,0,3.48,0,1,1.0,0,0,0,0,0,0,1.06
2020-08-26,0,1,3.97,0,0,1.0,2,1,1,0,0,0,1.15
2020-08-30,0,0,3.65,0,0,1.0,1,0,0,0,0,0,1.14
2020-09-04,0,0,3.29,0,0,1.1,0,0,0,0,0,3,1.02
2020-09-07,0,0,3.07,0,1,1.0,0,0,0,0,0,0,0.95
2020-09-08,0,0,2.87,0,0,1.0,1,0,0,0,0,3,0.96
2020-09-10,0,0,2.7,0,0,1.0,1,0,0,0,0,0,0.96
2020-09-13,0,0,2.55,0,0,1.0,0,0,0,0,0,2,0.91
2020-09-16,0,0,2.41,0,0,1.0,2,0,0,0,1,3,1.02
2020-09-18,0,0,2.29,0,0,1.0,0,0,0,0,1,0,1.02
2020-09-21,0,0,2.18,0,0,1.0,0,0,0,0,0,1,0.97
2020-09-22,0,0,3.48,0,0,0.0,4,3,3,2,0,0,1.16
2020-09-26,0,0,4.43,0,0,1.2,3,3,3,1,2,1,1.3
2021-08-13,0,0,3.86,0,0,2.1,3,1,1,1,1,1,1.71
2021-08-17,0,0,2.08,0,0,2.0,1,0,0,0,0,3,1.15
2021-09-19,0,0,1.42,0,0,2.0,1,0,0,0,1,1,1.11
2021-09-23,0,0,1.23,0,0,1.0,1,0,0,0,1,0,1.23
2021-09-26,0,0,0.96,0,0,2.0,0,0,0,0,2,1,1.18
2021-09-30,0,0,0.84,0,0,1.1,0,0,0,0,0,1,1.03
2021-10-03,1,0,0.71,0,0,2.0,0,0,0,0,0,2,0.87
