W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2019-04-21,0,0,0.9,0.1,1,0,0,0,0,1.4
2019-04-23,0,0,0.79,1.1,0,0,0,0,3,1.24
2019-04-26,0,1,1.46,1.0,1,1,1,0,1,1.22
2019-04-27,0,0,1.35,1.0,0,0,0,0,2,1.13
2019-05-02,0,0,1.23,1.1,1,0,0,1,2,1.16
2019-05-04,0,0,1.15,1.0,1,0,0,1,0,1.21
2019-05-09,0,0,1.06,1.1,1,0,0,0,1,1.18
2019-05-11,0,0,1.0,1.0,0,0,0,0,0,1.11
2019-05-15,0,0,0.95,1.0,0,0,0,0,2,1.05
2019-05-16,0,0,1.8,1.0,4,2,0,1,2,1.25
2019-05-18,0,0,1.71,1.0,0,0,0,0,1,1.19
2019-05-22,0,0,3.43,0.0,2,4,1,1,0,1.33
2019-05-24,0,0,3.68,1.0,3,1,1,0,0,1.41
2019-05-28,0,0,3.52,1.0,1,0,0,0,3,1.39
2019-06-01,0,0,3.38,1.0,0,0,0,0,1,1.33
2019-06-02,0,0,3.24,1.0,0,0,0,0,1,1.28
2019-06-04,0,0,3.16,0.2,0,0,0,0,1,1.25
2019-06-05,1,0,3.04,1.0,2,0,0,0,2,1.28
2019-06-07,0,1,3.62,0.2,3,2,0,0,2,1.35
2019-06-08,0,0,3.58,0.1,0,0,0,0,0,1.34
2019-06-14,0,0,3.45,1.0,1,0,0,1,2,1.36
2019-06-19,0,0,3.34,1.0,0,0,0,0,0,1.31
2019-06-20,0,0,3.23,1.0,0,0,0,0,1,1.27
2019-06-23,0,0,3.13,1.0,1,0,0,0,0,1.26
2019-06-26,0,0,3.09,0.1,1,0,0,0,1,1.28
2019-06-27,0,0,3.27,1.0,1,1,0,1,0,1.3
2019-06-30,0,0,3.18,1.0,1,0,0,1,1,1.32
2019-07-02,1,0,3.09,1.0,0,0,0,1,2,1.31
2019-07-03,0,0,3.25,1.0,3,1,0,0,2,1.36
2019-07-07,1,0,3.13,1.1,2,0,0,0,0,1.37
2019-07-12,0,0,3.05,1.0,1,0,0,0,2,1.36
2019-07-13,0,0,2.97,1.0,1,0,0,0,0,1.35
2019-07-20,0,0,2.85,1.2,0,0,0,0,2,1.29
2019-07-24,0,0,2.72,1.0,1,0,0,0,1,1.28
2019-07-24,0,0,2.79,1.0,1,0,0,0,2,1.29
2019-07-29,0,0,2.86,1.0,1,1,1,0,3,1.27
2019-07-31,0,1,3.0,1.0,1,1,1,0,0,1.27
2019-08-02,0,0,2.93,1.0,0,0,0,0,1,1.24
2019-08-05,0,0,2.87,1.0,0,0,0,0,0,1.21
2019-08-06,0,0,2.81,1.0,1,0,0,0,2,1.21
2019-08-09,0,1,3.51,0.2,6,4,1,0,0,1.32
2019-08-11,0,0,3.44,1.0,0,0,0,0,1,1.29
2019-08-12,0,0,3.73,1.0,3,2,1,1,0,1.34
2019-08-16,0,0,3.66,1.0,0,0,0,1,1,1.34
2019-08-17,0,0,4.33,0.1,4,4,3,0,0,1.4
2019-09-01,0,0,4.25,1.0,0,0,0,0,0,1.38
2019-09-04,0,0,4.17,1.0,1,0,0,1,0,1.39
2019-09-07,0,0,4.09,1.0,0,0,0,0,2,1.36
2019-09-11,0,0,4.07,0.1,0,0,0,0,0,1.36
2019-09-15,0,0,3.99,1.0,0,0,0,0,0,1.33
2019-09-16,0,1,4.11,0.2,0,1,0,1,2,1.33
2019-09-24,0,0,4.03,1.0,0,0,0,0,0,1.31
2019-09-25,0,0,3.97,1.0,1,0,0,0,3,1.31
2019-09-28,0,0,4.05,1.0,1,1,1,0,0,1.3
2020-07-26,0,1,13.5,0.2,2,1,0,1,1,4.5
2020-07-28,0,0,6.75,0.2,0,0,0,0,0,2.25
2020-08-05,0,0,10.8,0.1,2,1,0,1,0,3.6
2020-08-08,0,0,18.0,0.1,2,2,2,0,1,4.0
2020-08-10,0,0,15.0,1.0,1,1,1,0,0,3.0
2020-08-30,0,0,12.27,0.2,2,0,0,0,0,3.0
2020-08-31,0,0,9.64,1.0,0,0,0,0,2,2.36
2020-09-03,0,1,8.44,0.2,0,0,0,2,0,2.44
2020-09-05,0,0,7.11,1.0,0,0,0,0,0,2.05
2020-09-08,0,0,6.14,1.0,0,0,0,0,2,1.77
2020-09-10,0,0,5.87,0.1,0,0,0,0,0,1.7
2021-04-01,0,0,0.0,1.0,1,0,0,0,2,1.0
2021-04-03,0,0,0.0,0.2,0,0,0,1,1,1.2
2021-04-05,1,0,0.0,1.0,0,0,0,0,2,0.75
2021-04-09,0,0,0.0,0.1,1,0,0,1,0,1.33
2021-04-13,0,0,4.91,0.2,2,2,1,0,1,1.64
2021-04-14,0,0,3.86,1.0,1,0,0,0,2,1.5
2021-04-17,1,0,3.18,1.0,0,0,0,1,1,1.41
2021-04-20,0,0,2.7,1.0,0,0,0,0,2,1.2
2021-04-22,0,0,4.7,1.0,2,2,0,3,1,1.7
2021-04-25,0,0,5.19,1.0,2,1,0,0,0,1.73
2021-04-27,0,0,4.66,1.0,0,0,0,0,1,1.55
2021-05-01,0,0,4.35,0.2,1,0,0,0,2,1.55
2021-05-02,0,0,3.97,1.0,1,0,0,0,0,1.5
2021-05-11,0,0,4.5,0.2,1,1,1,0,1,1.5
2021-05-12,0,0,4.15,1.0,0,0,0,0,2,1.38
2021-05-14,0,0,4.5,1.0,1,1,1,0,2,1.36
2021-05-16,1,0,4.2,1.0,1,0,0,0,2,1.33
2021-05-18,0,0,4.02,0.2,1,0,0,1,0,1.4
2021-05-22,0,0,3.71,1.1,0,0,0,1,3,1.35
2021-05-23,0,0,4.15,0.1,2,1,0,0,1,1.44
2021-05-28,0,0,3.86,1.1,0,0,0,1,1,1.39
2021-05-31,0,0,3.66,1.0,1,0,0,0,1,1.37
2021-06-04,0,0,4.12,0.0,2,1,0,1,0,1.53
2021-06-08,0,0,4.35,1.0,2,1,1,1,1,1.6
2021-06-10,0,0,4.98,1.0,1,2,1,0,0,1.57
2021-06-12,0,0,4.76,1.0,1,0,0,0,0,1.54
2021-06-16,0,0,4.63,0.2,1,0,0,0,1,1.54
2021-06-18,0,0,4.81,1.0,2,1,0,0,0,1.56
2021-06-20,0,0,4.62,1.0,1,0,0,1,1,1.58
2021-06-21,0,0,4.91,0.1,2,1,0,0,0,1.64
2021-06-27,0,0,4.73,1.0,1,0,0,1,0,1.65
2021-06-29,0,0,4.55,1.0,1,0,0,1,0,1.66
2021-07-03,0,0,4.4,1.0,0,0,0,0,2,1.6
2021-07-05,0,0,4.25,1.0,1,0,0,1,0,1.62
2021-07-11,0,0,4.11,1.0,1,0,0,0,0,1.6
2021-07-17,0,1,4.65,0.1,2,2,0,0,0,1.65
2021-07-18,0,0,4.5,1.0,0,0,0,0,1,1.59
2021-07-21,0,0,4.36,1.0,0,0,0,1,1,1.58
2021-07-24,0,0,4.32,0.1,0,0,0,0,0,1.56
2021-07-27,0,0,4.24,0.2,0,0,0,1,0,1.56
2021-07-31,0,0,4.19,0.1,1,0,0,0,1,1.57
2021-08-06,0,0,4.08,1.0,0,0,0,0,2,1.53
2021-08-10,0,0,3.96,1.0,0,0,0,0,0,1.49
2021-08-14,0,0,4.58,1.0,3,3,1,1,1,1.55
2021-08-18,0,0,4.46,1.0,0,0,0,0,2,1.51
2021-08-27,0,0,4.35,1.0,3,0,0,0,1,1.55
2021-08-30,0,0,4.24,1.0,0,0,0,1,1,1.54
2021-08-31,0,0,4.14,1.0,1,0,0,1,1,1.55
2021-09-03,0,0,4.5,0.2,1,2,0,0,0,1.55
2021-09-06,0,0,4.98,1.1,4,3,0,2,2,1.64
2021-09-11,0,0,4.87,1.0,0,0,0,0,1,1.6
2021-09-12,0,0,4.76,1.0,0,0,0,0,1,1.57
2021-09-18,0,0,4.86,1.0,1,1,1,1,0,1.58
2021-09-25,0,0,4.75,1.0,0,0,0,0,2,1.54
2021-09-27,0,0,4.66,1.0,0,0,0,0,1,1.51
2021-10-03,0,0,4.53,1.1,0,0,0,0,2,1.47
