W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019-08-22,1,0,6.9,0,0,1.0,0,0,0,0,0,0,1.47
2019-08-24,0,0,6.68,0,0,1.0,0,0,0,0,0,3,1.42
2019-08-26,0,0,6.34,0,0,1.2,2,0,0,0,0,0,1.41
2019-08-28,0,0,6.27,0,0,0.1,1,0,0,0,1,1,1.45
2019-08-31,0,0,6.15,0,0,0.2,0,0,0,0,0,0,1.43
2019-09-01,0,0,5.97,0,0,1.0,0,0,0,0,1,1,1.41
2019-09-04,0,0,5.8,0,0,1.0,3,3,0,1,0,1,1.46
2019-09-13,0,0,5.65,0,0,1.0,0,0,0,0,1,1,1.45
2019-09-21,0,0,6.08,0,0,0.1,2,2,2,1,1,0,1.51
2019-09-24,0,0,5.77,0,0,2.0,1,0,0,0,2,2,1.51
2019-09-25,0,0,5.63,0,0,1.0,0,0,0,0,2,1,1.53
2019-09-28,0,0,5.53,0,0,0.2,0,0,0,0,0,1,1.5
2020-07-26,0,0,0.0,0,0,1.0,1,0,0,0,1,2,2.0
2020-07-28,0,0,4.5,0,0,1.0,2,1,1,0,0,1,2.0
2020-07-31,0,0,3.0,0,0,1.0,0,0,0,0,1,0,1.67
2020-08-05,0,0,2.7,0,0,0.1,0,0,0,0,0,1,1.5
2020-08-14,0,0,4.15,0,0,1.0,1,1,1,1,0,2,1.38
2020-08-16,0,0,6.23,0,0,0.0,2,1,1,0,1,0,2.08
2020-08-21,0,0,10.13,0,0,1.0,4,3,3,1,0,3,2.44
2020-08-23,0,0,8.53,0,0,1.0,1,0,0,0,0,3,2.21
2020-08-30,0,0,8.1,0,0,0.1,0,0,0,0,0,1,2.1
2020-09-01,0,0,7.04,0,0,1.0,1,0,0,0,0,0,1.96
2020-09-06,0,0,6.23,0,0,1.0,0,0,0,0,1,2,1.85
2020-09-10,0,0,8.38,0,0,1.0,2,3,3,1,1,1,1.97
2021-06-01,0,0,0.0,0,0,1.0,1,0,0,0,0,2,1.0
2021-06-04,0,0,6.0,0,0,2.0,1,2,2,1,2,2,1.33
2021-06-06,0,0,4.91,0,0,0.2,1,0,0,0,0,0,1.36
2021-06-08,0,0,3.86,0,0,1.0,0,0,0,0,0,2,1.07
2021-06-09,0,0,3.18,0,0,1.0,0,0,0,0,0,1,0.88
2021-06-12,0,0,2.7,0,0,1.0,1,0,0,0,0,1,0.9
2021-06-14,0,0,2.35,0,0,1.0,0,0,0,0,1,0,0.91
2021-06-18,0,0,2.08,0,0,1.0,0,0,0,0,0,2,0.81
2021-06-19,0,0,1.86,0,0,1.0,0,0,0,0,0,1,0.72
2021-06-22,0,0,1.69,0,0,1.0,1,0,0,0,0,2,0.75
2021-06-23,1,0,1.54,0,0,1.0,2,1,0,0,0,1,0.86
2021-06-26,0,0,1.46,0,0,0.2,1,0,0,0,0,0,0.89
2021-06-28,0,0,1.35,0,0,1.0,0,0,0,0,0,2,0.83
2021-07-02,0,0,1.26,0,0,1.0,0,0,0,0,0,0,0.77
2021-07-03,1,0,1.17,0,0,1.0,0,0,0,0,1,2,0.78
2021-07-06,0,0,1.1,0,0,1.0,0,0,0,0,0,1,0.73
2021-07-09,0,0,1.04,0,0,1.0,1,0,0,0,1,0,0.81
2021-07-11,0,0,0.98,0,0,1.0,0,0,0,0,0,1,0.76
2021-07-16,0,0,1.42,0,0,0.2,3,1,1,1,1,2,0.95
2021-07-18,0,0,1.35,0,0,1.0,1,0,0,0,1,0,1.0
2021-07-19,0,0,1.29,0,0,1.0,0,0,0,0,0,1,0.95
2021-07-23,0,1,1.69,0,0,0.1,0,3,1,0,3,0,1.08
2021-07-28,0,0,1.61,0,0,1.0,1,0,0,0,0,2,1.07
2021-07-29,0,0,1.54,0,0,1.0,0,0,0,0,0,2,1.03
2021-07-31,0,0,1.48,0,0,1.0,0,0,0,0,0,0,0.99
2021-08-01,0,0,1.42,0,0,1.0,0,0,0,0,0,1,0.95
2021-08-05,0,0,1.37,0,0,1.0,0,0,0,0,2,1,0.99
2021-08-06,0,0,1.32,0,0,1.0,0,0,0,0,1,1,0.99
2021-08-07,0,0,1.27,0,0,1.0,0,0,0,0,0,0,0.95
2021-08-10,0,0,1.23,0,0,1.0,0,0,0,0,0,1,0.92
2021-08-11,0,0,1.19,0,0,1.0,1,0,0,0,1,1,0.96
2021-08-14,0,1,1.76,0,0,0.1,2,2,2,0,1,0,1.04
2021-08-15,0,0,1.74,0,0,0.1,1,0,0,0,0,0,1.06
2021-08-17,0,0,1.72,0,1,0.1,0,0,0,0,0,1,1.05
2021-08-18,0,0,1.67,0,0,1.0,1,0,0,0,0,0,1.05
2021-08-21,0,0,1.62,0,0,1.0,1,0,0,0,0,1,1.05
2021-08-22,1,0,1.57,0,0,1.0,0,0,0,0,0,2,1.02
2021-08-25,0,0,1.53,0,0,1.0,1,0,0,0,0,1,1.02
2021-08-26,0,0,1.5,0,0,0.2,1,0,0,0,2,0,1.08
2021-08-30,0,0,1.7,0,0,1.0,2,1,1,0,1,0,1.14
2021-09-01,0,1,1.67,0,0,0.2,0,1,0,0,1,1,1.14
2021-09-03,0,0,1.63,0,0,1.0,1,1,0,0,1,0,1.16
2021-09-05,0,0,1.59,1,0,1.0,0,0,0,0,0,0,1.13
2021-09-06,0,0,1.55,0,0,1.0,0,0,0,0,0,0,1.11
2021-09-10,0,0,1.48,1,0,2.0,0,0,0,0,0,2,1.05
2021-09-13,0,0,1.41,1,0,2.0,1,0,0,0,0,1,1.03
2021-09-15,0,1,1.8,1,0,0.1,2,2,2,0,0,1,1.07
2021-09-17,0,0,1.76,0,0,1.0,0,0,0,0,0,1,1.04
2021-09-18,0,0,1.72,0,1,1.0,1,0,0,0,0,0,1.04
2021-09-21,0,0,1.69,0,0,1.0,0,0,0,0,0,0,1.02
2021-09-22,0,0,1.66,0,0,0.2,2,0,0,0,0,1,1.05
2021-09-23,0,1,1.65,0,0,0.1,0,1,0,0,1,0,1.06
2021-09-25,0,0,1.62,0,0,1.0,3,0,0,0,0,1,1.1
2021-09-29,1,0,1.59,0,0,1.0,1,0,0,0,0,1,1.1
2021-09-30,0,0,1.57,0,0,0.2,1,0,0,0,1,1,1.12
2021-10-01,0,0,1.54,0,0,1.0,1,0,0,0,0,1,1.12
2021-10-03,0,0,1.51,0,0,1.0,0,0,0,0,0,2,1.1
