W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2020-08-15,0,0,5.21,1,0,4.2,6,5,4,1,1,5,1.16
2020-08-21,1,0,4.32,1,0,6.0,4,1,1,0,0,11,1.04
2020-09-02,0,0,3.6,1,0,5.0,2,0,0,0,1,6,0.97
2020-09-08,0,0,3.86,1,0,2.2,4,5,2,2,0,2,1.01
2020-09-24,0,0,3.44,1,0,4.0,1,0,0,0,1,6,0.95
2021-04-03,0,0,3.0,1,0,6.0,4,2,2,1,0,4,0.67
2021-04-09,1,0,1.5,1,0,6.0,6,0,0,0,0,4,0.83
2021-04-16,0,0,2.0,1,0,6.0,7,2,2,1,1,4,1.0
2021-04-22,0,0,2.16,1,0,7.0,4,2,2,1,0,9,0.88
2021-04-27,0,0,3.16,1,0,6.1,7,5,5,1,1,10,0.96
2021-05-05,0,0,3.13,1,0,6.0,5,2,2,1,0,8,0.94
2021-05-11,0,0,3.45,1,0,7.0,4,4,4,3,1,8,0.9
2021-05-17,1,0,2.98,1,0,7.0,1,0,0,0,4,7,0.88
2021-05-22,1,0,2.78,1,0,7.0,6,1,1,0,1,5,0.89
2021-05-28,0,0,2.66,1,0,6.0,3,2,1,1,3,3,0.9
2021-06-02,1,0,2.82,1,0,6.0,7,3,3,2,2,8,0.95
2021-06-08,1,0,2.56,1,0,7.0,2,0,0,0,1,2,0.91
2021-06-13,1,0,2.38,1,0,6.0,5,0,0,0,3,5,0.94
2021-06-19,1,0,2.38,1,0,7.1,2,2,2,0,2,11,0.9
2021-06-24,0,1,2.51,1,0,6.0,5,3,3,2,2,6,0.92
2021-06-29,1,0,2.35,1,0,6.2,3,1,0,0,1,7,0.9
2021-07-05,0,0,2.49,1,0,5.0,5,4,3,0,2,6,0.92
2021-07-10,1,0,2.36,1,0,6.0,3,0,0,0,2,7,0.92
2021-07-17,1,0,2.37,1,0,7.0,4,2,2,0,2,8,0.91
2021-07-22,0,0,2.31,1,0,7.1,5,1,1,0,1,9,0.91
2021-07-28,1,0,2.19,1,0,7.0,3,0,0,0,2,8,0.9
2021-08-03,0,1,2.16,1,0,6.0,5,1,1,0,3,5,0.92
2021-08-08,1,0,2.13,1,0,6.0,4,1,1,0,4,8,0.93
2021-08-14,0,0,2.09,1,0,7.0,4,1,1,1,3,10,0.94
2021-08-20,1,0,2.11,1,0,7.2,6,2,2,1,0,8,0.93
2021-08-25,0,0,2.02,1,0,6.2,3,1,0,0,1,8,0.92
2021-08-31,0,0,2.05,1,0,7.0,4,2,2,1,2,5,0.91
2021-09-05,0,1,2.31,1,0,3.0,7,6,6,1,1,1,0.94
2021-09-11,1,0,2.32,1,0,7.0,6,2,2,1,2,5,0.95
2021-09-17,0,1,2.39,1,0,6.0,6,3,3,0,2,5,0.96
2021-09-22,0,0,2.58,1,0,3.2,7,5,5,1,0,2,0.98
2021-09-28,1,0,2.49,1,0,7.0,3,0,0,0,2,5,0.97
2021-10-03,1,0,2.47,1,0,5.0,3,1,1,0,1,11,0.97
