W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018-07-31,0,1,3.45,0,0,1.0,3,1,1,0,1,1,1.53
2018-08-02,0,0,3.34,0,0,1.0,0,0,0,0,0,0,1.48
2018-08-04,0,0,3.23,0,0,1.0,0,0,0,0,0,1,1.43
2018-08-07,0,0,3.16,0,0,0.2,0,0,0,0,1,1,1.44
2018-08-09,0,0,3.09,0,0,0.2,2,0,0,0,0,2,1.47
2018-08-11,0,0,3.0,0,0,1.0,0,0,0,0,0,2,1.42
2018-08-12,0,0,3.21,0,0,0.2,2,1,1,0,0,1,1.46
2018-08-16,0,0,3.06,0,0,1.2,0,0,0,0,1,4,1.42
2018-08-18,0,0,3.13,0,0,2.0,3,1,1,0,0,2,1.42
2018-08-22,0,0,3.52,0,0,1.0,3,2,2,0,0,1,1.46
2018-08-24,0,0,3.79,0,0,2.0,2,2,2,1,1,4,1.46
2018-08-26,0,0,4.2,0,0,0.1,0,2,2,0,3,1,1.52
2018-08-31,0,0,4.1,0,0,1.0,0,0,0,0,0,1,1.49
2018-09-01,0,0,3.95,0,0,1.2,1,0,0,0,0,1,1.45
2018-09-04,0,0,3.95,0,0,0.0,2,1,0,0,1,0,1.52
2018-09-14,0,0,4.26,0,0,1.0,2,2,2,1,0,2,1.53
2018-09-19,0,0,4.17,0,0,1.0,0,0,0,0,1,0,1.52
2018-09-23,0,0,4.47,0,0,1.0,3,2,2,0,0,1,1.55
2018-09-28,0,0,4.37,0,0,1.0,0,0,0,0,1,2,1.54
2019-03-29,0,0,-.--,0,0,0.0,1,1,1,1,0,0,-.--
2019-03-30,0,0,9.00,0,0,1.0,1,0,0,0,0,1,2.00
2019-04-01,0,0,4.50,0,0,3.0,3,1,1,0,1,1,1.50
2019-04-14,0,0,5.40,0,0,1.0,1,1,1,1,0,2,1.40
2019-04-18,0,0,5.14,0,0,2.0,1,1,1,1,0,1,1.14
2019-05-05,0,0,4.32,0,0,1.1,0,0,0,0,0,1,0.96
2019-05-07,0,0,6.48,0,0,0.0,1,2,2,0,1,0,1.20
2019-05-10,0,0,7.84,0,0,2.0,5,3,3,0,0,2,1.45
2019-05-15,0,0,7.36,0,0,0.2,0,0,0,0,0,0,1.36
2019-05-17,0,0,7.15,0,0,0.1,1,0,0,0,1,0,1.50
2019-05-18,0,0,6.08,0,0,2.0,1,0,0,0,0,2,1.35
2019-05-21,0,0,5.65,0,0,1.0,1,0,0,0,0,1,1.33
2019-05-25,0,0,4.96,0,0,2.0,2,1,0,0,0,2,1.29
2019-05-27,0,0,4.76,0,0,0.2,0,0,0,0,0,0,1.24
2019-05-28,0,0,5.29,0,0,0.0,0,1,1,0,1,0,1.29
2019-05-31,0,0,5.82,0,0,0.0,2,1,1,0,0,0,1.41
2019-06-15,0,0,5.50,0,0,1.0,0,0,0,0,0,0,1.33
2019-06-16,0,0,6.63,0,0,1.0,5,3,3,0,0,2,1.53
2019-06-23,0,0,7.52,0,0,1.1,3,3,3,0,1,2,1.62
2019-06-25,0,0,7.59,0,0,1.0,2,1,1,1,0,2,1.64
2019-07-01,0,0,7.77,0,0,3.0,4,3,3,2,1,1,1.64
2019-08-15,0,0,7.52,0,0,2.0,1,1,1,1,0,2,1.56
2019-08-17,0,0,6.99,0,0,2.0,1,0,0,0,0,2,1.48
2019-08-20,0,0,7.06,0,0,1.0,1,1,1,0,1,1,1.50
2019-08-25,0,0,7.58,0,0,0.1,0,2,2,0,3,1,1.58
2019-08-27,0,0,7.34,0,0,1.0,0,0,0,0,0,1,1.53
2019-08-31,0,0,6.89,0,0,2.0,0,0,0,0,1,1,1.47
2019-09-05,0,0,6.68,0,0,1.0,1,1,0,0,0,1,1.46
2019-09-24,0,0,6.49,0,0,1.0,0,0,0,0,0,2,1.41
2019-09-28,0,0,6.14,0,0,2.0,0,0,0,0,1,2,1.36
2020-07-31,0,0,0.0,0,0,1.0,2,0,0,0,0,2,2.0
2020-08-06,0,0,0.0,0,0,1.0,1,0,0,0,0,0,1.5
2020-08-08,0,0,0.0,0,0,1.0,1,0,0,0,0,1,1.33
2020-08-09,1,0,0.0,0,0,1.0,0,0,0,0,0,2,1.0
2020-08-11,0,0,2.08,0,0,0.1,1,1,1,1,0,1,1.15
2020-08-16,0,0,1.59,0,0,1.1,0,0,0,0,0,2,0.88
2020-08-18,0,0,1.42,0,0,0.2,1,0,0,0,0,2,0.95
2020-08-21,0,0,1.13,0,0,1.2,2,0,0,0,0,2,1.0
2020-08-26,1,0,0.93,0,0,1.2,0,0,0,0,0,1,0.83
2020-08-29,0,0,0.84,0,0,1.0,0,0,0,0,0,1,0.75
2020-08-31,0,0,0.79,0,0,0.2,1,0,0,0,0,2,0.79
2020-09-02,0,0,0.73,0,0,1.0,0,0,0,0,1,1,0.81
2020-09-04,0,1,2.84,0,0,0.1,2,3,3,0,1,1,1.03
2020-09-06,0,0,2.63,0,0,1.0,1,0,0,0,1,1,1.1
2020-09-07,0,0,2.51,0,0,0.2,0,0,0,0,0,0,1.05
2020-09-09,0,0,3.52,0,0,1.0,3,2,2,0,0,1,1.17
2020-09-13,0,0,3.31,0,0,1.0,1,0,0,0,0,1,1.16
2020-09-15,0,0,3.12,0,0,1.0,0,1,0,0,0,2,1.1
2020-09-16,0,1,3.0,0,0,0.2,2,1,0,0,1,2,1.22
2020-09-19,0,1,4.91,0,0,0.1,3,4,4,0,2,1,1.47
2020-09-22,1,0,5.12,0,0,1.0,2,2,1,0,0,2,1.5
2020-09-25,0,0,4.79,0,0,1.1,0,0,0,0,0,3,1.4
2020-09-27,0,0,4.57,0,0,1.0,0,0,0,0,0,1,1.34
2021-04-03,0,0,0.0,0,0,0.1,0,0,0,0,0,0,0.0
2021-04-12,0,0,0.0,0,0,1.0,0,0,0,0,0,1,0.0
2021-04-14,0,0,0.0,0,0,1.1,1,0,0,0,1,1,0.75
2021-04-16,0,0,4.91,0,0,1.0,2,2,2,1,0,1,1.09
2021-04-20,0,0,3.86,0,0,1.0,0,0,0,0,0,1,0.86
2021-04-23,0,0,2.84,0,0,1.2,0,0,0,0,1,3,0.79
2021-04-28,0,0,2.45,0,0,1.0,1,0,0,0,0,0,0.82
2021-05-01,0,0,4.15,0,0,1.1,2,2,2,0,2,3,1.15
2021-05-04,0,0,4.5,1,0,1.1,2,1,1,0,1,3,1.3
2021-05-07,0,0,4.09,0,0,1.0,0,0,0,0,0,3,1.18
2021-05-14,0,0,5.56,0,0,0.1,2,2,2,1,0,0,1.32
2021-05-16,0,0,4.97,0,0,1.1,0,0,0,0,1,1,1.26
2021-05-21,0,0,7.62,0,0,0.1,4,4,4,0,1,0,1.62
2021-05-23,0,0,7.07,0,0,1.0,0,0,0,0,1,2,1.57
2021-05-28,0,0,7.63,0,0,1.1,2,2,2,0,0,3,1.57
2021-05-30,0,0,7.16,0,0,1.0,0,0,0,0,1,2,1.53
2021-05-31,1,0,6.75,0,0,1.0,1,0,0,0,0,2,1.5
2021-06-04,0,0,6.05,0,0,2.0,0,0,0,0,0,2,1.34
2021-06-09,0,0,6.23,0,0,2.1,2,2,2,1,0,6,1.29
2021-06-12,0,0,6.46,0,0,2.0,4,2,2,1,0,2,1.35
2021-06-15,0,0,6.2,0,0,1.0,2,0,0,0,0,3,1.38
2021-06-17,0,0,5.96,0,0,1.0,0,0,0,0,0,1,1.32
2021-06-18,0,0,5.74,0,0,1.0,0,0,0,0,1,1,1.31
2021-06-20,1,0,5.86,0,0,1.0,3,1,1,0,0,3,1.37
2021-06-25,0,0,5.65,0,0,1.0,1,0,0,0,0,0,1.36
2021-06-27,0,0,5.83,0,0,0.2,0,1,1,0,3,2,1.43
2021-06-30,0,0,5.7,0,0,0.2,0,0,0,0,0,0,1.4
2021-07-01,0,0,5.34,0,0,2.0,1,0,0,0,1,1,1.38
2021-07-03,0,0,5.29,0,0,0.1,0,0,0,0,0,0,1.36
2021-07-04,0,0,5.08,0,0,1.1,0,0,0,0,2,1,1.37
2021-07-08,0,0,4.93,0,0,1.0,0,0,0,0,0,2,1.33
2021-07-10,0,0,4.79,0,0,1.0,1,0,0,0,0,2,1.32
2021-07-16,0,0,4.66,0,0,1.0,1,0,0,0,1,2,1.34
2021-07-18,0,0,4.54,0,0,1.0,0,0,0,0,0,2,1.3
2021-07-21,0,0,4.42,0,0,1.0,1,0,0,0,0,1,1.29
2021-07-22,0,0,4.54,0,0,1.0,1,1,1,0,0,2,1.29
2021-07-24,0,0,4.43,0,0,1.0,1,0,0,0,0,1,1.28
2021-07-27,0,0,4.57,0,0,0.2,1,1,1,0,3,1,1.35
2021-07-31,0,0,4.46,0,0,1.0,1,0,0,0,0,3,1.35
2021-08-01,0,0,4.36,0,0,1.0,1,0,0,0,0,0,1.34
2021-08-04,0,0,4.26,0,0,1.0,1,0,0,0,0,0,1.33
2021-08-06,0,0,4.17,0,0,1.0,1,1,0,0,0,1,1.32
2021-08-08,0,0,4.7,0,0,0.2,2,3,3,1,1,1,1.37
2021-08-14,0,0,4.6,0,0,1.0,1,0,0,0,1,1,1.38
2021-08-16,0,0,4.53,0,0,0.2,0,0,0,0,0,1,1.36
2021-08-19,0,0,4.35,0,0,2.0,0,0,0,0,1,1,1.33
2021-08-21,0,0,4.24,0,0,1.1,1,0,0,0,1,0,1.33
2021-08-23,0,0,4.7,0,0,0.2,3,3,3,0,1,0,1.39
2021-08-27,1,0,4.96,0,0,1.0,3,2,2,0,0,2,1.42
2021-08-29,0,0,4.86,0,0,1.0,1,0,0,0,0,2,1.42
2021-08-30,1,0,4.77,0,0,1.0,0,0,0,0,1,2,1.41
2021-09-01,0,0,4.69,0,0,1.0,0,0,0,0,1,1,1.4
2021-09-03,0,0,4.63,0,0,0.2,1,0,0,0,0,1,1.4
2021-09-07,0,0,4.55,0,0,1.0,0,0,0,0,1,1,1.4
2021-09-08,0,0,4.53,0,0,0.1,1,0,0,0,0,1,1.4
2021-09-10,0,0,4.45,0,0,1.0,1,0,0,0,0,0,1.4
2021-09-13,0,0,4.3,0,0,2.0,2,0,0,0,0,2,1.38
2021-09-16,0,0,4.23,0,0,1.0,0,0,0,0,0,0,1.36
2021-09-17,0,0,4.16,0,0,1.0,1,0,0,0,0,1,1.36
2021-09-18,0,0,4.12,0,0,0.2,0,0,0,0,1,0,1.36
2021-09-22,0,0,4.81,0,0,0.1,3,5,5,0,1,0,1.41
2021-09-26,0,0,4.78,0,0,0.1,1,0,0,0,1,0,1.44
2021-09-28,1,0,4.82,0,0,1.1,2,1,1,1,0,2,1.44
2021-10-01,0,0,4.75,0,0,1.0,0,0,0,0,0,1,1.42
2021-10-02,1,0,4.73,0,0,0.1,2,0,0,0,1,0,1.46
