W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2018-07-06,0,0,3.68,0.2,3,4,0,1,0,1.28
2018-07-08,0,0,3.58,1.0,1,0,0,0,1,1.27
2018-07-10,0,0,3.72,1.0,1,1,1,0,2,1.27
2018-07-11,0,0,3.54,2.0,1,0,0,0,0,1.23
2018-07-20,0,0,3.51,0.1,0,0,0,0,0,1.22
2018-07-22,0,0,3.73,0.0,1,1,0,0,0,1.24
2018-07-23,0,0,3.86,1.0,1,1,0,1,0,1.26
2018-07-26,0,0,3.77,1.0,1,0,0,0,3,1.26
2018-07-27,0,0,3.68,1.0,0,0,0,0,1,1.23
2018-07-29,0,0,3.6,1.0,0,0,0,0,1,1.2
2018-08-03,1,0,3.52,1.0,1,0,0,0,1,1.2
2018-08-07,0,0,3.35,2.1,0,0,0,1,3,1.16
2018-08-11,0,0,3.28,1.0,2,0,0,0,0,1.18
2018-08-13,0,0,3.47,0.0,2,1,0,0,0,1.22
2018-08-17,0,0,3.4,1.0,0,0,0,0,1,1.19
2018-08-19,0,0,3.71,3.0,3,3,3,0,4,1.18
2018-08-27,0,0,4.0,0.2,1,2,1,1,0,1.2
2018-09-01,0,0,3.98,0.1,0,0,0,0,0,1.2
2018-09-04,0,0,4.25,0.2,2,2,1,1,2,1.24
2018-09-09,0,0,4.18,1.0,0,0,0,0,2,1.21
2018-09-16,0,0,4.42,1.0,2,2,0,1,1,1.25
2018-09-20,0,0,4.37,0.2,0,0,0,0,1,1.23
2018-09-23,0,0,4.3,1.0,0,0,0,0,2,1.21
2018-09-25,0,1,4.5,1.1,2,2,1,1,1,1.23
2018-09-28,0,0,4.43,1.0,0,0,0,0,0,1.21
2018-09-30,0,0,4.35,1.0,0,0,0,0,1,1.19
2019-04-17,0,0,0.0,1.0,0,0,0,0,1,0.0
2019-04-18,0,0,3.0,2.0,0,1,0,1,1,0.33
2019-04-21,0,0,2.25,1.0,0,0,0,0,2,0.25
2019-04-22,0,0,1.8,1.0,0,0,0,0,0,0.2
2019-04-23,0,0,1.5,1.0,0,0,0,0,2,0.17
2019-04-27,0,0,1.29,1.0,1,0,0,0,2,0.29
2019-04-28,0,0,1.23,0.1,0,0,0,0,0,0.27
2019-05-02,0,0,1.13,0.2,0,0,0,0,1,0.25
2019-05-07,0,0,1.0,1.0,0,0,0,0,3,0.22
2019-05-08,0,0,0.9,1.0,0,0,0,0,1,0.2
2019-05-10,0,0,0.87,0.1,2,0,0,0,1,0.39
2019-05-14,0,0,0.79,1.0,1,0,0,0,1,0.44
2019-05-15,0,0,0.71,1.1,2,0,0,2,2,0.71
2019-05-18,0,0,0.61,2.0,1,0,0,0,5,0.68
2019-05-22,1,0,0.56,1.1,1,0,0,0,1,0.69
2019-05-23,0,0,0.53,1.0,0,0,0,2,1,0.76
2019-05-28,0,0,0.47,2.0,1,0,0,0,3,0.74
2019-05-31,0,0,0.44,1.2,1,0,0,0,2,0.73
2019-06-07,0,0,0.83,1.0,2,1,0,0,1,0.78
2019-06-08,0,0,0.82,0.1,0,0,0,0,0,0.77
2019-06-11,0,1,1.5,2.0,2,2,2,0,2,0.79
2019-06-14,1,0,1.42,1.1,0,0,0,0,2,0.75
2019-06-16,0,0,1.38,0.2,1,0,0,1,0,0.81
2019-06-19,0,0,1.33,1.0,0,0,0,0,0,0.78
2019-06-20,0,0,1.26,1.2,1,0,0,2,2,0.84
2019-06-21,0,0,1.23,0.2,0,0,0,0,0,0.82
2019-06-26,0,0,1.21,0.1,1,0,0,0,0,0.84
2019-06-27,0,0,1.17,1.0,0,0,0,1,3,0.85
2019-06-30,0,0,1.14,1.0,0,0,0,0,1,0.82
2019-07-01,0,0,1.1,1.0,0,0,0,0,2,0.8
2019-07-04,0,0,1.64,0.1,2,2,1,0,1,0.85
2019-07-05,0,0,1.8,2.0,2,1,1,0,2,0.86
2019-07-07,0,0,1.75,1.0,0,0,0,0,2,0.83
2019-07-13,0,0,1.7,1.0,0,0,0,0,2,0.81
2019-07-14,0,0,1.69,0.1,0,0,0,0,1,0.8
2019-07-15,0,0,1.91,0.1,2,1,1,1,1,0.88
2019-07-19,0,0,1.86,1.0,0,0,0,0,2,0.85
2019-07-20,0,0,2.06,0.2,1,1,1,0,1,0.86
2019-07-21,0,0,2.01,1.0,0,0,0,0,3,0.84
2019-07-24,0,0,1.96,1.0,0,0,0,0,2,0.82
2019-07-27,0,1,2.11,1.1,1,1,1,2,0,0.87
2019-07-30,0,0,2.05,1.1,3,0,0,0,1,0.91
2019-08-01,0,0,2.0,1.0,0,0,0,0,1,0.89
2019-08-03,0,0,1.96,1.0,1,0,0,0,1,0.89
2019-08-06,0,0,1.91,1.0,2,0,0,0,3,0.91
2019-08-09,0,0,2.06,1.0,1,1,1,0,1,0.92
2019-08-10,0,0,2.02,1.0,0,0,0,0,2,0.9
2019-08-11,0,0,2.01,0.1,0,0,0,0,0,0.89
2019-08-13,0,0,1.95,1.1,0,0,0,0,4,0.87
2019-08-17,0,0,1.88,2.0,0,0,0,0,4,0.84
2019-08-21,1,0,2.35,1.0,3,3,1,0,1,0.88
2019-08-22,0,0,2.3,1.0,0,0,0,0,0,0.86
2019-08-29,0,0,2.37,2.1,2,1,1,0,3,0.86
2019-08-31,0,0,2.34,0.2,0,0,0,0,1,0.85
2019-09-02,0,0,2.3,1.0,0,0,0,0,1,0.84
2019-09-03,0,0,2.26,1.0,0,0,0,0,2,0.82
2019-09-05,0,0,2.23,1.0,1,0,0,1,0,0.84
2019-09-06,0,0,2.19,1.0,0,0,0,0,1,0.83
2019-09-10,1,0,2.15,1.0,0,0,0,0,2,0.81
2019-09-14,0,0,2.12,1.0,0,0,0,0,1,0.8
2019-09-18,0,0,2.19,2.0,2,1,1,0,3,0.81
2019-09-20,0,0,2.43,1.0,2,2,1,0,1,0.83
2019-09-21,0,0,2.39,1.0,0,0,0,0,1,0.81
2019-09-23,0,0,2.38,0.1,2,0,0,0,0,0.84
2019-09-24,0,0,2.35,1.0,1,0,0,0,2,0.84
2019-09-27,0,0,2.31,1.0,0,0,0,0,1,0.83
2020-07-24,0,0,9.0,1.0,1,1,1,0,0,1.0
2020-07-26,0,0,13.5,1.0,2,2,0,1,0,2.0
2020-07-28,0,0,9.0,1.0,0,0,0,1,1,1.67
2020-07-30,0,0,12.27,0.2,2,2,0,1,1,2.18
2020-08-03,0,0,9.64,1.0,0,0,0,1,1,1.93
2020-08-07,0,0,7.94,1.0,0,0,0,0,1,1.59
2020-08-10,0,0,6.75,1.0,0,0,0,0,0,1.35
2020-08-14,0,0,5.87,1.0,0,0,0,0,0,1.17
2020-08-16,0,1,8.31,1.0,2,3,1,1,2,1.38
2020-08-18,0,0,7.2,1.1,1,0,0,2,2,1.5
2020-08-20,0,0,7.36,1.0,1,1,1,0,2,1.45
2020-08-21,0,0,6.75,1.0,0,0,0,1,0,1.42
2020-08-23,0,0,6.23,1.0,0,0,0,0,0,1.31
2020-08-28,0,0,5.79,1.0,1,0,0,1,1,1.36
2020-08-30,0,0,5.4,1.0,1,0,0,0,2,1.33
2020-09-10,0,0,5.06,1.0,0,0,0,0,2,1.25
2020-09-15,0,0,4.76,1.0,0,0,0,0,2,1.18
2020-09-16,0,0,4.5,1.0,0,0,0,0,1,1.11
2020-09-20,0,0,5.21,1.0,2,2,1,0,2,1.16
2020-09-23,0,0,4.95,1.0,1,0,0,0,1,1.15
2020-09-25,0,0,4.64,1.1,0,0,0,0,1,1.08
2020-09-27,0,0,4.5,0.2,0,0,0,0,1,1.05
2021-04-01,1,0,0.0,1.0,0,0,0,0,1,0.0
2021-04-02,1,0,0.0,1.0,0,0,0,0,0,0.0
2021-04-05,0,0,0.0,0.2,1,0,0,0,1,0.38
2021-04-06,0,0,0.0,1.0,0,0,0,0,1,0.27
2021-04-11,0,0,0.0,1.0,2,0,0,2,1,1.07
2021-04-13,0,0,0.0,0.1,0,0,0,0,1,1.0
2021-04-16,0,0,0.0,1.0,0,0,0,1,1,1.0
2021-04-17,0,0,1.29,1.0,1,1,1,0,2,1.0
2021-04-21,0,0,1.13,1.0,0,0,0,1,2,1.0
2021-04-22,0,0,3.24,0.1,3,2,2,0,0,1.32
2021-04-25,0,0,2.89,1.0,1,0,0,0,1,1.29
2021-04-28,0,0,3.6,0.2,2,1,0,1,0,1.5
2021-05-01,0,0,3.27,1.0,0,0,0,0,3,1.36
2021-05-04,0,0,3.0,1.0,1,0,0,1,1,1.42
2021-05-05,0,0,2.77,1.0,0,0,0,0,2,1.31
2021-05-09,0,0,2.57,1.0,2,0,0,0,1,1.36
2021-05-12,1,0,2.4,1.0,1,0,0,1,3,1.4
2021-05-14,0,0,3.38,1.0,1,2,1,0,2,1.38
2021-05-16,0,0,3.18,1.0,0,0,0,0,0,1.29
2021-05-18,0,0,3.0,1.0,0,0,0,0,1,1.22
2021-05-25,0,0,2.84,1.0,0,0,0,0,1,1.16
2021-05-27,0,0,2.7,1.0,0,0,0,1,1,1.15
2021-05-28,0,0,2.57,1.0,0,0,0,0,1,1.1
2021-06-01,0,0,2.45,1.0,0,0,0,0,1,1.05
2021-06-03,0,0,2.74,1.0,1,1,0,1,1,1.09
2021-06-07,0,0,2.63,1.0,0,0,0,0,2,1.04
2021-06-09,0,0,2.88,1.0,1,1,1,0,1,1.04
2021-06-13,0,0,2.77,1.0,1,0,0,0,0,1.04
2021-06-15,0,0,3.38,0.2,3,2,0,0,1,1.13
2021-06-17,0,0,3.25,1.0,1,0,0,0,1,1.12
2021-06-18,0,0,3.14,1.0,0,0,0,0,1,1.08
2021-06-20,0,0,3.64,1.0,2,2,0,1,0,1.15
2021-06-21,0,0,3.52,1.0,0,0,0,0,1,1.11
2021-06-23,0,0,3.73,0.2,2,1,0,0,0,1.15
2021-06-27,0,0,3.62,1.0,0,0,0,0,2,1.11
2021-06-29,1,0,3.51,1.0,0,0,0,0,3,1.08
2021-07-04,0,0,3.34,1.2,1,0,0,0,0,1.06
2021-07-06,0,0,3.28,0.2,0,0,0,2,0,1.09
2021-07-08,0,0,3.19,1.0,0,0,0,0,2,1.06
2021-07-11,0,0,3.11,1.0,1,0,0,0,1,1.06
2021-07-18,0,0,3.72,1.0,4,3,2,0,2,1.14
2021-07-22,0,0,3.63,1.0,0,0,0,0,0,1.11
2021-07-24,0,0,3.54,1.0,2,0,0,0,1,1.13
2021-07-27,0,0,3.48,0.2,1,0,0,0,0,1.14
2021-07-31,0,0,3.4,1.0,0,0,0,1,3,1.13
2021-08-01,0,0,3.32,1.0,1,0,0,0,0,1.13
2021-08-03,0,0,3.25,1.0,0,0,0,0,0,1.11
2021-08-06,0,0,3.2,0.2,1,0,0,0,0,1.11
2021-08-08,0,0,3.13,1.0,0,0,0,0,2,1.09
2021-08-09,0,0,3.45,1.0,2,2,1,0,1,1.11
2021-08-13,0,0,3.38,1.0,0,0,0,0,1,1.08
2021-08-15,0,0,3.31,1.0,0,0,0,0,1,1.06
2021-08-18,0,0,3.24,1.0,1,0,0,0,2,1.06
2021-08-20,0,0,3.35,1.0,1,1,0,1,0,1.08
2021-08-24,0,0,3.23,2.0,0,0,0,0,4,1.04
2021-08-30,0,0,3.31,1.1,1,1,1,0,2,1.03
2021-09-03,0,1,3.58,1.0,2,2,1,0,1,1.05
2021-09-05,0,0,3.51,1.0,0,0,0,0,1,1.03
2021-09-07,0,0,3.79,0.2,3,2,1,0,0,1.07
2021-09-12,0,0,4.21,0.2,3,3,1,0,0,1.11
2021-09-15,0,0,4.14,1.0,0,0,0,2,1,1.13
2021-09-16,0,0,4.12,0.1,0,0,0,0,1,1.12
2021-09-18,0,1,4.5,1.0,2,3,1,1,0,1.15
2021-09-22,0,0,4.43,1.0,0,0,0,1,1,1.15
2021-09-25,0,0,4.35,1.0,0,0,0,0,0,1.13
2021-09-29,0,1,4.91,0.1,4,4,3,0,0,1.19
2021-10-01,0,0,4.83,1.0,0,0,0,0,1,1.17
