W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2019-05-11,1,0,4.5,6.0,5,1,0,2,6,1.24
2019-05-18,0,0,4.31,6.0,6,2,0,2,4,1.25
2019-05-23,0,0,4.33,6.0,4,3,0,2,6,1.22
2019-05-29,0,1,5.56,1.0,8,8,0,2,1,1.38
2019-06-05,0,1,6.15,5.0,12,7,2,0,3,1.47
2019-06-10,0,0,6.21,2.1,5,2,1,1,4,1.51
2019-07-21,1,0,5.71,7.0,5,1,0,0,8,1.43
2019-07-28,0,1,5.97,6.0,9,6,3,1,8,1.45
2019-08-02,0,1,6.19,4.2,8,5,1,2,5,1.49
2019-08-08,0,1,6.26,2.0,4,2,1,0,2,1.5
2019-08-12,0,0,6.11,2.0,1,0,0,0,2,1.48
2019-08-16,0,0,6.04,1.0,0,0,0,2,1,1.48
2019-08-18,0,0,5.9,2.0,0,0,0,0,6,1.45
2019-08-24,0,0,6.14,1.0,2,3,1,0,0,1.45
2019-08-28,0,0,6.0,2.0,2,0,0,0,3,1.44
2019-08-31,0,0,6.0,0.0,1,0,0,0,0,1.46
2019-09-01,0,0,5.87,2.0,1,0,0,0,3,1.43
2019-09-05,0,0,5.9,1.0,2,1,0,1,0,1.45
2019-09-07,0,0,5.84,1.0,0,0,0,0,3,1.44
2019-09-11,0,0,5.83,1.2,2,1,0,0,2,1.43
2019-09-16,0,1,5.99,2.0,3,3,1,0,2,1.43
2019-09-24,0,0,5.93,1.0,1,0,0,0,1,1.43
2019-09-26,0,0,5.81,2.0,0,0,0,0,2,1.4
2019-09-28,0,0,5.72,1.2,2,0,0,2,2,1.42
2020-07-24,0,0,4.5,4.0,6,2,1,1,2,1.75
2020-07-30,0,0,5.4,4.1,6,3,0,0,8,1.56
2020-08-04,0,1,5.27,5.1,5,3,1,1,7,1.39
2020-08-09,0,0,4.05,6.1,3,1,0,0,6,1.1
2020-08-15,0,0,4.21,5.2,5,3,2,3,11,1.17
2020-08-20,1,0,4.65,5.1,9,4,1,1,8,1.29
2020-08-27,0,1,4.54,4.2,3,2,1,2,6,1.26
2020-09-01,1,0,4.43,5.0,2,2,2,1,5,1.18
2020-09-07,1,0,4.05,6.0,2,1,0,3,9,1.14
2020-09-19,0,1,3.76,6.0,1,1,0,3,6,1.08
2020-09-24,0,0,3.68,6.0,8,2,0,1,9,1.13
2020-09-27,0,0,3.62,1.0,0,0,0,0,2,1.11
2021-04-01,0,0,1.35,6.2,2,1,0,2,6,0.6
2021-04-07,0,0,1.32,7.0,5,1,0,1,5,0.73
2021-04-13,0,0,3.2,6.0,4,5,2,2,7,0.81
2021-04-19,1,0,2.45,6.0,6,0,0,4,5,1.01
2021-04-24,0,0,2.14,8.0,2,1,1,1,11,0.86
2021-05-02,1,0,2.04,6.0,6,1,1,1,6,0.91
2021-05-08,1,0,1.97,6.0,3,1,0,1,7,0.88
2021-05-14,0,0,1.84,8.0,5,1,0,0,12,0.84
2021-05-19,1,0,1.66,6.0,1,0,0,2,8,0.8
2021-05-25,1,0,1.53,5.0,5,0,0,2,9,0.85
2021-05-30,1,0,1.4,6.0,2,0,0,0,7,0.81
2021-06-05,1,0,1.27,7.0,2,0,1,0,10,0.76
2021-06-12,0,1,1.43,4.0,3,2,1,2,4,0.78
2021-06-17,1,0,1.51,8.0,4,2,0,1,6,0.77
2021-06-23,0,0,1.49,7.0,4,1,1,1,9,0.77
2021-06-29,0,1,1.68,5.0,3,3,1,5,4,0.81
2021-07-05,0,1,1.74,7.0,3,2,0,2,8,0.8
2021-07-11,1,0,1.73,6.0,4,1,0,3,9,0.82
2021-07-19,0,0,1.84,3.0,3,2,2,3,5,0.85
2021-07-24,0,1,2.21,4.1,8,6,1,4,2,0.92
2021-07-30,0,1,2.35,4.1,6,3,1,2,9,0.95
2021-08-04,1,0,2.31,6.0,5,1,0,0,8,0.94
2021-08-11,1,0,2.29,5.0,4,1,0,4,5,0.97
2021-08-16,1,0,2.4,5.0,5,3,0,2,7,0.98
2021-08-21,0,0,2.47,3.2,6,2,0,1,5,1.01
2021-08-27,0,0,2.49,6.0,6,2,1,0,2,1.01
2021-09-01,0,0,2.52,5.0,4,2,0,1,7,1.01
2021-09-06,1,0,2.58,7.0,5,3,2,1,9,1.0
2021-09-11,1,0,2.65,6.0,8,3,0,0,9,1.01
2021-09-16,0,1,2.78,5.0,8,4,1,1,7,1.03
2021-09-21,0,0,2.92,4.0,9,4,3,0,3,1.06
2021-09-26,0,0,2.87,6.0,3,1,1,0,11,1.04
2021-10-02,0,0,2.81,7.0,6,1,0,1,5,1.04
