W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2021-05-25,0,0,4.58,0,0,0.1,0,0,0,0,0,0,1.58
2021-05-26,0,0,4.34,0,0,1.0,0,0,0,0,0,1,1.5
2021-05-30,0,0,3.98,0,0,1.2,2,0,0,0,0,0,1.48
2021-06-02,0,0,4.29,0,0,0.2,1,1,1,0,0,2,1.48
2021-06-16,1,0,4.3,0,0,2.0,2,1,1,0,0,4,1.43
2021-06-19,1,0,4.13,0,0,1.0,0,0,0,0,0,1,1.38
2021-06-21,0,0,3.86,0,0,1.2,0,0,0,0,0,1,1.29
2021-06-22,0,0,3.71,0,0,1.0,0,0,0,0,0,1,1.24
2021-06-24,0,0,3.62,0,0,0.2,0,0,0,0,0,0,1.21
2021-06-27,0,0,3.38,0,0,2.0,0,0,0,0,2,1,1.19
2021-06-30,0,0,3.26,0,0,1.0,0,0,0,0,0,1,1.15
2021-07-05,0,0,4.31,0,0,1.0,4,4,4,1,0,3,1.24
2021-07-07,0,0,4.18,0,0,1.0,0,0,0,0,1,2,1.24
2021-07-09,0,0,4.59,0,0,1.0,3,2,2,1,0,1,1.29
2021-07-20,0,0,4.5,0,0,0.2,1,0,0,0,1,0,1.32
2021-07-21,0,0,4.37,0,0,1.0,0,0,0,0,1,1,1.31
2021-07-24,0,0,4.21,0,0,1.1,1,0,0,0,0,1,1.29
2021-07-26,1,0,4.1,0,0,1.0,0,0,0,0,0,1,1.26
2021-07-27,0,0,3.99,0,0,1.0,0,0,0,0,0,1,1.23
2021-07-31,0,0,3.89,0,0,1.0,0,0,0,0,0,2,1.19
2021-08-04,0,0,3.79,0,0,1.0,0,0,0,0,1,0,1.19
2021-08-05,0,0,3.73,0,0,0.2,0,0,0,0,0,0,1.17
2021-08-07,0,0,4.07,0,0,1.0,2,2,2,0,1,2,1.21
2021-08-11,1,0,3.95,0,0,1.1,0,0,0,0,1,1,1.2
2021-08-15,0,0,3.83,0,0,1.1,1,0,0,0,0,0,1.19
2021-08-16,1,0,3.74,0,0,1.0,0,0,0,0,0,2,1.16
2021-08-18,0,0,3.66,0,0,1.0,0,0,0,0,0,1,1.14
2021-08-24,0,0,3.97,0,0,1.0,2,2,2,1,0,1,1.15
2021-08-25,0,0,3.86,0,0,1.1,2,1,0,0,0,2,1.16
2021-08-28,1,0,3.71,0,0,2.0,1,0,0,0,0,3,1.14
2021-08-31,0,0,3.81,0,0,1.0,1,1,1,1,0,2,1.13
2021-09-05,0,0,3.93,0,0,0.2,1,1,1,1,2,1,1.18
2021-09-07,0,0,3.86,0,0,1.0,2,0,0,0,0,2,1.19
2021-09-08,0,0,3.79,0,0,1.0,0,0,0,0,0,1,1.17
2021-09-11,0,0,3.72,0,0,1.0,1,0,0,0,1,2,1.19
2021-09-13,0,0,3.65,0,0,1.0,1,0,0,0,0,0,1.18
2021-09-19,0,0,3.59,0,0,1.0,1,0,0,0,1,0,1.2
2021-09-21,0,0,3.53,0,0,1.0,1,0,0,0,1,1,1.21
2021-09-23,0,0,3.47,0,0,1.0,1,0,0,0,0,1,1.21
2021-09-26,0,0,3.41,0,0,1.0,1,0,0,0,0,1,1.2
2021-09-28,1,0,3.36,0,0,1.0,0,0,0,0,0,2,1.18
2021-09-30,0,0,3.3,0,0,1.0,1,0,0,0,0,0,1.18
2021-10-02,0,0,3.23,0,0,1.1,1,0,0,0,0,0,1.17
