W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019-06-09,0,0,4.07,1,0,1.2,5,5,5,1,2,4,1.14
2019-06-15,1,0,3.92,1,0,7.2,4,2,2,0,1,12,1.09
2019-06-20,0,1,3.86,1,0,6.0,5,2,2,0,0,8,1.08
2019-06-25,0,0,3.83,1,0,5.1,6,3,2,0,2,6,1.1
2019-06-30,1,0,3.54,1,0,8.0,3,0,0,0,0,11,1.04
2019-07-06,1,0,3.45,1,0,8.0,4,2,2,1,0,8,1.01
2019-07-14,0,0,3.49,1,0,6.1,5,3,3,0,1,9,1.0
2019-07-19,1,0,3.69,1,0,5.2,7,5,5,0,4,6,1.05
2019-07-24,1,0,3.44,1,0,9.0,1,0,0,0,1,10,0.99
2019-07-30,0,1,3.4,1,0,7.0,9,2,2,1,1,8,1.01
2019-08-04,1,0,3.31,1,0,9.0,5,2,2,1,0,8,0.98
2019-08-09,1,0,3.28,1,0,7.0,7,2,2,2,2,11,1.0
2019-08-14,0,1,3.27,1,0,6.0,7,2,2,2,1,7,1.01
2019-08-20,0,1,3.26,1,0,6.0,4,4,2,2,1,7,1.0
2019-08-25,0,0,3.23,1,0,7.0,6,3,2,1,2,8,1.01
2019-08-30,0,1,3.27,1,0,6.1,6,3,3,0,0,9,1.01
2019-09-04,1,0,3.24,1,0,7.0,6,2,2,0,2,9,1.01
2019-09-09,1,0,3.17,1,0,7.0,5,1,1,1,0,8,1.0
2019-09-15,0,0,3.26,1,0,5.2,11,4,4,3,1,4,1.03
2019-09-20,1,0,3.23,1,0,7.1,7,2,2,0,0,7,1.03
2019-09-25,0,1,3.28,1,0,5.2,10,5,3,1,1,7,1.05
2020-07-24,1,0,0.0,1,0,6.0,4,0,0,0,1,14,0.83
2020-07-30,1,0,0.0,1,0,8.0,3,0,0,0,0,13,0.57
2020-08-04,1,0,0.83,1,0,7.2,5,2,2,2,2,8,0.69
2020-08-09,0,0,1.63,1,0,6.0,4,3,3,2,2,8,0.76
2020-08-15,1,0,1.3,1,0,7.0,3,0,0,0,1,11,0.72
2020-08-20,1,0,1.11,1,0,6.0,6,0,0,0,0,11,0.76
2020-08-25,1,0,1.35,1,0,6.0,4,2,2,0,3,10,0.81
2020-08-31,0,0,1.2,1,0,6.0,1,0,0,0,4,9,0.82
2020-09-06,1,0,1.25,1,0,5.0,5,1,1,0,1,10,0.85
2020-09-11,0,1,1.53,1,0,7.0,5,3,3,2,2,8,0.87
2020-09-17,1,0,1.74,1,0,7.2,4,3,3,1,2,10,0.86
2020-09-23,0,0,1.63,1,0,5.0,2,1,0,0,3,10,0.87
2021-04-01,0,1,4.5,1,0,6.0,5,3,3,1,3,12,1.33
2021-04-07,0,0,3.65,1,0,6.1,3,2,2,1,4,12,1.22
2021-04-13,1,0,2.11,1,0,9.0,3,0,0,0,1,11,0.89
2021-04-18,1,0,2.45,1,0,8.0,6,3,3,1,2,13,0.92
2021-04-24,0,1,2.48,1,0,7.0,4,2,2,2,3,9,0.94
2021-04-30,1,0,2.76,1,0,6.0,7,3,3,0,1,11,0.99
2021-05-05,0,0,2.98,1,0,6.0,9,4,3,1,1,9,1.08
2021-05-11,1,0,2.95,1,0,6.2,9,2,2,1,3,8,1.16
2021-05-16,0,1,3.17,1,0,4.2,5,3,3,0,4,7,1.22
2021-05-22,0,0,3.32,1,0,5.1,8,3,3,1,1,6,1.26
2021-05-27,1,0,3.13,1,0,7.0,1,1,1,1,4,12,1.21
2021-06-01,1,0,3.08,1,0,7.0,5,3,2,0,2,7,1.19
2021-06-08,1,0,2.96,1,0,6.0,5,1,1,0,2,5,1.19
2021-06-13,0,1,3.28,1,0,5.2,10,5,5,2,2,8,1.25
2021-09-24,0,0,3.17,1,0,3.0,0,0,0,0,0,3,1.21
2021-09-30,0,0,3.17,1,0,3.0,4,1,1,0,0,1,1.21
