W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019-07-20,0,1,6.29,1,0,1.1,7,6,6,0,2,1,1.72
2019-08-25,0,1,6.75,1,0,1.2,5,6,6,0,2,1,1.76
2019-08-30,0,1,6.95,1,0,5.0,10,6,6,1,1,2,1.79
2019-09-04,0,1,7.19,1,0,3.0,5,5,5,1,1,1,1.79
2019-09-11,1,0,6.87,1,0,6.0,4,1,1,0,2,5,1.75
2019-09-16,1,0,6.83,1,0,6.0,8,4,4,2,1,4,1.74
2019-09-22,0,1,6.9,1,0,4.0,7,4,4,1,3,4,1.76
2019-09-27,1,0,6.71,1,0,6.0,7,2,2,1,2,6,1.75
2020-07-28,1,0,3.6,1,0,5.0,6,2,2,0,3,3,1.8
2020-08-02,1,0,2.45,1,0,6.0,4,1,1,0,1,6,1.27
2020-08-07,1,0,2.65,1,0,6.0,5,3,2,1,1,5,1.18
2020-08-12,0,0,3.91,1,0,6.0,9,5,5,1,0,4,1.26
2020-08-18,0,0,2.9,1,0,8.0,3,0,0,0,0,6,1.03
2020-08-23,0,1,3.96,1,0,5.1,7,6,6,4,1,1,1.1
2020-08-29,0,0,3.32,1,0,7.0,7,0,0,0,1,3,1.11
2020-09-04,0,0,3.33,1,0,5.1,7,2,2,1,0,3,1.13
2020-09-09,0,1,3.69,1,0,5.0,6,4,4,1,4,2,1.21
2020-09-15,1,0,3.3,1,0,9.0,6,1,1,0,1,3,1.15
2020-09-20,1,0,3.13,1,0,6.1,3,1,1,0,2,3,1.12
2020-09-25,0,1,3.44,1,0,4.1,8,4,4,1,4,2,1.21
2021-04-02,0,1,18.9,1,0,3.1,9,7,7,0,1,2,3.0
2021-04-07,1,0,5.56,1,0,8.0,4,0,0,0,2,3,1.41
2021-04-13,0,1,7.07,1,0,2.2,5,5,4,3,2,2,1.64
2021-04-18,0,1,5.4,1,0,6.0,5,2,1,0,0,4,1.4
2021-04-24,0,0,5.76,1,0,5.0,5,4,4,1,3,4,1.44
2021-04-29,0,0,5.76,1,0,4.2,9,3,3,1,1,3,1.55
2021-05-11,0,1,5.97,1,0,5.0,7,4,4,1,2,4,1.59
2021-05-16,0,0,5.18,1,0,7.0,4,1,1,0,1,3,1.44
2021-05-22,0,0,5.01,1,0,5.0,7,3,2,0,1,3,1.46
2021-05-27,0,1,4.97,1,0,4.0,4,2,2,0,2,3,1.46
2021-06-02,1,0,4.47,1,0,7.2,7,3,1,0,1,3,1.41
2021-06-08,0,1,4.62,1,0,6.0,9,4,4,0,1,8,1.43
2021-06-13,0,1,4.86,1,0,6.0,8,5,5,1,0,4,1.42
2021-06-18,0,0,4.83,1,0,6.0,7,4,3,1,0,4,1.4
2021-06-26,0,0,4.76,1,0,5.0,7,3,2,0,3,5,1.44
2021-07-01,0,0,4.58,1,0,7.0,7,2,2,1,0,5,1.4
2021-07-07,0,1,4.58,1,0,6.0,7,3,3,0,1,5,1.4
2021-08-05,0,0,4.73,1,0,4.2,7,4,4,0,1,6,1.41
2021-08-11,0,1,4.71,1,0,6.0,9,3,3,0,1,3,1.43
2021-08-16,0,0,4.58,1,0,7.0,6,2,2,0,1,2,1.4
2021-08-23,0,0,4.42,1,0,6.0,5,1,1,0,2,6,1.39
2021-08-29,1,0,4.18,1,0,7.0,2,0,0,0,1,5,1.34
2021-09-03,1,0,4.16,1,0,7.0,6,3,3,1,0,3,1.31
2021-09-09,0,0,4.11,1,0,6.0,4,2,2,1,2,3,1.3
2021-09-15,0,0,4.06,1,0,6.0,7,2,2,1,0,7,1.29
2021-09-21,0,0,4.14,1,0,6.0,7,4,4,0,0,3,1.29
2021-09-26,0,0,4.1,1,0,6.0,8,2,2,0,1,2,1.29
2021-10-02,0,1,4.42,1,0,0.2,6,6,6,0,2,0,1.34
