W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2021-06-05,0,0,3.8,1.0,0,0,0,0,2,1.52
2021-06-06,0,1,3.75,0.1,2,0,0,2,1,1.67
2021-06-09,0,0,3.91,1.1,1,1,1,0,2,1.62
2021-06-12,0,0,3.76,1.0,1,0,0,0,1,1.59
2021-06-12,0,1,4.05,0.1,2,1,0,1,0,1.69
2021-06-14,1,0,3.9,1.0,0,0,0,1,2,1.66
2021-06-16,0,0,4.13,0.2,3,1,0,0,1,1.73
2021-06-18,0,0,3.99,1.0,0,0,0,0,1,1.67
2021-06-20,0,0,3.86,1.0,0,0,0,0,1,1.62
2021-07-06,0,0,3.73,1.0,1,0,0,0,0,1.6
2021-07-08,0,0,3.58,1.1,1,0,0,0,0,1.56
2021-07-11,0,0,3.48,1.0,0,0,0,0,3,1.51
2021-07-17,0,0,3.93,0.2,4,2,0,0,1,1.6
2021-07-20,0,0,3.82,1.0,0,0,0,0,0,1.56
2021-07-21,0,0,3.72,1.0,0,0,0,0,0,1.51
2021-07-25,0,0,3.55,1.2,1,0,0,1,2,1.5
2021-07-26,0,0,3.46,1.0,0,0,0,1,2,1.49
2021-07-27,0,0,3.38,1.0,0,0,0,2,0,1.5
2021-07-29,0,0,3.29,1.0,0,0,0,0,2,1.46
2021-07-30,0,0,3.21,1.0,1,0,0,0,0,1.45
2021-08-01,1,0,3.14,1.0,0,0,0,0,0,1.42
2021-08-05,0,1,3.07,1.0,3,0,0,1,1,1.48
2021-08-07,0,0,3.0,1.0,0,0,0,0,0,1.44
2021-08-12,0,1,3.18,0.1,1,1,1,0,0,1.46
2021-08-15,0,0,3.11,1.0,0,0,0,0,0,1.42
2021-08-17,0,0,3.04,1.0,1,0,0,0,0,1.42
2021-08-18,0,0,2.96,1.1,1,0,0,0,1,1.4
2021-08-20,0,0,2.9,1.0,0,0,0,1,1,1.39
2021-08-24,0,0,2.84,1.0,1,0,0,0,2,1.38
2021-08-25,0,1,2.82,0.1,1,0,0,2,0,1.43
2021-08-27,0,0,2.77,1.0,0,0,0,1,0,1.42
2021-09-04,0,1,2.89,1.0,2,1,1,0,2,1.43
2021-09-04,0,0,2.83,1.0,0,0,0,1,2,1.43
2021-09-06,1,0,2.73,2.0,1,0,0,1,2,1.41
2021-09-08,0,0,2.68,1.0,1,0,0,0,2,1.4
2021-09-12,0,0,2.61,1.2,0,0,0,0,1,1.36
2021-09-15,0,1,3.15,1.1,4,4,1,1,1,1.42
2021-09-17,0,1,3.39,1.0,3,2,1,1,0,1.46
2021-09-19,0,0,3.34,1.0,0,0,0,1,1,1.45
2021-09-23,0,0,3.57,1.0,2,2,0,0,1,1.46
2021-09-24,0,0,3.52,1.0,1,0,0,0,1,1.45
2021-09-27,0,0,3.46,1.0,1,0,0,1,1,1.46
2021-10-02,0,0,3.43,0.2,0,0,0,2,2,1.48
2021-10-03,0,1,3.55,0.1,1,1,1,0,1,1.48
