W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2021-05-14,0,0,6.08,0,0,1.0,0,0,0,0,1,1,1.5
2021-05-16,0,0,5.65,0,0,1.0,2,0,0,0,0,2,1.53
2021-05-21,0,0,5.28,0,0,1.0,0,0,0,0,1,1,1.5
2021-05-24,0,1,5.06,0,0,0.2,1,3,0,0,2,0,1.63
2021-05-27,0,0,4.76,0,0,1.0,1,0,0,0,0,1,1.59
2021-05-28,1,0,4.5,0,0,1.0,1,1,0,0,0,2,1.56
2021-05-30,0,0,5.3,0,0,0.2,2,2,2,0,1,1,1.66
2021-06-06,0,0,5.03,0,0,1.0,0,0,0,0,0,0,1.58
2021-06-10,0,0,5.14,0,0,1.1,1,1,1,0,1,0,1.57
2021-06-11,0,0,4.7,0,0,2.0,1,0,0,0,1,2,1.52
2021-06-13,0,0,4.5,0,0,1.0,2,0,0,0,0,0,1.54
2021-06-16,0,0,4.32,0,0,1.0,1,0,0,0,0,0,1.52
2021-06-18,0,0,4.21,0,0,0.2,0,0,0,0,0,0,1.48
2021-06-19,0,0,4.39,0,0,1.0,2,1,1,0,1,0,1.54
2021-06-22,0,0,4.23,0,0,1.0,0,0,0,0,1,1,1.52
2021-06-24,0,0,5.28,0,0,1.1,3,4,4,1,1,3,1.59
2021-06-30,0,0,5.1,0,0,1.0,0,0,0,0,1,1,1.57
2021-07-02,0,0,6.3,0,0,0.0,4,4,4,1,0,0,1.7
2021-07-05,0,0,6.97,0,0,1.0,3,3,3,2,0,2,1.74
2021-07-06,0,0,7.31,0,0,1.0,2,2,2,2,0,1,1.75
2021-09-11,0,0,7.49,0,0,1.2,2,2,2,1,0,1,1.72
2021-09-14,1,0,7.27,0,0,1.0,1,0,0,0,1,0,1.73
2021-09-17,0,1,7.79,0,0,0.0,1,3,2,1,1,0,1.79
2021-09-21,1,0,7.5,0,0,1.1,0,0,0,0,1,1,1.75
2021-09-26,0,0,7.3,0,0,1.0,1,0,0,0,0,0,1.73
2021-09-27,0,0,6.98,0,0,1.2,3,0,0,0,0,0,1.73
2021-10-01,0,0,7.55,0,0,0.2,4,3,3,0,2,2,1.86
