W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2018-08-05,0,0,2.92,1.0,2,1,0,0,1,1.05
2018-08-08,0,0,2.87,1.0,1,0,0,0,2,1.05
2018-08-09,0,0,2.82,1.0,0,0,0,0,2,1.03
2018-08-11,0,0,2.73,1.2,0,0,0,2,3,1.04
2018-08-15,0,0,2.68,1.0,2,0,0,1,1,1.07
2018-08-20,0,0,2.65,0.2,1,0,0,0,1,1.08
2018-08-21,0,0,2.61,1.0,0,0,0,0,2,1.06
2018-08-24,0,0,2.56,1.0,0,0,0,1,0,1.06
2018-08-28,0,0,2.55,0.1,1,0,0,1,1,1.08
2018-08-30,0,0,2.66,1.0,1,1,1,1,3,1.1
2018-08-31,0,0,2.61,1.0,0,0,0,0,1,1.08
2018-09-04,0,0,2.73,0.2,1,1,0,0,1,1.09
2018-09-05,0,0,2.69,1.0,0,0,0,0,3,1.07
2018-09-07,0,0,2.63,1.1,1,0,0,0,4,1.06
2018-09-10,0,1,2.88,0.2,2,2,1,0,1,1.08
2018-09-11,0,0,2.82,1.1,0,0,0,1,1,1.07
2018-09-15,0,0,2.79,0.2,0,0,0,1,2,1.08
2018-09-19,0,0,2.75,1.0,0,0,0,0,2,1.06
2018-09-20,0,0,2.71,1.0,0,0,0,2,0,1.08
2018-09-22,0,0,2.83,0.1,2,1,0,0,0,1.1
2018-09-26,0,0,2.79,1.0,1,0,0,0,2,1.1
2018-09-29,0,0,2.75,1.0,0,0,0,2,1,1.11
2019-03-28,0,0,0.0,0.1,0,0,0,0,0,0.0
2019-03-30,0,0,0.0,1.0,1,0,0,2,1,2.25
2019-04-01,0,0,0.0,1.0,0,0,0,0,2,1.29
2019-04-04,0,0,2.45,1.1,3,1,0,0,3,1.64
2019-04-07,0,0,1.69,1.2,0,0,0,0,2,1.13
2019-04-11,0,0,1.42,1.0,0,0,0,0,1,0.95
2019-04-14,0,1,2.7,0.1,2,1,0,1,0,1.35
2019-04-15,0,0,2.35,1.0,0,0,0,0,2,1.17
2019-04-16,0,0,2.08,1.0,1,0,0,0,1,1.15
2019-04-20,0,0,1.86,1.0,1,0,0,0,0,1.14
2019-04-24,0,0,1.69,1.0,0,0,0,0,2,1.03
2019-04-25,0,0,1.54,1.0,0,0,0,0,1,0.94
2019-04-26,0,0,1.42,1.0,0,0,0,1,3,0.95
2019-04-30,0,0,1.32,1.0,0,0,0,0,1,0.88
2019-05-03,1,0,1.23,1.0,1,0,0,0,2,0.89
2019-05-04,0,0,1.15,1.0,0,0,0,1,3,0.89
2019-05-08,1,0,1.08,1.0,0,0,0,0,0,0.84
2019-05-10,0,1,1.62,0.0,1,1,1,0,0,0.9
2019-05-12,0,0,1.53,1.0,0,0,0,0,1,0.85
2019-05-18,0,0,1.42,1.1,0,0,0,0,2,0.79
2019-05-23,0,0,1.35,1.0,1,0,0,1,1,0.85
2019-05-24,0,0,1.29,1.0,1,0,0,0,2,0.86
2019-05-28,0,0,1.23,1.0,1,0,0,1,3,0.91
2019-05-29,0,0,1.19,0.2,0,0,0,0,0,0.88
2019-06-01,0,0,1.14,1.0,0,0,0,0,2,0.85
2019-06-04,0,0,1.09,1.0,0,0,0,0,0,0.81
2019-06-05,0,0,1.05,1.0,0,0,0,0,1,0.78
2019-06-07,0,0,1.01,1.0,0,0,0,0,3,0.75
2019-06-08,0,0,0.98,1.0,1,0,0,0,1,0.76
2019-06-11,1,0,0.91,2.0,0,0,0,1,4,0.74
2019-06-15,0,0,0.88,1.0,1,0,0,0,2,0.75
2019-06-20,0,0,0.86,0.2,0,0,0,0,1,0.73
2019-06-21,0,0,1.11,1.0,2,1,0,0,0,0.77
2019-06-22,0,0,1.08,1.0,2,0,0,0,2,0.81
2019-06-24,1,0,1.05,1.0,0,0,0,0,1,0.79
2019-06-25,0,1,2.36,0.0,5,5,1,0,0,0.93
2019-06-30,0,0,2.29,1.0,2,0,0,1,3,0.99
2019-07-02,0,0,2.23,1.0,0,0,0,0,1,0.96
2019-07-03,0,0,2.17,1.0,1,0,0,1,1,0.99
2019-07-14,0,0,2.11,1.0,0,0,0,0,3,0.97
2019-07-15,0,0,2.29,1.0,2,1,1,0,2,0.99
2019-07-18,0,0,2.21,1.1,1,0,0,0,4,0.98
2019-07-21,0,0,2.38,1.0,1,1,1,0,3,0.98
2019-07-23,0,0,2.55,0.2,2,1,1,0,0,1.02
2019-07-25,0,0,2.47,1.1,0,0,0,1,1,1.01
2019-07-31,0,0,2.45,0.1,0,0,0,0,0,1.0
2019-08-03,0,0,2.4,1.0,1,0,0,0,2,1.0
2019-08-07,0,0,2.35,1.0,0,0,0,0,3,0.98
2019-08-08,0,0,2.28,1.1,2,0,0,2,0,1.04
2019-08-11,1,0,2.61,1.0,4,2,0,0,1,1.1
2019-08-12,1,0,2.74,1.0,1,1,0,2,1,1.14
2019-08-18,0,0,3.04,1.0,3,2,0,0,1,1.17
2019-08-21,0,1,3.35,0.2,3,2,0,1,0,1.24
2019-08-23,0,0,3.29,1.0,1,0,0,0,0,1.23
2019-08-24,0,0,3.23,1.0,1,0,0,0,1,1.23
2019-08-28,0,0,3.17,1.0,0,0,0,0,1,1.2
2019-08-29,0,0,3.11,1.0,0,0,0,0,1,1.18
2019-09-04,0,0,3.42,0.1,4,2,1,1,1,1.27
2019-09-08,0,0,3.36,1.0,0,0,0,1,1,1.26
2019-09-21,0,0,3.3,1.0,0,0,0,0,3,1.24
2020-07-24,0,0,0.0,1.0,0,0,0,0,2,0.0
2020-07-28,0,0,4.5,1.0,2,1,0,0,2,1.0
2020-07-29,0,1,15.43,0.1,1,3,0,1,0,1.71
2020-08-04,0,0,10.8,1.0,0,0,0,0,1,1.2
2020-08-05,0,0,8.31,1.0,0,0,0,1,2,1.15
2020-08-09,0,0,7.71,0.1,1,0,0,1,0,1.5
2020-08-15,0,0,6.35,1.0,1,0,0,1,0,1.59
2020-08-18,0,0,5.4,1.0,1,0,0,0,3,1.5
2020-08-20,0,0,4.7,1.0,0,0,0,0,2,1.3
2020-08-25,0,0,4.15,1.0,0,0,0,0,1,1.15
2020-08-26,0,0,3.72,1.0,0,0,0,0,0,1.03
2020-08-29,0,0,3.38,1.0,0,0,0,0,0,0.94
2020-09-02,0,0,3.09,1.0,0,0,0,0,1,0.86
2020-09-05,1,0,2.84,1.0,2,0,0,0,2,0.95
2020-09-06,0,0,2.63,1.0,1,0,0,0,0,0.95
2020-09-07,0,0,2.45,1.0,0,0,0,0,3,0.89
2020-09-13,0,0,2.3,1.0,0,0,0,0,1,0.83
2020-09-18,0,0,2.16,1.0,1,0,0,0,2,0.84
2020-09-20,0,0,2.55,1.0,2,1,0,0,1,0.91
2020-09-21,0,0,2.41,1.0,1,0,0,0,2,0.91
2020-09-23,1,0,2.29,1.0,0,0,0,0,1,0.86
2020-09-24,0,0,2.18,1.0,0,0,0,0,2,0.82
2020-09-27,0,0,2.05,1.1,0,0,0,0,1,0.77
2021-04-11,0,0,0.0,1.0,0,0,0,0,1,0.0
2021-04-12,0,0,0.0,1.0,1,0,0,1,2,1.0
2021-04-15,0,0,0.0,1.0,0,0,0,0,1,0.67
2021-04-16,1,0,0.0,1.0,1,0,0,0,1,0.75
2021-04-20,0,0,0.0,1.0,1,0,0,0,0,0.8
2021-04-21,0,0,0.0,1.0,0,0,0,1,0,0.83
2021-04-28,0,0,0.0,1.0,0,0,0,0,1,0.71
2021-04-30,1,0,0.0,2.0,1,0,0,2,1,0.89
2021-05-06,0,0,0.0,1.0,0,0,0,0,1,0.8
2021-05-08,0,0,0.82,1.0,3,1,0,1,1,1.09
2021-05-09,0,1,1.59,0.1,1,1,0,2,0,1.32
2021-05-12,0,1,2.92,1.0,2,2,1,0,3,1.38
2021-05-16,0,0,2.7,1.0,0,0,0,0,2,1.28
2021-05-19,0,0,3.14,1.0,2,1,1,0,3,1.33
2021-05-21,0,0,4.11,1.0,2,2,1,0,0,1.37
2021-05-22,0,0,3.86,1.0,0,0,0,0,1,1.29
2021-05-23,0,0,3.63,1.0,1,0,0,1,1,1.33
2021-05-26,0,0,3.44,1.0,1,0,0,0,0,1.31
2021-06-01,0,0,3.72,1.0,1,1,0,1,0,1.34
2021-06-02,0,0,3.54,1.0,0,0,0,0,1,1.28
2021-06-04,0,0,3.48,0.1,0,0,0,0,0,1.26
2021-06-09,1,0,3.57,2.0,2,1,0,2,3,1.32
2021-06-12,0,0,3.42,1.0,0,0,0,0,2,1.27
2021-06-12,0,0,3.28,1.0,0,0,0,1,0,1.26
2021-06-14,0,0,3.16,1.0,0,0,0,0,1,1.21
2021-06-16,0,0,2.96,1.2,2,0,0,0,1,1.21
2021-06-18,1,0,2.86,1.0,0,0,0,0,1,1.16
2021-06-19,0,0,2.83,0.1,0,0,0,0,0,1.15
2021-06-20,0,0,2.73,1.0,0,0,0,0,1,1.11
2021-06-22,0,0,2.61,1.1,3,0,0,0,1,1.16
2021-06-27,0,0,2.53,1.0,0,0,0,0,1,1.13
2021-06-28,0,0,2.41,1.2,0,0,0,0,2,1.07
2021-06-29,0,0,2.6,1.0,1,1,1,0,0,1.07
2021-07-04,0,0,2.5,1.1,1,0,0,0,2,1.06
2021-07-05,0,0,2.43,1.0,0,0,0,0,1,1.03
2021-07-18,1,0,2.61,1.0,1,1,0,3,3,1.11
2021-07-20,0,0,2.54,1.0,0,0,0,0,1,1.08
2021-07-21,0,1,2.63,2.0,1,1,0,1,0,1.07
2021-07-25,0,1,3.05,0.1,1,2,0,1,0,1.11
2021-07-26,0,1,3.67,0.1,2,3,1,1,1,1.18
2021-07-27,0,0,3.59,1.0,0,0,0,0,1,1.15
2021-07-30,0,0,3.5,1.0,2,0,0,0,0,1.17
2021-08-02,0,1,3.83,1.0,2,2,1,0,1,1.19
2021-08-06,0,0,3.74,1.0,1,0,0,0,2,1.18
2021-08-07,0,0,3.72,0.1,0,0,0,0,0,1.17
2021-08-11,0,0,3.64,1.0,0,0,0,0,0,1.15
2021-08-13,0,0,3.64,0.0,0,0,0,1,0,1.17
2021-08-15,0,0,3.56,1.0,1,0,0,0,2,1.17
2021-08-18,0,1,4.07,0.2,2,3,2,1,0,1.21
2021-08-22,0,0,3.99,1.0,0,0,0,0,0,1.19
2021-08-24,0,0,3.91,1.0,2,0,0,1,0,1.22
2021-08-26,0,0,4.21,0.2,3,2,0,0,0,1.27
2021-09-04,0,0,4.15,0.2,2,0,0,0,0,1.29
2021-09-06,0,0,4.08,1.0,0,0,0,0,0,1.26
2021-09-07,0,0,4.0,1.0,1,0,0,1,2,1.28
2021-09-09,0,0,3.95,0.2,2,0,0,0,0,1.3
2021-09-11,0,0,3.88,1.0,0,0,0,0,1,1.28
2021-09-12,0,0,3.97,1.0,1,1,1,0,2,1.27
2021-09-15,0,0,3.9,1.0,0,0,0,0,1,1.25
2021-09-17,0,0,4.03,0.1,2,1,0,0,0,1.28
2021-09-18,0,0,4.17,0.1,2,1,0,0,0,1.3
2021-09-21,0,0,4.14,0.1,1,0,0,1,0,1.33
2021-09-22,0,0,4.07,1.0,0,0,0,0,2,1.31
2021-09-24,0,0,4.15,1.0,1,1,0,0,1,1.3
2021-09-26,0,0,4.09,1.0,0,0,0,1,2,1.3
2021-09-28,1,0,4.02,1.0,0,0,0,0,1,1.28
2021-09-30,0,0,3.96,1.0,0,0,0,1,1,1.27
2021-10-02,0,0,3.9,1.0,0,0,0,1,1,1.27
