W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2018-09-27,0,0,6.14,4.2,4,1,1,0,5,1.48
2019-03-30,0,0,27.0,0.1,2,1,0,0,0,6.0
2019-04-11,0,0,5.4,1.1,0,0,0,0,1,1.2
2019-04-12,0,0,2.45,2.0,0,0,0,0,1,0.55
2019-04-18,0,0,1.59,2.0,1,0,0,0,2,0.53
2019-04-20,0,0,1.35,1.0,0,0,0,0,1,0.45
2019-04-21,0,0,3.12,2.0,4,2,1,0,4,0.81
2019-04-24,0,0,3.0,0.1,0,0,0,0,0,0.78
2019-04-26,0,0,3.6,1.0,2,1,0,0,1,0.9
2019-04-29,0,0,3.0,2.0,1,0,0,1,0,0.92
2019-05-01,0,0,2.77,1.0,0,0,0,0,2,0.85
2019-05-05,1,0,3.07,1.2,3,1,0,0,0,0.95
2019-05-07,0,0,2.89,4.0,2,1,1,1,1,0.91
2019-05-11,0,0,3.92,2.0,3,3,2,0,1,0.97
2019-05-17,0,0,5.16,2.0,6,4,1,0,0,1.15
2019-05-22,0,0,4.94,1.0,2,0,0,0,1,1.18
2019-05-26,0,0,4.74,1.0,0,0,0,0,0,1.14
2019-05-28,0,0,4.5,1.1,0,0,0,0,1,1.08
2019-05-29,0,0,4.33,1.0,0,0,0,0,1,1.04
2019-05-31,0,0,4.34,2.0,1,1,1,1,2,1.03
2019-06-04,0,0,4.2,1.0,0,0,0,0,1,1.0
2019-06-05,0,0,3.94,2.0,1,0,0,0,0,0.97
2019-06-09,0,0,3.82,1.0,1,0,0,0,2,0.97
2019-06-12,0,0,3.86,2.0,2,1,0,0,0,0.97
2019-06-14,0,0,4.0,1.0,1,1,0,0,0,0.97
2019-06-16,0,0,3.89,1.0,1,0,0,0,1,0.97
2019-06-18,0,0,4.15,2.0,3,2,2,1,3,1.03
2019-06-23,0,0,3.77,4.0,1,0,0,0,3,0.95
2019-06-27,0,1,3.94,2.2,4,2,1,0,2,0.99
2019-07-02,0,0,3.91,0.1,0,0,0,0,0,0.98
2019-07-06,0,0,3.75,2.0,3,0,0,0,2,1.0
2019-07-15,0,0,4.04,1.0,3,2,1,0,1,1.04
2019-07-17,0,0,3.88,2.0,1,0,0,0,1,1.02
2019-07-21,0,0,3.81,1.0,0,0,0,0,0,1.0
2019-07-23,0,0,3.76,0.2,0,0,0,0,0,0.99
2019-07-26,0,0,3.79,2.0,1,1,1,0,2,0.97
2019-07-28,0,0,3.7,1.1,1,0,0,1,3,0.98
2019-07-31,0,0,3.63,1.0,1,0,0,1,0,1.0
2019-08-02,0,0,3.49,2.1,2,0,0,0,1,0.99
2019-08-07,0,0,4.05,0.2,4,4,1,1,0,1.07
2019-08-15,0,0,4.29,5.0,10,4,1,0,2,1.14
2019-08-21,0,0,4.23,1.0,2,0,0,0,0,1.15
2019-08-24,1,0,4.1,2.0,2,0,0,0,1,1.15
2019-08-31,0,0,4.04,1.0,0,0,0,0,0,1.13
2019-09-02,0,0,3.93,2.0,0,0,0,0,2,1.1
2019-09-07,0,0,3.91,0.1,0,0,0,0,0,1.09
2019-09-09,0,0,3.98,1.0,2,1,1,0,0,1.11
2019-09-14,0,0,3.93,1.0,1,0,0,0,0,1.1
2019-09-18,0,0,3.87,1.0,1,0,0,0,1,1.1
2019-09-20,0,0,3.82,1.0,1,0,0,0,0,1.1
2019-09-25,0,0,3.79,3.0,4,1,0,0,3,1.11
2019-09-29,0,0,3.74,1.0,2,0,0,0,1,1.12
2020-07-25,0,0,0.0,1.0,1,0,0,0,2,1.0
2020-07-28,0,0,0.0,2.1,1,0,0,0,3,0.6
2020-08-01,1,0,0.0,2.1,0,0,0,0,3,0.35
2020-08-04,0,0,0.0,1.0,0,0,0,0,1,0.3
2020-08-05,0,0,0.0,1.1,0,0,0,0,2,0.25
2020-08-09,0,0,0.0,1.0,0,0,0,1,1,0.33
2020-08-11,0,0,0.0,1.0,0,0,0,1,1,0.4
2020-08-12,0,0,1.59,1.1,4,2,0,1,3,0.79
2020-08-18,0,0,2.35,4.0,6,2,0,1,2,1.04
2020-08-23,0,1,3.93,3.0,6,4,3,0,5,1.2
2020-08-29,0,1,4.37,4.1,5,3,1,2,1,1.28
2020-09-06,1,0,3.77,6.0,3,1,0,0,2,1.12
2020-09-11,0,0,4.68,4.0,7,5,0,1,2,1.22
2020-09-16,0,0,4.84,2.2,3,2,0,0,3,1.22
2020-09-22,0,0,4.82,2.0,3,1,1,0,2,1.23
2020-09-24,0,0,4.66,1.1,0,0,0,1,1,1.22
2020-09-27,0,0,4.76,1.0,1,1,1,0,2,1.21
2021-04-03,0,0,0.0,1.0,0,0,0,0,2,0.0
2021-04-06,0,0,0.0,0.1,0,0,0,0,0,0.0
2021-04-07,1,0,0.0,2.0,0,0,0,1,2,0.3
2021-04-11,0,0,0.0,1.0,1,0,0,0,0,0.46
2021-04-13,0,0,4.76,1.1,5,3,0,0,1,1.24
2021-04-16,1,0,3.86,1.1,3,0,0,0,0,1.43
2021-04-18,0,0,4.5,1.0,2,1,0,0,0,1.5
2021-04-25,0,0,4.66,1.2,4,1,0,0,2,1.66
2021-04-29,0,0,5.4,2.0,4,2,0,0,1,1.71
2021-05-02,0,0,4.3,3.0,1,0,0,1,1,1.5
2021-05-05,0,0,5.4,0.1,1,2,1,1,0,1.6
2021-05-07,0,0,4.66,4.1,5,1,0,1,5,1.55
2021-05-12,0,0,5.31,1.0,2,2,1,0,0,1.57
2021-05-14,0,0,6.1,0.1,2,2,2,0,0,1.65
2021-05-16,0,0,6.86,0.1,1,2,0,1,0,1.71
2021-05-21,0,0,6.26,2.0,3,0,0,0,2,1.7
2021-05-29,0,0,5.92,1.1,0,0,0,0,2,1.6
2021-06-01,0,0,5.68,1.0,1,0,0,0,1,1.58
2021-06-03,1,0,5.4,1.1,0,0,0,0,1,1.5
2021-06-12,0,0,5.2,1.0,1,0,0,0,0,1.48
2021-06-15,0,0,5.02,1.0,0,0,0,0,1,1.43
2021-06-16,0,0,4.85,1.0,0,0,0,0,0,1.38
2021-06-20,0,0,4.99,1.0,2,1,1,0,1,1.4
2021-06-23,0,0,4.68,2.0,2,0,0,0,2,1.38
2021-06-30,0,0,4.54,1.0,0,0,0,0,0,1.34
2021-07-05,0,0,5.71,1.0,6,5,2,0,0,1.47
2021-07-11,0,0,5.94,1.2,3,2,0,0,3,1.49
2021-07-18,0,0,5.79,1.0,0,0,0,0,0,1.45
2021-07-21,0,0,5.49,2.0,0,0,0,0,2,1.37
2021-07-24,1,0,5.49,1.2,3,1,0,0,1,1.39
2021-07-27,0,0,5.36,1.0,2,0,0,0,0,1.4
2021-07-30,0,0,5.11,2.0,0,0,0,0,1,1.34
2021-08-03,0,0,5.2,1.0,2,1,0,0,1,1.36
2021-08-12,0,0,5.73,3.2,8,5,3,0,5,1.42
2021-08-18,0,0,6.57,0.2,5,5,0,0,0,1.5
