W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019-06-05,0,0,4.61,0,0,1.0,0,0,0,0,1,0,1.57
2019-06-08,0,0,4.45,0,0,1.0,0,0,0,0,0,1,1.52
2019-06-13,0,0,4.66,0,0,0.2,2,1,1,0,1,1,1.59
2019-06-15,0,0,4.5,0,0,1.0,0,0,0,0,0,1,1.53
2019-06-16,0,0,4.35,0,0,1.0,0,0,0,0,0,1,1.48
2019-06-21,0,0,4.22,0,0,1.0,0,0,0,0,0,1,1.44
2019-06-22,0,1,4.64,0,0,1.0,3,2,2,0,0,1,1.48
2019-06-24,0,1,4.91,0,0,0.0,1,1,1,1,0,0,1.52
2019-06-28,0,0,5.35,0,0,0.2,1,2,2,1,1,0,1.54
2019-07-01,0,0,5.19,0,0,1.0,2,0,0,0,0,0,1.56
2019-07-03,0,0,5.05,0,0,1.0,1,0,0,0,0,0,1.54
2019-07-04,0,0,4.91,0,0,1.0,1,2,0,1,0,0,1.53
2019-07-05,0,0,4.78,0,1,1.0,1,0,0,0,0,0,1.51
2019-07-14,0,0,4.66,0,0,1.0,0,0,0,0,0,1,1.47
2019-07-17,0,0,5.26,0,0,0.2,2,3,3,1,1,1,1.53
2019-07-19,0,0,5.8,0,0,1.0,3,3,3,0,1,0,1.59
2021-06-15,0,0,0.0,0,0,1.1,0,0,0,0,1,1,0.75
2021-06-19,0,1,7.11,1,0,5.0,7,5,5,2,2,2,1.58
2021-06-26,0,0,5.0,1,0,2.2,0,0,0,0,2,0,1.33
2021-06-30,1,0,3.21,1,0,5.0,3,1,0,0,0,5,1.07
2021-07-05,1,0,2.14,1,0,7.0,3,0,0,0,0,6,0.86
2021-07-11,0,0,2.08,1,0,5.0,3,1,1,1,2,2,0.88
2021-07-18,1,0,1.64,1,0,7.0,4,0,0,0,4,4,0.94
2021-07-23,0,1,2.56,1,0,5.2,5,5,5,2,3,3,1.01
2021-07-28,0,0,3.64,1,0,3.1,6,6,6,2,2,1,1.12
2021-08-03,0,0,3.47,1,0,4.2,6,2,1,1,2,3,1.18
2021-08-08,0,0,3.48,1,0,5.0,6,5,2,1,1,4,1.2
2021-08-14,0,0,3.7,1,0,4.1,6,3,3,0,3,6,1.27
2021-08-21,0,1,3.63,1,0,6.0,6,2,2,1,1,2,1.26
2021-09-01,0,0,3.68,1,0,4.0,4,3,2,1,1,2,1.26
2021-09-07,0,0,3.6,1,0,4.0,6,1,1,0,3,3,1.31
2021-09-14,0,0,3.32,1,0,6.0,2,0,0,0,2,5,1.26
2021-09-19,1,0,3.04,1,0,7.0,3,0,0,0,3,3,1.23
2021-09-26,0,1,3.08,1,0,4.2,8,2,2,0,3,3,1.29
2021-10-01,0,1,3.07,1,0,6.0,9,5,2,1,3,3,1.33
