W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019-08-04,0,0,2.59,0,0,2.1,4,2,1,0,1,3,1.09
2019-08-09,0,1,2.64,0,0,2.0,3,1,1,1,1,1,1.11
2019-08-16,0,0,2.53,0,1,3.0,1,0,0,0,1,1,1.09
2019-09-03,0,0,2.55,1,0,3.0,2,1,1,1,0,3,1.08
2019-09-08,0,0,2.48,1,0,2.0,3,0,0,0,0,4,1.09
2019-09-12,0,0,2.44,0,0,1.0,0,0,0,0,0,2,1.07
2019-09-14,0,0,2.68,0,0,0.1,1,2,2,0,1,1,1.09
2019-09-17,0,0,2.64,0,0,1.0,0,0,0,0,1,2,1.09
2019-09-18,0,0,2.61,0,0,1.0,1,0,0,0,0,3,1.09
2019-09-21,0,0,2.57,0,0,1.0,0,0,0,0,0,1,1.08
2019-09-24,0,0,2.55,0,0,0.2,0,0,0,0,0,1,1.07
2019-09-25,0,0,2.52,0,0,1.0,0,0,0,0,1,1,1.07
2019-09-29,0,0,2.49,0,0,1.0,1,0,0,0,1,0,1.08
2020-07-26,0,0,1.8,1,0,5.0,5,1,1,0,3,3,1.6
2020-08-01,1,0,2.45,1,0,6.0,5,2,2,0,1,5,1.27
2020-08-07,0,0,2.4,1,0,4.0,3,1,1,0,2,2,1.27
2020-08-13,1,0,2.53,1,0,6.1,5,2,2,2,0,3,1.13
2020-08-19,0,0,2.74,1,0,1.2,4,1,1,0,1,5,1.26
2020-08-25,0,0,3.67,1,0,4.0,6,4,4,1,3,6,1.41
2020-09-01,1,0,3.27,1,0,6.0,4,1,1,1,0,5,1.27
2020-09-06,0,0,3.86,1,0,4.1,5,4,4,1,2,6,1.31
2020-09-12,0,0,3.53,1,0,6.0,3,1,1,0,4,3,1.29
2020-09-17,0,0,3.49,1,0,5.2,3,2,2,0,0,2,1.2
2020-09-23,0,0,3.27,0,0,6.0,2,1,1,0,2,5,1.15
2021-04-04,1,0,1.29,1,0,7.0,3,1,1,0,1,6,0.57
2021-04-10,1,0,2.84,1,0,5.2,9,3,3,1,0,3,1.03
2021-04-15,0,0,3.86,1,0,6.0,7,5,4,2,2,6,1.18
2021-04-20,1,0,2.81,1,0,7.0,1,0,0,0,1,11,0.94
2021-04-26,0,0,3.23,1,0,5.0,4,3,3,0,2,6,0.98
2021-05-02,1,0,2.87,1,0,7.0,4,1,1,1,0,10,0.9
2021-05-07,0,1,3.59,1,0,5.0,8,5,5,2,0,4,0.98
2021-05-12,1,0,3.26,1,0,7.0,2,1,1,0,1,6,0.91
2021-05-18,1,0,3.04,1,0,6.2,3,1,1,0,0,8,0.85
2021-05-23,1,0,3.03,1,0,6.0,3,2,2,1,0,10,0.82
2021-05-29,0,1,3.61,1,0,5.0,11,7,6,1,2,5,0.95
2021-06-04,1,0,3.48,1,0,5.0,4,1,1,1,2,5,0.97
2021-06-10,1,0,3.56,1,0,6.0,6,3,3,1,0,5,0.97
2021-06-15,0,0,3.54,1,0,5.2,6,3,2,1,2,5,1.0
2021-06-21,0,1,3.99,1,0,4.0,6,6,6,2,4,5,1.07
2021-06-26,0,0,3.95,1,0,5.1,5,2,2,1,1,12,1.07
2021-07-02,1,0,3.81,1,0,6.0,3,3,1,0,3,3,1.07
2021-07-08,1,0,3.64,1,0,7.0,6,1,1,1,2,9,1.07
2021-07-16,1,0,3.78,1,0,5.2,7,4,4,1,1,3,1.09
2021-07-21,0,0,3.63,1,0,7.0,3,1,1,1,1,5,1.06
2021-07-27,0,0,3.54,1,0,5.2,6,1,1,0,0,5,1.06
2021-08-01,1,0,3.4,1,0,5.0,4,0,0,0,0,7,1.05
2021-08-07,0,0,3.41,1,0,5.0,6,3,2,0,3,5,1.08
2021-08-13,0,0,3.29,1,0,5.0,2,0,0,0,2,5,1.07
2021-08-24,1,0,3.17,1,0,5.0,1,0,0,0,2,4,1.05
2021-08-30,1,0,3.17,1,0,6.0,4,2,2,2,0,7,1.04
2021-09-04,1,0,3.11,1,0,5.2,8,1,1,0,0,8,1.05
2021-09-10,1,0,2.98,1,0,7.0,3,0,0,0,1,7,1.03
2021-09-15,1,0,2.99,1,0,5.0,3,2,2,0,2,5,1.03
2021-09-21,0,0,3.1,1,0,6.0,7,4,4,0,0,5,1.03
2021-09-26,1,0,3.01,1,0,5.0,5,0,0,0,1,3,1.04
2021-10-02,1,0,2.96,1,0,6.1,1,1,1,0,2,7,1.02
