W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2019-07-23,0,0,3.5,6.0,3,2,1,2,12,1.26
2019-07-29,0,1,3.86,5.1,6,4,0,4,4,1.33
2019-08-03,0,0,3.86,7.0,4,3,1,1,4,1.25
2019-08-08,0,1,4.83,3.2,10,8,3,1,4,1.36
2019-08-14,0,0,4.39,6.0,5,0,0,2,7,1.34
2019-08-20,1,0,4.14,6.0,6,1,1,2,7,1.34
2019-08-25,1,0,3.78,7.0,4,0,0,3,7,1.31
2019-08-31,1,0,3.72,6.0,9,2,0,0,3,1.32
2019-09-06,1,0,3.47,6.0,6,0,0,2,3,1.32
2019-09-11,1,0,3.35,6.0,3,1,0,3,8,1.3
2019-09-17,0,1,3.63,5.0,8,5,2,1,2,1.33
2019-09-22,0,1,3.59,6.0,6,2,0,2,4,1.33
2019-09-27,0,1,3.75,5.0,7,4,2,4,4,1.37
2020-07-25,1,0,3.38,5.1,3,2,0,0,1,0.56
2020-07-31,1,0,3.38,5.1,7,2,1,1,2,1.03
2020-08-05,0,1,2.55,7.0,5,1,0,1,8,0.96
2020-08-10,0,1,3.04,6.0,6,3,1,2,4,1.06
2020-08-16,1,0,3.07,5.2,4,2,0,2,1,1.06
2020-08-21,1,0,2.65,8.0,6,1,0,1,3,1.02
2020-08-26,1,0,2.7,6.0,4,2,0,3,7,1.04
2020-09-01,0,0,2.42,5.0,7,0,0,2,4,1.12
2020-09-06,1,0,2.19,5.0,2,0,0,0,2,1.05
2020-09-19,0,0,2.04,4.0,4,0,0,3,7,1.1
2020-09-24,0,0,1.99,6.0,4,1,0,2,3,1.09
2021-04-02,0,0,9.0,4.0,6,4,1,2,4,2.0
2021-04-07,0,0,7.0,5.0,4,3,0,3,3,1.67
2021-04-12,0,0,6.43,5.0,3,3,1,2,2,1.43
2021-04-18,1,0,5.68,5.0,6,2,1,0,1,1.37
2021-04-24,0,0,4.32,6.0,7,0,0,0,2,1.32
2021-04-30,0,1,4.65,6.0,4,4,0,4,4,1.32
2021-05-05,0,0,3.79,7.0,2,0,0,3,1,1.21
2021-05-12,1,0,4.53,5.2,8,6,1,1,1,1.26
2021-05-17,1,0,4.44,7.0,7,3,1,0,6,1.22
2021-05-23,0,0,4.28,4.0,6,1,0,2,4,1.28
2021-05-29,1,0,4.53,5.0,8,4,3,1,2,1.32
2021-06-04,0,0,4.25,6.0,5,1,1,1,3,1.29
2021-06-10,1,0,4.14,6.0,6,2,0,2,8,1.3
2021-06-15,1,0,3.78,7.0,4,0,0,1,5,1.25
2021-06-20,0,1,3.98,2.2,7,3,0,4,3,1.34
2021-06-26,0,0,3.96,5.0,6,2,2,1,4,1.34
2021-07-03,0,1,4.48,4.0,7,7,1,3,2,1.39
2021-07-09,1,0,4.25,7.0,7,1,1,1,3,1.38
2021-07-20,0,0,4.22,5.0,4,2,1,2,6,1.37
2021-07-26,0,1,4.32,6.0,6,4,3,1,3,1.36
2021-07-31,0,0,4.51,5.1,5,5,3,1,4,1.35
2021-08-05,0,1,4.44,6.0,3,2,0,3,5,1.33
2021-08-10,0,1,4.51,6.0,4,4,1,4,1,1.33
2021-08-16,1,0,4.48,5.0,5,2,1,2,2,1.33
2021-08-21,0,1,4.71,5.0,9,6,0,2,3,1.36
2021-08-27,0,0,5.0,1.0,7,5,1,1,1,1.41
2021-09-03,0,1,5.22,3.0,7,5,0,2,1,1.45
2021-09-08,0,1,5.33,5.2,8,5,1,1,3,1.45
2021-09-15,0,0,5.23,6.0,6,2,0,5,3,1.47
2021-09-21,0,0,5.18,5.0,11,2,0,1,2,1.5
2021-09-27,1,0,5.13,5.0,7,2,1,2,2,1.51
2021-10-02,0,0,5.28,0.2,4,3,0,1,1,1.53
