W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019-08-25,0,1,4.34,1,0,3.0,8,8,7,0,2,2,1.26
2019-08-31,0,1,4.53,1,0,4.0,7,6,6,2,3,5,1.29
2019-09-04,0,0,4.6,1,0,5.0,6,4,4,2,2,6,1.3
2019-09-10,0,0,4.55,1,0,6.1,3,2,2,2,3,8,1.29
2019-09-15,1,0,4.41,1,0,8.0,4,1,1,0,1,9,1.26
2019-09-22,0,1,4.48,1,0,7.0,6,5,5,2,0,8,1.25
2020-07-26,0,0,1.42,1,0,6.1,2,1,1,1,1,13,0.47
2020-08-02,1,0,0.68,1,0,7.0,2,0,0,0,2,7,0.53
2020-08-07,1,0,0.93,1,0,6.0,3,1,1,1,1,12,0.57
2020-08-19,1,0,0.68,1,0,7.0,1,0,0,0,3,9,0.57
2020-08-24,0,1,1.65,1,0,6.1,7,4,4,2,2,8,0.73
2020-08-29,0,1,2.13,1,0,5.1,4,3,3,2,2,5,0.79
2020-09-04,0,1,2.05,1,0,6.0,6,4,1,0,2,7,0.86
2020-09-09,1,0,1.74,1,0,7.2,3,0,0,0,0,10,0.79
2020-09-14,0,0,1.71,1,0,6.1,4,1,1,1,2,12,0.81
2020-09-19,0,1,1.8,1,0,7.0,5,2,2,2,1,5,0.82
2020-09-23,1,0,1.73,1,0,8.0,4,1,1,0,1,12,0.79
2021-04-02,1,0,5.68,1,0,6.1,3,4,4,2,2,10,0.79
2021-04-07,0,0,4.15,1,0,6.2,3,2,2,1,1,10,0.69
2021-04-13,1,0,2.7,1,0,7.0,1,0,0,0,2,9,0.6
2021-04-18,0,0,2.42,1,0,6.0,3,1,1,1,1,7,0.62
2021-04-24,1,0,2.53,1,0,6.0,5,3,2,2,0,9,0.66
2021-04-29,0,1,2.48,1,0,8.0,4,2,2,1,2,6,0.68
2021-05-04,0,0,2.44,1,0,4.1,4,1,1,1,4,7,0.79
2021-05-09,0,1,2.5,1,0,6.0,4,2,2,0,2,9,0.81
2021-05-15,1,0,2.2,1,0,7.0,2,0,0,0,0,10,0.75
2021-05-21,1,0,1.98,1,0,6.1,2,1,0,0,4,11,0.77
2021-05-26,0,1,2.07,1,0,6.0,4,2,2,2,4,3,0.82
2021-05-31,1,0,2.24,1,0,6.2,5,4,3,3,1,5,0.83
2021-06-06,0,1,2.4,1,0,6.0,6,3,3,0,4,7,0.89
2021-06-12,0,1,2.64,1,0,6.1,9,6,4,1,2,8,0.95
2021-06-18,1,0,2.45,1,0,7.0,3,0,0,0,3,8,0.94
2021-06-23,0,0,2.57,1,0,6.0,5,3,3,3,4,10,0.97
2021-06-28,1,0,2.59,1,0,6.0,8,2,2,2,1,8,1.0
