W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2021-04-06,0,0,0.0,0,0,1.0,2,1,0,0,0,0,1.67
2021-04-08,0,0,0.0,0,0,1.0,0,0,0,0,0,1,1.25
2021-04-09,0,0,0.0,1,0,1.0,0,0,0,0,1,2,1.2
2021-04-13,0,0,1.69,0,0,0.1,1,1,1,0,0,0,1.31
2021-04-21,0,0,1.5,0,0,0.2,1,0,0,0,1,1,1.5
2021-04-23,0,0,1.23,0,0,1.1,0,0,0,0,0,2,1.23
2021-04-25,0,0,1.08,0,0,1.0,0,0,0,0,1,2,1.2
2021-05-01,0,0,0.96,0,0,1.0,1,0,0,0,0,2,1.18
2021-05-02,0,0,0.87,0,0,1.0,1,0,0,0,0,3,1.16
2021-05-05,0,0,0.87,0,0,0.0,0,0,0,0,0,0,1.16
