W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019-07-13,1,0,2.35,1,0,6.0,6,2,2,0,1,6,1.04
2019-07-18,0,1,2.61,1,0,5.2,5,5,5,1,4,4,1.06
2019-07-24,1,0,2.6,1,0,7.0,5,2,2,0,0,11,1.04
2019-07-30,0,0,2.78,1,0,4.2,7,4,4,0,2,2,1.07
2019-08-05,0,1,2.77,1,0,7.0,7,2,2,1,0,9,1.07
2019-08-10,1,0,2.9,1,0,6.0,9,4,4,1,0,10,1.09
2019-08-16,0,1,2.77,1,0,7.0,3,1,0,0,0,10,1.06
2019-08-21,0,0,2.85,1,0,5.0,4,3,3,0,2,3,1.06
2019-08-27,0,1,3.11,1,0,4.0,7,6,6,1,2,4,1.09
2019-09-01,1,0,3.06,1,0,5.1,4,1,1,0,3,8,1.1
2019-09-07,0,0,3.11,1,0,6.0,5,3,3,0,2,10,1.1
2019-09-13,1,0,3.16,1,0,6.0,6,3,3,1,1,4,1.1
2019-09-20,0,0,3.15,1,0,6.1,5,2,2,1,1,8,1.1
2019-09-25,1,0,3.05,1,0,6.0,1,0,0,0,3,9,1.08
2020-07-24,0,1,13.5,1,0,4.0,7,6,6,1,1,4,2.0
2020-07-29,0,0,8.0,1,0,5.0,6,2,2,1,1,7,1.67
2020-08-04,1,0,5.52,1,0,5.2,5,1,1,1,0,5,1.36
2020-08-09,0,0,5.4,1,0,2.0,3,1,1,0,2,1,1.5
2020-09-02,0,0,4.82,1,0,2.0,0,0,0,0,2,4,1.45
2020-09-07,0,1,4.94,1,0,5.0,4,3,3,0,1,3,1.35
2020-09-13,0,0,5.14,1,0,4.1,6,3,3,1,0,4,1.36
2020-09-19,1,0,4.64,1,0,5.0,5,1,1,0,2,6,1.36
2020-09-25,0,0,4.74,1,0,5.0,7,4,3,0,1,8,1.39
2021-04-03,0,1,5.4,1,0,5.0,6,3,3,0,2,5,1.6
2021-04-09,1,0,3.27,1,0,6.0,4,1,1,0,1,7,1.18
2021-04-14,0,0,4.76,1,0,6.0,7,5,5,1,2,9,1.29
2021-04-20,0,0,3.91,1,0,6.0,3,1,1,1,2,6,1.17
2021-04-26,1,0,4.76,1,0,5.1,4,5,5,1,3,6,1.2
2021-05-01,0,0,5.08,1,0,5.1,5,4,4,1,2,6,1.22
2021-05-07,0,1,4.98,1,0,0.2,4,6,0,1,2,1,1.37
2021-05-13,0,0,5.08,1,0,4.2,7,3,3,0,2,4,1.44
2021-05-19,0,0,4.6,1,0,6.0,2,1,1,1,0,8,1.29
2021-05-25,1,0,4.15,1,0,7.0,4,1,1,0,2,9,1.23
2021-05-31,1,0,4.26,1,0,5.0,6,3,3,1,3,6,1.28
2021-06-05,1,0,4.21,1,0,5.0,4,4,2,0,1,5,1.26
2021-06-11,0,1,4.5,1,0,4.0,4,4,4,0,4,3,1.3
2021-06-17,1,0,4.03,1,0,7.2,3,0,0,0,0,7,1.21
2021-06-22,1,0,3.68,1,0,7.0,1,0,0,0,2,11,1.14
2021-06-29,0,0,3.74,1,0,6.0,5,3,3,1,1,7,1.13
2021-07-04,0,0,3.91,1,0,5.1,5,4,4,1,2,7,1.14
2021-07-09,1,0,3.64,1,0,7.0,2,0,0,0,2,7,1.1
2021-07-16,0,0,3.69,1,0,6.0,6,3,3,1,3,8,1.12
2021-07-22,1,0,3.65,1,0,6.0,4,2,2,0,4,8,1.14
2021-07-27,1,0,3.72,1,0,5.0,5,3,3,1,2,5,1.15
2021-08-01,0,1,3.69,1,0,6.0,3,2,2,1,0,6,1.11
2021-08-07,0,0,3.52,1,0,6.0,3,0,0,0,2,7,1.1
2021-08-13,1,0,3.49,1,0,6.0,6,2,2,0,2,7,1.11
2021-08-18,1,0,3.47,1,0,6.0,3,2,2,0,1,9,1.09
2021-08-24,0,1,3.6,1,0,5.0,6,4,4,2,0,9,1.1
2021-08-31,0,0,3.52,1,0,6.0,3,1,1,1,2,8,1.09
2021-09-05,1,0,3.47,1,0,7.0,2,2,2,0,2,4,1.06
2021-09-11,0,0,3.49,1,0,7.0,6,3,3,1,0,7,1.05
2021-09-18,0,1,3.49,1,0,5.0,4,2,2,0,3,3,1.06
2021-09-23,0,0,3.53,1,0,6.0,5,3,3,0,2,8,1.07
2021-09-28,1,0,3.39,1,0,7.0,3,0,0,0,2,10,1.05
2021-10-03,0,0,3.34,1,0,2.2,1,0,0,0,0,3,1.04
