W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2021-08-22,1,0,2.66,0.2,0,0,0,0,2,1.18
2021-08-24,1,0,2.6,1.0,0,0,0,1,1,1.18
2021-08-26,0,0,2.74,1.0,1,1,1,0,2,1.17
2021-08-27,0,0,2.68,1.0,0,0,0,1,1,1.17
2021-08-29,0,0,2.63,1.0,1,0,0,0,1,1.17
2021-09-01,0,0,2.52,2.0,1,0,0,0,2,1.14
2021-09-05,0,0,2.47,1.0,0,0,0,3,1,1.18
2021-09-07,0,0,2.42,1.0,0,0,0,0,0,1.15
2021-09-10,0,0,2.38,1.0,0,0,0,0,1,1.13
2021-09-14,0,1,2.38,0.0,1,0,0,0,0,1.15
2021-09-17,0,0,2.33,1.0,0,0,0,0,2,1.13
2021-09-19,0,0,2.3,0.2,1,0,0,0,2,1.13
2021-09-20,0,0,2.43,1.0,1,1,0,0,1,1.13
2021-09-22,0,0,2.7,1.0,3,2,1,0,1,1.16
2021-10-01,0,0,2.65,1.0,1,0,0,0,0,1.16
2021-10-03,0,0,2.61,1.0,1,0,0,0,1,1.16
