W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019-06-08,0,1,3.31,1,0,7.0,2,1,1,0,3,5,1.19
2019-06-14,0,1,3.68,1,0,5.0,11,5,5,0,0,1,1.25
2019-06-19,0,0,3.54,1,0,5.2,4,1,1,0,3,8,1.25
2019-06-25,0,1,3.94,1,0,5.0,7,6,6,1,2,3,1.28
2019-06-30,0,1,4.02,1,0,5.0,6,3,3,1,2,3,1.3
2019-07-07,0,1,4.18,1,0,5.0,6,4,4,1,5,5,1.34
2019-07-17,0,1,4.24,1,0,5.0,8,3,3,1,3,5,1.38
2019-07-22,0,1,4.62,1,0,5.0,7,7,7,2,1,7,1.39
2019-07-26,0,0,4.58,0,0,1.0,1,0,0,0,0,2,1.39
2019-07-28,0,0,4.54,0,0,1.0,0,0,0,0,1,0,1.39
2019-07-30,0,0,4.5,0,0,1.0,0,0,0,0,1,1,1.38
2019-08-18,0,0,4.53,1,0,3.1,8,2,2,1,1,6,1.42
2019-08-23,1,0,4.3,1,0,6.0,2,0,0,0,1,5,1.38
2019-08-29,0,0,4.29,0,0,2.1,2,2,1,1,2,4,1.38
2019-09-03,0,0,4.27,1,0,5.0,5,2,2,1,0,4,1.37
2019-09-08,1,0,4.18,0,0,2.2,1,0,0,0,0,2,1.35
2019-09-14,1,0,4.12,0,0,2.0,2,0,0,0,0,0,1.34
2019-09-22,0,0,4.06,0,0,2.0,3,1,0,0,1,3,1.35
2020-07-26,0,0,12.0,0,0,3.0,6,4,4,0,0,2,2.0
2020-08-01,0,0,10.13,0,0,2.1,4,2,2,0,1,2,2.06
2020-08-09,0,0,5.79,0,0,4.0,4,2,0,0,2,4,1.82
2020-08-14,0,0,5.93,1,0,4.1,4,3,3,2,3,3,1.76
2020-08-20,0,0,5.94,0,0,3.0,4,2,2,0,0,2,1.68
2020-08-26,0,0,5.14,1,0,4.1,6,2,1,0,2,3,1.71
2020-09-01,0,0,4.91,1,0,4.2,5,2,2,2,0,5,1.6
2020-09-07,0,0,5.34,0,0,3.0,6,3,3,0,1,2,1.67
2020-09-17,0,0,5.91,1,0,3.1,5,4,4,2,2,4,1.72
2021-04-13,0,0,6.0,0,0,3.0,3,2,2,1,1,3,1.33
2021-04-16,0,0,7.2,0,0,2.0,2,2,2,1,0,3,1.2
2021-04-20,0,0,5.63,0,1,3.0,1,1,1,0,0,4,0.88
2021-04-27,0,0,5.0,0,0,1.0,0,0,0,0,1,0,0.89
2021-04-30,0,0,4.91,0,0,2.0,3,1,1,0,1,4,1.09
2021-05-20,0,0,4.5,0,0,1.0,0,0,0,0,0,2,1.0
2021-05-23,0,0,3.86,0,0,2.0,1,0,0,0,0,1,0.93
2021-05-27,0,0,5.06,0,0,2.0,4,3,3,1,0,3,1.06
2021-05-31,0,0,5.4,0,0,0.2,2,1,1,1,0,1,1.14
2021-06-01,0,0,5.09,0,0,1.0,0,0,0,0,0,0,1.08
2021-06-04,0,0,4.82,0,0,1.0,0,0,0,0,0,0,1.02
2021-06-10,0,0,4.58,0,0,1.0,0,0,0,0,0,3,0.97
2021-06-12,1,0,4.15,0,0,2.0,1,0,0,0,1,4,0.97
2021-06-16,0,0,3.8,0,0,2.0,1,0,0,0,2,2,1.01
2021-06-18,0,0,3.65,0,0,1.0,0,0,0,0,0,1,0.97
2021-06-19,1,0,3.51,0,0,1.0,1,0,0,0,2,1,1.05
2021-06-21,0,0,3.29,0,0,1.2,1,0,0,0,2,3,1.1
2021-06-25,0,0,4.18,0,0,0.2,4,3,3,1,0,1,1.21
2021-06-27,0,0,4.03,0,0,1.0,0,0,0,0,0,1,1.17
2021-06-30,1,0,3.77,0,0,2.0,0,0,0,0,2,3,1.16
2021-07-03,0,0,3.69,0,0,0.2,0,0,0,0,0,1,1.14
2021-07-07,0,0,3.58,0,0,1.0,0,0,0,0,0,1,1.1
2021-07-10,0,0,3.41,0,0,1.2,0,0,0,0,0,4,1.05
2021-07-19,0,0,3.57,0,0,1.0,2,1,1,1,0,1,1.08
2021-07-21,0,0,3.47,0,0,1.0,0,0,0,0,0,2,1.05
2021-07-24,1,0,3.38,0,0,1.0,1,0,0,0,0,3,1.04
2021-07-26,0,1,3.72,0,0,1.1,1,2,2,1,2,1,1.09
2021-08-01,0,0,3.6,0,0,1.1,0,0,0,0,0,2,1.05
2021-08-04,0,0,3.51,0,0,1.0,1,0,0,0,1,1,1.07
2021-08-05,0,0,3.43,0,0,1.0,0,0,0,0,0,0,1.05
2021-08-07,0,0,3.35,0,0,1.0,1,0,0,0,1,1,1.07
2021-08-10,1,0,3.2,0,0,2.0,0,0,0,0,1,2,1.04
2021-08-13,0,0,3.13,0,0,1.0,0,0,0,0,0,1,1.02
2021-08-14,0,0,3.5,0,0,0.1,2,2,2,2,0,1,1.06
2021-08-18,0,0,3.42,0,0,1.0,0,0,0,0,0,1,1.04
2021-08-20,0,1,3.75,0,0,0.2,1,3,2,0,1,2,1.06
2021-08-22,0,0,3.67,0,0,1.0,0,0,0,0,0,0,1.04
2021-08-26,0,0,3.75,0,0,1.1,1,1,1,1,0,1,1.03
2021-08-28,0,0,3.71,0,0,0.2,0,0,0,0,0,0,1.02
2021-08-31,0,0,3.57,0,0,2.0,0,0,0,0,0,1,0.98
2021-09-03,0,0,3.5,0,0,1.0,1,0,0,0,0,1,0.98
2021-09-05,0,0,3.48,0,0,0.1,0,0,0,0,0,1,0.98
2021-09-06,0,0,3.42,0,0,1.0,1,0,0,0,0,2,0.98
2021-09-08,1,0,3.36,0,0,1.0,0,0,0,0,1,2,0.98
2021-09-11,1,0,3.3,0,0,1.0,0,0,0,0,0,2,0.96
2021-09-13,0,0,3.39,0,0,1.0,1,1,1,1,0,0,0.96
2021-09-18,0,0,3.38,0,0,0.1,0,0,0,0,0,0,0.95
2021-09-19,0,0,3.3,0,0,1.1,0,0,0,0,0,3,0.93
2021-09-21,0,0,3.25,0,0,1.0,0,0,0,0,2,0,0.95
2021-09-24,0,0,3.19,0,0,1.0,1,0,0,0,0,0,0.95
2021-09-25,0,0,3.14,0,0,1.0,0,0,0,0,0,0,0.94
2021-09-28,0,0,3.53,0,0,0.2,2,3,3,1,1,0,0.97
2021-09-30,0,0,3.5,0,0,0.2,0,0,0,0,0,1,0.96
