W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2020-08-28,0,0,3.78,1.0,0,0,0,0,2,1.14
2020-08-31,0,0,3.38,2.0,0,0,0,0,1,1.02
2020-09-05,1,0,3.2,1.0,0,0,0,0,1,0.97
2020-09-06,1,0,3.05,1.0,0,0,0,0,1,0.92
2020-09-07,0,0,2.91,1.0,1,0,0,0,0,0.92
2020-09-12,0,0,2.78,1.0,1,0,0,0,0,0.93
2020-09-13,0,0,3.04,1.0,2,1,0,1,1,1.01
2020-09-20,0,0,2.88,1.1,2,0,0,1,1,1.08
2020-09-21,0,0,2.84,0.1,0,0,0,0,0,1.07
2020-09-23,0,0,3.04,1.1,1,1,1,0,2,1.05
2020-09-25,0,0,2.93,1.0,1,0,0,2,0,1.12
2021-04-01,0,0,0.0,1.0,1,0,0,0,0,1.0
2021-04-03,0,0,9.0,1.0,3,2,0,0,2,2.0
2021-04-06,0,0,12.0,1.0,3,2,1,0,1,2.33
2021-04-08,0,0,8.31,1.1,1,0,0,0,1,1.85
2021-04-10,0,0,7.2,0.2,0,0,0,1,1,1.8
2021-04-14,0,0,6.0,1.0,0,0,0,1,2,1.67
2021-04-15,0,1,9.45,0.2,1,3,1,2,1,1.95
2021-04-20,0,0,9.0,0.1,0,0,0,0,0,1.86
2021-04-21,0,0,7.88,1.0,0,0,0,0,0,1.63
2021-04-23,0,0,9.72,0.1,2,2,1,0,0,1.8
2021-04-28,0,0,12.46,0.1,2,3,0,3,1,2.31
2021-05-11,0,0,11.17,1.0,0,0,0,0,1,2.07
2021-05-12,1,0,10.13,1.0,0,0,0,1,0,1.97
2021-05-14,0,0,9.95,2.0,2,2,1,0,0,1.82
2021-05-16,0,0,11.77,0.1,1,3,0,2,0,2.0
2021-05-21,0,0,10.93,1.0,0,0,0,1,1,1.93
2021-05-22,0,0,12.86,0.0,3,3,1,1,0,2.21
2021-05-27,0,0,12.56,0.1,0,0,0,0,1,2.16
2021-06-03,0,0,14.09,1.0,2,4,1,2,1,2.28
2021-06-04,0,0,13.22,1.0,0,0,0,0,0,2.14
2021-06-08,0,0,12.46,1.0,0,0,0,0,1,2.02
2021-06-11,0,0,12.32,1.2,1,2,0,2,3,2.0
2021-06-13,0,0,11.7,1.0,0,0,0,0,1,1.9
2021-06-16,0,0,10.97,1.1,1,0,0,1,1,1.88
2021-06-17,0,0,10.8,0.1,1,0,0,0,0,1.89
2021-06-19,0,0,10.72,1.0,2,1,0,1,1,1.94
2021-06-25,0,0,10.57,0.1,0,0,0,0,0,1.91
2021-06-27,0,0,10.13,1.0,1,0,0,1,1,1.92
2021-07-02,0,1,11.52,1.0,3,5,1,2,2,2.04
2021-07-04,0,0,11.08,1.0,1,0,0,0,0,2.0
2021-07-08,0,0,10.67,1.0,0,0,0,0,1,1.93
2021-08-06,0,0,10.61,1.0,1,1,1,1,1,1.93
2021-08-10,0,0,9.9,2.0,0,0,0,1,1,1.83
2021-08-13,0,0,9.58,1.0,0,0,0,0,0,1.77
2021-08-15,0,0,9.28,1.0,0,0,0,0,1,1.72
2021-08-18,0,0,9.0,2.0,3,1,0,0,2,1.71
2021-08-22,0,0,9.0,1.0,2,1,0,0,2,1.71
2021-08-25,0,0,8.83,0.2,0,0,0,0,1,1.68
2021-08-28,0,0,8.36,2.0,0,0,0,2,4,1.65
2021-08-31,0,0,8.01,1.2,0,0,0,1,2,1.6
2021-09-02,0,1,8.41,1.1,3,3,1,0,0,1.62
2021-09-06,0,0,8.44,2.0,3,2,0,1,2,1.64
2021-09-08,0,0,8.37,0.1,0,0,0,0,1,1.63
2021-09-18,0,0,8.18,1.0,1,0,0,1,2,1.64
2021-09-24,0,0,8.0,1.0,1,0,0,1,1,1.64
2021-09-29,0,0,7.94,0.1,0,0,0,0,1,1.63
2021-10-01,0,0,7.77,1.0,1,0,0,0,2,1.62
2021-10-02,0,0,7.55,1.1,1,0,0,0,0,1.59
