W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019-06-02,0,0,4.73,0,0,1.0,5,5,5,0,1,0,1.43
2019-06-05,0,0,5.33,0,0,0.1,2,2,2,2,0,0,1.48
2019-06-08,0,0,5.28,0,0,2.0,2,1,1,0,1,1,1.48
2019-06-11,0,0,5.1,0,0,1.0,0,0,0,0,0,0,1.43
2019-06-14,0,0,5.81,0,0,1.0,4,4,3,1,1,1,1.55
2019-06-19,0,0,5.45,0,0,2.0,0,0,0,0,0,3,1.45
2019-06-23,0,0,5.11,0,0,4.0,3,1,1,1,1,4,1.41
2019-06-30,0,0,4.61,0,0,4.0,4,0,0,0,0,2,1.37
2019-07-04,0,0,4.54,0,0,0.2,1,1,0,0,2,2,1.42
2019-07-18,1,0,4.2,0,0,3.1,2,0,0,0,1,3,1.38
2019-07-22,0,0,4.13,0,0,3.0,2,1,1,1,1,6,1.35
2019-07-25,0,0,3.96,0,0,2.0,2,0,0,0,0,1,1.34
2019-07-30,0,0,3.91,0,0,3.0,3,1,1,1,0,0,1.32
2019-08-04,0,0,3.74,0,0,2.1,0,0,0,0,1,3,1.28
2019-08-08,0,0,3.7,0,1,3.0,2,1,1,1,1,5,1.27
2019-08-12,0,0,3.99,0,0,0.1,2,2,2,0,2,0,1.33
2019-08-14,0,0,4.33,0,0,1.2,2,3,3,0,1,1,1.34
2019-08-18,0,0,4.36,0,0,3.2,2,2,2,1,1,2,1.31
2019-08-22,0,0,4.23,0,0,2.0,2,0,0,0,0,1,1.3
2019-08-27,0,0,4.1,0,0,2.0,1,0,0,0,0,1,1.28
2019-08-30,0,0,3.99,0,0,2.0,2,0,0,0,0,1,1.27
2019-09-04,1,0,3.82,0,0,3.0,2,0,0,0,0,3,1.25
2019-09-10,0,0,3.81,0,0,2.2,3,3,1,1,0,0,1.24
2019-09-13,0,0,3.71,0,0,2.0,2,0,0,0,0,1,1.24
2019-09-18,0,0,3.66,0,0,1.0,1,0,0,0,0,1,1.23
2019-09-24,0,0,3.62,0,0,1.0,0,0,0,0,2,2,1.24
2019-09-25,0,0,3.73,0,0,0.0,1,1,1,1,0,0,1.26
2019-09-28,0,0,4.11,0,0,1.1,2,4,4,0,4,1,1.31
2020-08-05,0,0,0.0,0,0,1.1,1,0,0,0,0,1,0.75
2020-08-07,0,0,0.0,0,0,2.0,1,0,0,0,0,2,0.6
2020-08-11,0,0,2.45,0,0,0.1,2,2,1,0,0,0,1.09
2020-08-15,0,0,4.76,0,0,2.0,3,2,2,1,0,2,1.24
2020-08-18,0,0,3.52,0,0,2.0,0,0,0,0,0,3,0.91
2020-08-20,0,0,5.19,0,0,1.0,1,2,2,1,1,1,1.04
2020-08-26,0,0,4.66,0,0,1.0,1,0,0,0,0,2,1.03
2020-08-28,0,0,4.22,0,0,1.0,1,0,0,0,0,0,1.03
2020-08-30,0,0,4.09,0,1,0.1,0,0,0,0,0,1,1.0
2020-09-02,0,0,3.29,0,0,2.2,0,0,0,0,1,1,0.88
2020-09-06,0,0,3.14,0,0,0.2,2,0,0,0,1,1,1.05
2020-09-07,0,0,2.81,0,0,1.2,0,0,0,0,0,0,0.94
2020-09-11,0,0,2.65,0,0,1.0,1,0,0,0,0,0,0.94
2020-09-18,0,0,2.45,0,0,1.1,2,0,0,0,1,1,1.04
2020-09-20,0,0,2.21,0,0,2.0,1,0,0,0,2,1,1.08
2020-09-23,0,0,3.32,0,0,1.1,4,4,3,0,1,1,1.25
2021-04-05,0,0,0.0,0,0,2.0,0,0,0,0,1,3,0.5
2021-04-07,0,0,0.0,0,0,0.2,0,0,0,0,1,2,0.75
2021-04-09,0,0,0.0,0,0,1.0,1,0,0,0,0,1,0.82
2021-04-10,0,0,0.0,0,0,1.0,0,0,0,0,0,2,0.64
2021-04-13,0,0,0.0,0,0,2.0,1,0,0,0,1,2,0.75
2021-04-16,0,0,1.17,0,0,1.0,2,4,1,0,2,2,1.17
2021-04-21,0,0,1.86,0,0,2.0,2,1,1,0,1,1,1.24
2021-04-25,0,0,1.54,0,0,2.0,0,0,0,0,0,2,1.03
2021-04-30,0,0,1.42,0,0,1.0,0,0,0,0,1,2,1.03
2021-05-05,0,0,1.35,0,0,0.2,0,0,0,0,1,0,1.05
2021-05-07,0,0,2.4,0,0,1.2,3,3,2,1,3,1,1.33
2021-05-15,0,0,2.81,0,0,1.0,3,1,1,0,0,1,1.44
2021-05-16,0,0,3.71,0,0,1.0,2,2,2,0,2,1,1.59
2021-05-22,0,0,3.5,0,0,1.0,0,0,0,0,0,1,1.5
2021-05-25,0,0,3.32,0,0,1.0,1,0,0,0,0,0,1.47
2021-05-31,0,0,3.15,0,0,1.0,0,0,0,0,0,0,1.4
2021-06-01,1,0,3.0,0,0,1.0,0,0,0,0,0,2,1.33
2021-06-03,0,0,2.82,0,0,1.1,1,0,0,0,0,0,1.3
2021-06-06,0,1,3.09,0,0,1.0,1,2,1,0,1,0,1.33
2021-06-09,0,0,2.84,0,0,2.0,2,0,0,0,0,1,1.3
2021-06-12,0,0,3.42,0,0,1.0,3,2,2,0,1,0,1.41
2021-06-15,0,0,3.33,0,0,0.2,1,0,0,0,0,1,1.41
2021-06-18,0,0,3.1,0,0,2.0,1,0,0,0,0,2,1.34
2021-06-25,0,0,3.03,0,0,0.2,2,0,0,0,0,1,1.38
2021-06-27,0,0,3.13,0,0,2.0,2,1,1,0,0,0,1.36
2021-06-30,0,0,3.31,0,0,1.0,2,1,1,1,0,1,1.38
2021-07-07,1,0,3.0,0,0,3.1,1,0,0,0,0,1,1.28
2021-07-20,1,0,2.89,0,0,1.1,0,0,0,0,2,1,1.29
2021-07-22,0,0,2.82,0,0,1.0,0,0,0,0,0,0,1.25
2021-07-28,0,0,2.75,0,0,1.0,0,0,0,0,0,1,1.22
2021-07-31,0,1,2.75,0,0,0.0,1,1,0,0,0,0,1.25
2021-08-03,0,0,2.68,0,0,1.0,1,0,0,0,0,1,1.24
2021-08-04,0,0,2.88,0,0,0.1,2,1,1,0,0,0,1.28
2021-08-07,0,0,2.81,0,0,1.0,0,0,0,0,0,2,1.25
2021-08-10,0,0,2.72,0,0,1.1,1,0,0,0,0,0,1.23
2021-08-11,0,0,2.66,0,0,1.0,1,0,0,0,0,1,1.23
2021-08-15,0,0,2.82,0,0,0.2,3,1,1,0,0,0,1.28
2021-08-17,0,0,2.76,0,0,1.0,2,0,0,0,0,1,1.29
2021-08-21,1,0,2.68,0,0,1.1,0,0,0,0,1,0,1.28
2021-08-24,0,0,2.83,0,0,0.2,1,1,1,1,0,0,1.28
2021-08-28,0,0,2.77,0,0,1.0,0,0,0,0,0,1,1.25
2021-08-30,0,0,2.72,0,0,1.0,1,0,0,0,0,0,1.25
2021-09-01,0,0,2.66,0,0,1.0,2,0,0,0,0,1,1.26
2021-09-05,0,0,2.61,0,0,1.0,0,0,0,0,0,1,1.24
2021-09-06,0,0,2.56,0,0,1.0,0,0,0,0,0,2,1.22
2021-09-08,0,0,2.52,0,0,1.0,0,0,0,0,0,0,1.19
2021-09-14,0,0,2.43,0,0,2.0,0,0,0,0,0,2,1.15
2021-09-17,0,0,2.35,0,0,1.2,0,0,0,0,0,1,1.12
2021-09-20,1,0,2.29,0,0,1.2,0,0,0,0,0,3,1.08
2021-09-23,0,0,2.4,0,0,1.0,2,1,1,1,0,2,1.1
2021-09-24,0,0,2.36,0,0,1.0,0,0,0,0,0,1,1.08
2021-09-28,0,0,2.4,0,0,2.2,3,1,1,1,0,3,1.08
2021-10-02,0,0,2.51,0,0,1.0,4,1,1,0,1,0,1.14
