W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2018-07-30,0,0,2.8,1.1,0,0,0,0,2,1.27
2018-08-01,1,0,2.74,1.0,0,0,0,0,0,1.24
2018-08-03,0,0,2.68,1.0,0,0,0,0,1,1.21
2018-08-05,0,0,2.59,1.2,0,0,0,0,2,1.17
2018-08-07,0,0,2.57,0.1,0,0,0,0,1,1.16
2018-08-08,0,0,2.54,0.2,0,0,0,0,1,1.15
2018-08-10,0,0,2.5,0.2,0,0,0,0,1,1.13
2018-08-12,0,1,2.65,0.2,1,1,0,3,1,1.2
2018-08-14,0,0,2.6,1.0,1,0,0,0,0,1.19
2018-08-17,0,0,2.55,1.0,0,0,0,0,1,1.17
2018-08-18,0,0,2.55,0.0,0,0,0,1,0,1.19
2018-08-21,0,0,2.45,2.0,2,0,0,1,2,1.2
2018-08-26,0,0,2.37,2.0,3,0,0,0,4,1.21
2018-08-30,0,0,2.33,1.0,0,0,0,0,0,1.19
2018-08-31,1,0,2.29,1.0,1,0,0,0,1,1.19
2018-09-03,0,0,2.28,0.1,0,0,0,0,0,1.18
2018-09-07,0,0,2.26,0.1,0,0,0,1,1,1.19
2018-09-11,0,0,2.23,1.0,0,0,0,1,2,1.19
2018-09-12,0,0,2.19,1.0,0,0,0,0,0,1.17
2018-09-15,0,0,2.15,1.0,2,0,0,0,0,1.18
2018-09-18,1,0,2.13,0.2,0,0,0,0,2,1.17
2018-09-21,0,0,2.11,0.2,1,0,0,1,1,1.19
2018-09-25,0,0,2.25,0.0,3,1,0,1,0,1.25
2019-03-29,0,0,0.0,2.0,3,0,0,0,2,1.5
2019-03-31,1,0,0.0,1.0,2,0,0,0,0,1.67
2019-04-01,0,0,0.0,0.1,0,0,0,0,0,1.5
2019-04-05,0,0,0.0,1.0,1,0,0,0,0,1.38
2019-04-06,0,0,0.0,0.2,1,0,0,0,0,1.4
2019-04-08,0,0,0.0,2.1,0,0,0,0,2,0.95
2019-04-11,0,0,0.0,1.0,0,0,0,0,1,0.84
2019-04-12,0,0,0.0,1.0,1,0,0,0,0,0.86
2019-04-19,0,0,0.0,0.2,0,0,0,0,1,0.8
2019-04-20,0,0,0.0,0.2,0,0,0,0,0,0.75
2019-04-26,0,0,0.0,0.1,0,0,0,0,0,0.73
2019-04-29,0,0,0.0,0.2,1,0,0,1,1,0.86
2019-04-30,0,0,0.0,1.2,0,0,0,0,2,0.75
2019-05-03,0,0,0.0,1.2,0,0,0,1,1,0.73
2019-05-08,0,0,0.0,1.1,1,0,0,0,1,0.73
2019-05-09,0,0,0.0,1.0,2,0,0,0,1,0.81
2019-05-11,0,0,0.5,0.2,1,1,1,0,2,0.83
2019-05-17,0,0,0.47,1.0,0,0,0,0,1,0.79
2019-05-21,0,0,0.44,1.1,1,0,0,0,0,0.79
2019-05-22,0,1,2.21,0.0,3,4,1,0,0,0.93
2019-05-27,0,0,2.18,0.1,1,0,0,0,0,0.97
2019-05-28,0,0,2.57,0.1,0,1,0,1,1,1.0
2019-05-31,0,0,2.91,0.2,2,1,0,0,0,1.06
2019-06-07,0,0,2.78,1.0,1,0,0,1,0,1.1
2019-06-10,0,0,3.13,0.1,1,1,1,0,0,1.13
2019-06-18,0,0,3.0,1.0,0,0,0,0,3,1.08
2019-06-19,1,0,2.77,2.0,0,0,0,0,1,1.0
2019-06-22,0,0,2.67,1.0,0,0,0,0,1,0.96
2019-06-24,0,1,3.9,0.2,4,4,0,1,1,1.12
2019-06-28,0,0,4.71,1.0,2,3,0,1,1,1.19
2019-06-30,1,0,4.6,0.2,2,0,0,0,0,1.23
2019-07-02,0,0,4.45,1.0,0,0,0,1,1,1.22
2019-07-04,0,0,4.31,1.0,0,0,0,0,1,1.18
2019-07-07,0,0,4.18,1.0,1,0,0,0,2,1.18
2019-07-14,1,0,4.01,1.1,2,0,0,2,1,1.25
2019-07-17,0,0,3.89,1.0,1,0,0,1,1,1.27
2019-07-18,0,1,4.11,0.1,1,1,0,0,1,1.29
2019-08-01,0,0,4.0,1.0,0,0,0,2,0,1.31
2019-08-20,0,0,3.89,1.0,1,0,0,0,0,1.3
2019-09-01,0,0,3.79,1.0,0,0,0,0,1,1.26
2019-09-03,0,0,3.6,2.0,1,0,0,0,2,1.23
2019-09-06,0,0,3.95,1.0,2,2,0,2,2,1.29
2019-09-11,0,0,3.89,0.2,0,0,0,0,1,1.27
2019-09-17,0,0,3.86,0.1,0,0,0,0,1,1.26
2019-09-18,0,0,3.74,1.1,1,0,0,0,2,1.25
2019-09-20,0,0,3.86,1.0,1,1,1,0,1,1.24
2019-09-24,0,0,4.4,0.2,5,3,0,0,0,1.33
2019-09-25,1,0,4.37,0.1,0,0,0,0,1,1.32
2019-09-27,0,0,4.34,0.1,0,0,0,0,0,1.31
2019-09-29,0,0,4.24,1.0,0,0,0,0,1,1.29
2020-07-24,0,0,0.0,1.0,0,0,0,0,2,0.0
2020-07-25,0,0,0.0,1.0,0,0,0,0,0,0.0
2020-07-29,0,0,0.0,0.2,0,0,0,0,1,0.0
2020-07-31,0,0,0.0,1.0,0,0,0,1,0,0.27
2020-08-03,0,0,0.0,1.0,1,0,0,0,1,0.43
2020-08-07,1,0,0.0,1.0,1,0,0,0,2,0.53
2020-08-08,0,0,0.0,1.0,1,0,0,0,1,0.6
2020-08-11,0,0,0.0,1.1,1,0,0,0,0,0.63
2020-08-13,0,0,0.0,0.1,0,0,0,0,1,0.6
2020-08-14,0,0,0.0,0.1,2,0,0,0,0,0.81
2020-08-17,0,0,0.93,1.0,3,1,0,0,0,1.03
2020-08-19,0,0,0.73,2.2,1,0,0,0,2,0.89
2020-08-23,0,0,0.69,0.2,1,0,0,0,0,0.92
2020-08-25,0,0,0.64,1.0,0,0,0,0,1,0.86
2020-08-28,0,0,0.61,0.2,1,0,0,1,0,0.95
2020-08-30,0,0,0.57,1.0,2,0,0,0,1,1.02
2020-09-03,0,0,1.08,1.0,1,1,0,1,0,1.08
2020-09-06,0,0,1.5,1.1,1,1,0,1,1,1.11
2020-09-08,0,0,1.42,1.0,1,0,0,0,0,1.11
2020-09-13,0,0,1.8,1.0,1,1,1,0,1,1.1
2020-09-17,1,0,1.71,1.0,1,0,0,0,2,1.1
2020-09-18,0,0,2.86,1.0,4,3,0,0,0,1.23
2020-09-22,0,0,2.74,1.0,0,0,0,0,2,1.17
2020-09-24,1,0,2.63,1.0,0,0,0,0,1,1.13
2020-09-25,0,0,2.59,0.1,0,0,0,0,0,1.11
2021-04-01,0,0,0.0,1.0,0,0,0,0,2,0.0
2021-04-03,0,0,0.0,1.0,1,0,0,0,0,0.5
2021-04-06,0,0,0.0,1.0,0,0,0,1,1,0.67
2021-04-07,0,0,0.0,0.1,0,0,0,0,1,0.6
2021-04-10,0,0,0.0,1.0,0,0,0,0,1,0.46
2021-04-11,0,1,0.0,0.0,2,0,0,0,0,0.92
2021-04-12,0,0,0.0,1.0,0,0,0,0,2,0.75
2021-04-14,0,0,0.0,1.0,0,0,0,0,1,0.63
2021-04-15,0,1,2.7,0.1,3,2,0,2,1,1.35
2021-04-18,0,0,2.35,1.0,0,0,0,0,1,1.17
2021-04-21,0,0,2.08,1.0,0,0,0,0,0,1.04
2021-04-24,1,0,1.86,1.0,0,0,0,0,0,0.93
2021-04-26,0,0,1.69,1.0,1,0,0,0,1,0.94
2021-04-28,0,0,1.54,1.0,1,0,0,0,1,0.94
2021-04-30,0,0,1.42,1.0,1,0,0,0,2,0.95
2021-05-04,0,0,1.32,1.0,1,0,0,1,1,1.02
2021-05-06,1,0,1.23,1.0,0,0,0,0,0,0.95
2021-05-09,0,0,1.15,1.0,1,0,0,0,0,0.96
2021-05-12,0,0,1.08,1.0,2,0,0,0,1,1.02
2021-05-13,0,0,1.02,1.0,1,0,0,0,0,1.02
2021-05-16,0,0,0.96,1.0,2,0,0,0,1,1.07
2021-05-18,0,1,3.32,0.1,4,5,0,1,0,1.32
2021-05-21,0,0,3.15,1.0,1,0,0,1,1,1.35
2021-05-24,0,0,3.1,0.1,0,0,0,0,0,1.33
2021-05-27,0,0,2.95,1.0,1,0,0,1,0,1.36
2021-06-02,0,0,2.82,1.0,0,0,0,0,1,1.3
2021-06-03,0,1,3.91,0.2,2,3,0,2,0,1.43
2021-06-05,0,0,3.75,1.0,0,0,0,0,2,1.38
2021-06-09,0,0,3.6,1.0,1,0,0,0,1,1.36
2021-06-11,0,0,3.46,1.0,1,0,0,1,1,1.38
2021-06-12,0,0,3.33,1.0,0,0,0,0,0,1.33
2021-06-14,0,1,3.86,1.0,2,2,0,2,1,1.43
2021-06-19,0,0,3.72,1.0,1,0,0,0,0,1.41
2021-06-24,0,0,3.6,1.0,0,0,0,0,2,1.37
2021-06-26,0,0,3.48,1.0,1,0,0,1,0,1.39
2021-06-30,0,0,3.38,1.0,1,0,0,0,1,1.38
2021-07-02,0,0,3.27,1.0,0,0,0,2,0,1.39
2021-07-03,0,0,3.18,1.0,1,0,0,1,1,1.41
2021-07-06,0,0,3.09,1.0,1,0,0,1,2,1.43
2021-07-10,0,0,3.0,1.0,0,0,0,0,3,1.39
2021-07-17,0,0,2.92,1.0,1,0,0,1,1,1.41
2021-07-21,1,0,2.77,2.0,1,0,0,0,2,1.36
2021-07-24,0,0,2.7,1.0,0,0,0,0,1,1.33
2021-07-27,0,0,2.63,1.0,0,0,0,0,2,1.29
2021-08-01,0,0,2.57,1.0,1,0,0,0,1,1.29
2021-08-02,0,0,2.49,1.1,1,0,0,0,0,1.27
2021-08-03,0,0,2.64,1.0,2,1,0,0,0,1.29
2021-08-08,0,0,2.78,1.0,1,1,1,0,1,1.28
2021-08-11,0,0,2.72,1.0,0,0,0,0,1,1.25
2021-08-14,1,0,3.09,0.1,2,2,0,1,1,1.31
2021-08-15,0,0,3.02,1.0,1,0,0,1,2,1.32
2021-08-20,0,0,2.96,1.0,0,0,0,0,0,1.29
2021-08-25,1,0,2.9,1.0,1,0,0,0,1,1.29
2021-08-26,0,0,2.88,0.1,0,0,0,0,0,1.28
2021-08-29,0,0,3.0,1.0,1,1,0,1,1,1.29
2021-09-04,0,0,2.94,1.0,1,0,0,0,1,1.29
2021-09-05,0,1,2.89,1.0,1,0,0,0,1,1.28
2021-09-09,0,0,2.83,1.0,0,0,0,0,2,1.26
2021-09-11,0,0,2.95,1.0,2,1,0,0,1,1.27
2021-09-13,0,0,2.89,1.0,1,0,0,0,0,1.27
2021-09-15,0,0,2.84,1.0,0,0,0,0,1,1.25
2021-09-19,0,0,3.1,1.0,1,2,1,1,2,1.26
2021-09-20,1,0,3.05,1.0,1,0,0,1,0,1.27
2021-09-26,0,0,3.0,1.0,0,0,0,1,1,1.27
2021-09-28,0,0,2.95,1.0,0,0,0,1,1,1.26
2021-09-29,0,0,2.9,1.0,0,0,0,0,2,1.24
2021-10-02,0,0,2.86,1.0,1,0,0,0,2,1.24
2021-10-03,0,0,2.81,1.0,0,0,0,0,1,1.22
