W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018-08-23,0,1,1.71,1,0,6.0,4,2,1,0,4,10,0.97
2018-08-28,0,0,1.68,1,0,8.0,8,1,1,0,1,10,0.98
2018-09-03,0,0,1.68,1,0,6.0,2,1,1,1,1,6,0.96
2018-09-11,0,1,1.71,1,0,7.0,3,2,2,0,2,9,0.95
2018-09-16,0,0,1.78,1,0,7.0,5,3,3,1,1,12,0.95
2018-09-21,1,0,1.77,1,0,7.0,3,1,1,0,1,8,0.94
2018-09-26,1,0,1.7,1,0,8.0,2,0,0,0,0,10,0.91
2019-03-28,1,0,0.0,1,0,6.0,5,0,0,0,1,10,1.0
2019-04-03,1,0,0.0,1,0,7.0,3,0,0,0,1,14,0.77
2019-04-09,0,1,3.18,1,0,4.0,8,6,6,3,1,3,1.12
2019-04-14,0,1,3.68,1,0,5.0,5,3,3,2,4,9,1.27
2019-04-26,0,1,4.85,1,0,4.0,5,5,5,0,3,7,1.38
2019-05-01,0,0,3.82,1,0,7.0,3,0,0,0,2,6,1.24
2019-05-06,0,1,3.6,1,0,7.0,4,2,2,1,1,7,1.15
2019-05-11,1,0,3.26,1,0,7.0,5,1,1,0,1,8,1.11
2019-05-17,0,1,3.98,1,0,5.0,9,7,6,1,0,3,1.17
2019-05-22,0,0,3.72,1,0,6.0,2,1,1,1,3,8,1.14
2019-05-27,0,0,3.71,1,0,5.0,7,2,2,1,1,2,1.17
2019-06-01,0,0,3.49,1,0,6.2,5,1,1,0,1,7,1.15
2019-06-07,0,1,3.45,1,0,6.0,6,2,2,0,1,10,1.15
2019-06-13,0,0,3.38,1,0,7.0,6,2,2,1,0,8,1.13
2019-06-18,1,0,3.26,1,0,8.1,5,2,2,2,0,10,1.08
2019-06-23,0,0,3.25,1,0,6.0,8,2,2,0,0,9,1.09
2019-06-28,0,1,3.32,1,0,6.0,6,3,3,1,2,7,1.11
2019-07-05,0,0,3.27,1,0,7.0,3,2,2,1,3,10,1.09
2019-07-14,1,0,3.21,1,0,5.0,6,1,1,0,3,6,1.12
2019-07-19,0,0,3.02,1,0,7.0,3,0,0,0,3,10,1.11
2019-07-25,1,0,2.86,1,0,7.0,4,0,0,0,1,9,1.09
2019-07-31,0,0,2.78,1,0,7.0,5,1,1,0,2,11,1.08
2019-08-05,1,0,2.77,1,0,7.0,5,2,2,1,1,8,1.07
2019-08-11,0,0,2.68,1,0,5.0,4,3,0,0,1,7,1.07
2019-08-17,1,0,2.61,1,0,7.0,3,1,1,0,2,5,1.05
2019-08-23,0,0,2.56,1,0,7.0,4,1,1,0,1,13,1.04
2019-08-29,0,1,2.66,1,0,7.0,5,4,4,2,0,7,1.02
2019-09-03,0,0,2.76,1,0,7.0,8,4,4,1,3,6,1.05
2019-09-09,1,0,2.7,1,0,7.0,3,1,1,1,1,11,1.03
2019-09-14,0,0,2.61,1,0,7.0,3,0,0,0,0,8,1.01
2019-09-20,1,0,2.51,1,0,7.0,4,0,0,0,0,9,0.99
2019-09-25,1,0,2.43,1,0,7.0,2,0,0,0,1,7,0.97
2020-07-24,0,0,0.0,1,0,5.0,1,0,0,0,1,8,0.4
2020-07-29,0,0,1.64,1,0,6.0,3,2,2,0,1,4,0.55
2020-08-03,1,0,2.12,1,0,6.0,5,2,2,1,1,10,0.71
2020-08-09,1,0,2.45,1,0,5.0,7,2,2,1,2,6,0.95
2020-08-19,0,0,1.93,1,0,6.0,4,0,0,0,0,7,0.89
2020-08-26,0,0,1.8,1,0,7.0,2,1,1,0,2,14,0.83
2020-08-31,0,1,1.76,1,0,6.0,6,4,1,1,2,9,0.9
2020-09-06,1,0,1.69,1,0,7.0,3,1,1,1,2,12,0.88
2020-09-11,1,0,1.67,1,0,6.0,3,1,1,0,2,9,0.87
2020-09-16,0,0,2.09,1,0,2.0,4,3,3,0,1,1,0.93
2020-09-21,0,1,2.14,1,0,7.0,4,2,2,1,2,14,0.92
2020-09-26,0,0,2.38,1,0,5.0,5,3,3,2,2,10,0.96
2021-04-05,0,0,0.0,1,0,6.0,3,0,0,0,2,7,0.83
2021-04-10,0,1,0.64,1,0,8.0,5,1,1,1,0,14,0.71
2021-04-17,1,0,0.45,1,0,6.0,3,3,0,1,1,14,0.7
2021-04-23,1,0,0.31,1,0,9.0,2,0,0,0,0,15,0.55
2021-04-28,0,1,0.51,1,0,6.0,3,1,1,0,1,9,0.57
2021-05-09,1,0,0.68,1,0,5.0,1,1,1,0,3,6,0.6
2021-05-25,0,0,0.8,1,0,5.0,3,1,1,1,0,9,0.6
2021-05-31,1,0,0.71,1,0,6.0,2,0,0,0,0,8,0.57
2021-06-05,1,0,0.62,1,0,7.0,3,0,0,0,1,11,0.57
2021-06-11,1,0,0.56,1,0,6.0,1,0,0,0,0,10,0.53
2021-06-16,0,0,0.54,1,0,3.0,0,0,0,0,0,8,0.51
2021-06-21,1,0,0.5,1,0,5.0,1,0,0,0,2,6,0.51
2021-06-26,0,0,0.69,1,0,6.0,4,2,2,0,1,5,0.54
2021-07-01,0,0,0.95,1,0,7.0,5,3,3,1,0,14,0.55
2021-07-07,0,0,1.08,1,0,7.0,4,2,2,2,0,10,0.55
