W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019-07-12,0,0,1.39,0,0,0.1,0,0,0,0,0,0,1.11
2020-09-08,0,0,0.0,0,0,2.0,2,2,0,0,0,3,1.0
2020-09-11,0,0,0.0,0,0,1.0,1,0,0,0,1,1,1.33
2020-09-14,0,0,0.0,0,0,1.0,1,0,0,0,2,2,1.75
2020-09-16,0,0,0.0,0,0,1.0,1,0,0,0,0,1,1.6
2020-09-19,0,0,0.0,0,0,0.2,0,0,0,0,0,1,1.41
2020-09-22,0,0,0.0,0,0,1.0,1,0,0,0,1,0,1.5
2020-09-23,0,0,0.0,0,0,1.0,0,0,0,0,0,2,1.3
2020-09-26,0,0,0.0,0,0,2.1,1,0,0,0,1,0,1.2
2021-04-12,0,1,9.0,0,0,1.0,3,2,1,0,0,0,3.0
2021-04-13,0,0,4.5,0,0,1.0,1,0,0,0,0,2,2.0
2021-04-15,0,0,3.0,0,0,1.0,0,0,0,0,0,1,1.33
2021-04-17,0,0,7.71,0,0,1.2,4,3,3,2,1,1,1.93
2021-04-25,0,0,6.35,0,0,1.0,0,0,0,0,0,2,1.59
2021-04-27,0,0,5.4,0,0,1.0,1,0,0,0,0,3,1.5
2021-04-30,0,0,8.22,0,0,1.0,2,3,3,1,1,0,1.7
2021-05-02,0,0,7.56,0,0,0.2,1,0,0,0,0,1,1.68
2021-05-07,0,0,6.3,0,0,1.2,1,0,0,0,0,3,1.5
2021-05-08,1,0,6.55,0,0,1.0,3,3,1,0,0,0,1.64
2021-05-11,0,0,6.0,0,0,1.0,1,0,0,0,1,1,1.67
2021-05-13,0,0,5.4,0,0,1.1,0,0,0,0,0,1,1.5
2021-05-14,0,0,5.14,0,0,0.2,1,0,0,0,0,0,1.5
2021-05-17,0,0,5.52,0,0,0.2,1,1,1,0,2,1,1.64
2021-05-20,0,1,6.0,0,0,0.1,3,2,1,0,0,0,1.8
2021-05-21,0,0,5.63,0,0,1.0,2,1,0,0,1,1,1.88
2021-06-18,0,0,5.29,0,0,1.0,0,0,0,0,1,0,1.82
2021-07-07,0,0,4.74,0,0,2.0,2,0,0,0,0,1,1.74
2021-08-14,0,0,4.5,0,0,1.0,0,0,0,0,0,2,1.65
2021-08-16,0,0,4.29,0,0,1.0,0,0,0,0,0,1,1.57
2021-09-02,1,0,3.91,0,0,2.0,1,0,0,0,0,2,1.48
2021-09-04,0,0,3.75,0,0,1.0,0,0,0,0,0,2,1.42
2021-09-08,0,0,3.6,0,0,1.0,0,0,0,0,1,0,1.4
2021-09-09,1,0,3.46,0,0,1.0,0,0,0,0,0,0,1.35
2021-09-12,1,0,3.33,0,0,1.0,0,0,0,0,0,1,1.3
2021-09-14,0,0,3.21,0,0,1.0,1,0,0,0,1,0,1.32
2021-09-15,0,0,3.18,0,0,0.1,0,0,0,0,0,1,1.31
2021-09-17,0,1,3.1,0,0,0.2,0,1,0,0,2,0,1.34
2021-09-20,1,0,3.0,0,0,1.0,0,0,0,0,0,2,1.3
2021-09-21,0,0,2.87,0,0,1.1,1,0,0,0,0,1,1.28
2021-09-23,0,1,3.73,0,0,0.0,3,3,3,1,0,0,1.37
2021-09-26,0,0,4.36,0,0,1.2,4,3,3,0,1,1,1.45
2021-10-01,0,0,4.24,0,0,1.0,2,0,0,0,0,2,1.47
2021-10-02,0,0,4.19,0,1,0.1,0,0,0,0,2,0,1.51
