W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019-05-30,0,0,5.4,0,0,1.0,1,2,2,0,2,1,1.6
2019-05-31,0,0,4.5,0,0,1.0,0,0,0,0,0,1,1.33
2019-06-01,0,0,3.86,0,1,1.0,0,0,0,0,0,0,1.14
2019-06-09,0,0,4.15,0,0,1.2,2,2,1,1,0,3,1.15
2019-06-13,1,0,3.72,0,0,1.0,0,0,0,0,0,1,1.03
2019-06-16,0,0,3.09,0,1,2.0,1,0,0,0,0,2,0.94
2019-06-19,0,0,3.38,0,0,1.2,3,1,1,0,0,1,1.05
2019-06-21,0,0,3.0,0,0,1.2,1,0,0,0,1,2,1.07
2019-06-30,1,0,2.55,0,0,2.2,1,0,0,0,1,4,1.02
2019-07-03,0,0,2.5,0,0,0.1,0,0,0,0,0,0,1.0
2019-07-04,0,0,2.37,0,1,1.0,1,0,0,0,0,1,1.0
2019-07-13,0,0,2.21,0,1,1.1,0,0,0,0,0,3,0.93
2019-07-14,0,0,2.18,0,1,0.1,0,0,0,0,1,0,0.97
2019-07-16,0,1,2.91,0,0,1.0,2,2,2,0,1,0,1.06
2019-07-17,0,0,3.18,0,1,1.0,3,1,1,0,0,1,1.15
2019-07-19,0,0,3.8,0,1,1.0,2,2,2,0,2,2,1.27
2019-07-21,0,0,3.65,0,1,1.0,0,0,0,0,1,1,1.26
2019-07-22,0,0,3.86,0,1,1.0,3,1,1,1,0,0,1.32
2019-07-25,0,0,3.76,0,0,0.2,1,0,0,0,0,0,1.33
2019-07-26,0,0,3.62,0,1,1.0,1,0,0,0,0,1,1.32
2019-07-30,0,0,3.45,0,1,1.1,0,0,0,0,0,3,1.26
2019-08-07,0,1,3.72,0,0,0.1,2,1,1,0,0,1,1.31
2019-08-09,1,0,3.56,0,0,1.1,0,0,0,0,1,0,1.29
2019-08-10,0,0,3.48,0,1,0.2,0,0,0,0,0,0,1.26
2019-08-13,0,0,3.41,0,1,0.2,1,0,0,0,0,0,1.26
2019-08-18,0,0,3.86,0,1,1.0,3,2,2,0,0,2,1.32
2019-08-22,0,0,3.74,0,1,1.0,0,0,0,0,2,2,1.34
2019-08-26,0,0,3.71,0,0,0.1,0,0,0,0,0,1,1.32
2019-08-27,0,0,3.53,0,1,1.2,1,0,0,0,1,1,1.32
2019-08-31,0,0,3.44,0,0,1.0,0,0,0,0,0,1,1.28
2019-09-01,1,0,3.35,0,0,1.0,0,0,0,0,0,3,1.25
2019-09-02,0,0,3.23,0,1,1.1,0,0,0,0,0,2,1.21
2019-09-03,0,0,3.15,0,1,1.0,1,0,0,0,0,1,1.2
2019-09-08,0,0,3.07,0,1,1.0,0,0,0,0,0,1,1.17
2019-09-12,0,0,3.02,0,0,0.2,0,0,0,0,0,2,1.15
2019-09-16,0,0,3.0,0,1,0.1,0,0,0,0,0,0,1.14
2019-09-18,0,0,2.91,0,1,1.1,0,0,0,0,0,0,1.11
2019-09-19,0,0,3.5,0,0,0.1,3,3,3,0,1,1,1.19
2019-09-20,0,0,3.45,0,1,0.2,0,0,0,0,1,0,1.2
2019-09-21,0,0,3.38,0,1,1.0,0,0,0,0,1,2,1.19
2019-09-23,0,0,3.3,0,1,1.0,1,0,0,0,0,1,1.19
2019-09-28,0,0,3.23,0,0,1.0,2,0,0,0,0,1,1.2
2019-09-29,0,0,3.17,0,0,1.0,0,0,0,0,0,1,1.18
2020-07-28,0,1,14.73,1,0,3.2,7,6,6,2,1,2,2.18
2020-09-08,0,1,12.27,1,0,3.2,7,4,4,1,1,3,2.18
2020-09-13,0,0,10.32,1,0,4.0,6,3,3,1,2,8,2.12
2020-09-18,0,0,8.4,1,0,3.2,3,5,1,0,4,1,2.07
2020-09-23,0,1,9.9,1,0,5.0,9,8,8,2,2,3,2.1
2021-04-04,0,1,7.2,1,0,5.0,4,4,4,1,2,4,1.2
2021-04-10,0,1,6.3,1,0,5.0,8,3,3,1,0,1,1.4
2021-04-16,0,1,7.8,1,0,5.0,5,6,6,0,2,5,1.4
2021-04-21,0,1,6.0,1,0,6.0,4,1,1,0,1,3,1.24
2021-04-27,1,0,4.76,1,0,7.1,2,2,1,0,2,4,1.06
2021-05-02,1,0,3.72,1,0,8.0,5,0,0,0,2,3,1.02
2021-05-08,1,0,4.35,1,0,5.0,6,5,5,0,5,2,1.16
2021-05-21,0,0,4.18,1,0,6.0,4,2,2,1,1,2,1.12
2021-05-27,0,0,4.22,1,0,6.0,3,3,3,0,1,6,1.07
2021-06-02,0,1,5.83,1,0,0.2,6,10,10,0,4,1,1.24
2021-06-08,0,1,6.21,1,0,4.0,7,5,5,1,1,7,1.29
2021-06-13,0,1,5.82,1,0,7.0,5,2,2,0,1,6,1.25
2021-06-18,0,1,6.62,1,0,3.0,8,8,8,2,4,3,1.37
2021-06-24,0,1,6.78,1,0,5.0,5,5,5,1,7,2,1.44
2021-06-29,1,0,6.38,1,0,6.0,4,1,1,0,2,6,1.41
2021-07-04,0,0,6.23,1,0,3.1,1,1,1,1,1,2,1.37
