W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019-07-24,0,0,3.94,0,0,1.2,3,0,0,0,1,1,2.0
2019-07-25,1,0,5.29,0,0,1.0,2,3,3,0,3,1,2.18
2019-09-02,0,0,5.09,0,0,0.2,0,0,0,0,0,2,2.09
2019-09-06,0,0,4.91,0,0,0.2,0,0,0,0,0,1,2.02
2019-09-08,0,0,4.66,0,0,1.0,1,0,0,0,0,1,1.97
2019-09-10,0,0,4.87,0,0,1.0,1,1,1,1,0,1,1.92
2019-09-12,0,0,4.79,0,0,0.1,0,0,0,0,0,0,1.89
2019-09-14,0,0,4.64,0,0,0.2,0,0,0,0,1,1,1.88
2019-09-15,0,0,4.43,0,0,1.0,1,0,0,0,0,2,1.84
2019-09-18,0,0,4.7,0,0,0.2,3,1,1,0,0,2,1.91
2019-09-19,0,0,5.48,0,0,0.0,0,2,2,0,2,0,2.0
2019-09-21,0,1,5.32,0,0,0.2,1,1,0,0,0,0,1.99
2019-09-24,0,0,5.11,0,0,1.0,0,0,0,0,0,2,1.91
2019-09-27,0,0,4.91,0,0,1.0,0,0,0,0,0,2,1.83
2019-09-28,0,0,4.78,0,0,0.2,0,0,0,0,0,0,1.78
2020-07-26,0,0,0.0,0,0,0.2,1,0,0,0,0,0,1.5
2020-07-31,0,0,0.0,0,0,0.2,0,0,0,0,0,2,0.75
2020-08-01,0,0,0.0,0,0,1.1,0,0,0,0,2,2,1.13
2020-08-05,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0.82
2020-08-08,0,0,0.0,0,0,0.2,0,1,0,0,0,2,0.69
2020-08-09,0,0,0.0,0,0,1.1,0,0,0,0,1,2,0.71
2020-08-11,0,0,0.0,0,0,0.2,0,0,0,0,1,1,0.79
2020-08-15,0,0,0.0,0,0,1.2,0,0,0,0,0,2,0.63
2020-08-18,0,0,0.0,0,0,0.2,0,0,0,0,0,2,0.58
2020-08-20,0,0,1.93,0,0,0.2,1,2,2,0,1,0,0.75
2020-08-22,0,0,1.69,0,0,1.1,0,0,0,0,0,1,0.66
2020-08-23,0,0,2.45,0,1,0.1,2,1,1,1,0,0,0.82
2020-08-26,0,0,2.31,0,0,0.2,0,0,0,0,2,0,0.94
2020-08-28,0,0,2.08,0,0,1.1,1,0,0,0,0,3,0.92
2020-08-30,0,0,2.03,0,0,0.1,1,0,0,0,0,0,0.98
2020-08-31,0,0,1.93,0,0,0.2,1,0,0,0,0,1,1.0
2020-09-01,0,0,1.8,0,0,1.0,0,0,0,0,0,0,0.93
2020-09-04,0,0,1.69,0,0,1.0,0,0,0,0,1,0,0.94
2020-09-06,0,0,1.62,0,0,0.2,2,0,0,0,0,0,1.02
2020-09-09,0,0,1.53,0,0,1.0,0,0,0,0,0,1,0.96
2020-09-12,0,0,1.5,0,0,0.1,0,0,0,0,1,0,1.0
2020-09-13,0,0,1.47,0,0,0.1,1,0,0,0,0,1,1.04
2020-09-16,0,0,1.4,0,0,1.0,0,0,0,0,0,1,0.98
2020-09-18,0,0,1.33,0,0,1.0,0,0,0,0,1,1,0.98
2020-09-26,0,0,1.31,0,0,0.1,2,1,0,0,0,1,1.06
2021-04-02,0,0,0.0,0,0,1.0,0,0,0,0,2,2,2.0
2021-04-07,0,0,0.0,0,0,1.1,1,0,0,0,0,3,1.29
2021-04-10,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0.9
2021-04-13,0,1,0.0,0,0,1.0,1,1,0,0,0,2,0.92
2021-04-15,0,1,3.38,0,0,1.0,2,2,2,0,1,2,1.31
2021-04-17,0,0,2.84,0,0,1.0,0,0,0,0,1,0,1.26
2021-04-20,0,0,2.57,0,0,0.2,1,0,0,0,0,0,1.29
2021-04-24,0,0,2.25,0,0,1.0,0,0,0,0,3,1,1.5
2021-04-26,0,0,3.12,0,0,0.2,0,1,1,0,3,1,1.73
2021-04-28,0,0,2.79,0,0,1.0,1,0,0,0,0,0,1.66
2021-04-29,1,0,2.53,0,0,1.0,0,0,0,0,1,2,1.59
2021-05-01,0,0,2.31,0,0,1.0,0,0,0,0,1,1,1.54
2021-05-03,0,0,2.19,0,0,0.2,0,0,0,0,0,0,1.46
2021-05-04,0,0,2.7,0,0,1.0,1,1,1,1,0,0,1.43
2021-05-08,0,0,2.51,0,0,1.0,0,0,0,0,2,2,1.47
2021-05-10,1,0,2.45,0,0,0.1,0,0,0,0,0,1,1.43
2021-05-11,0,0,2.35,0,0,0.2,1,0,0,0,1,0,1.5
2021-05-14,0,0,2.2,0,0,1.0,0,0,0,0,0,2,1.41
2021-05-16,0,0,2.16,0,0,0.1,1,0,0,0,1,1,1.5
2021-05-19,0,0,2.12,0,0,0.1,0,0,0,0,0,1,1.47
2021-05-22,0,0,3.0,0,0,1.0,4,3,2,0,0,1,1.61
2021-05-24,0,1,3.93,0,0,0.1,1,2,2,0,1,1,1.69
2021-05-26,0,0,3.72,0,0,1.0,0,0,0,0,0,2,1.6
2021-05-27,0,0,3.66,0,0,0.1,1,0,0,0,0,1,1.63
2021-05-29,0,0,3.54,0,0,0.2,1,0,0,0,1,1,1.67
2021-05-31,0,0,3.38,0,0,1.0,0,0,0,0,1,2,1.64
2021-06-01,0,0,3.22,0,0,1.0,1,0,0,0,0,2,1.61
2021-06-04,0,0,3.09,0,0,1.0,0,0,0,0,0,3,1.54
2021-06-12,0,0,2.96,0,0,1.0,0,0,0,0,1,3,1.52
2021-06-14,0,0,2.84,0,0,1.0,0,0,0,0,0,0,1.46
2021-06-18,0,0,2.73,0,0,1.0,0,0,0,0,1,2,1.44
2021-06-19,0,0,2.96,0,0,1.0,1,1,1,0,1,1,1.46
2021-06-22,0,0,3.25,0,0,0.1,2,1,1,0,1,1,1.55
2021-06-25,0,0,3.14,0,0,1.0,0,0,0,0,0,2,1.5
2021-06-28,0,0,3.1,0,0,0.1,0,0,0,0,3,1,1.59
2021-06-30,1,0,2.93,0,0,1.2,0,0,0,0,0,4,1.5
2021-07-02,0,0,2.87,0,0,0.2,1,0,0,0,0,0,1.5
2021-07-04,0,0,2.73,0,0,1.2,0,0,0,0,0,0,1.42
2021-07-06,0,0,2.91,0,0,1.0,1,1,1,1,0,1,1.41
2021-07-11,0,0,2.78,0,0,1.2,1,0,0,0,0,1,1.37
2021-07-17,0,0,2.7,0,0,1.0,1,0,0,0,1,2,1.39
2021-07-18,0,0,2.65,0,0,0.2,0,0,0,0,0,1,1.37
2021-07-21,0,1,3.08,0,0,0.2,3,2,2,0,1,2,1.45
2021-07-23,0,0,2.97,0,0,1.1,0,0,0,0,0,2,1.4
2021-07-24,0,0,3.12,0,0,1.0,1,1,1,0,0,2,1.39
2021-07-28,1,0,3.07,0,0,0.2,0,0,0,0,0,0,1.37
2021-07-30,0,0,3.73,0,0,0.0,2,3,3,0,1,0,1.44
2021-07-31,0,0,3.95,0,0,0.0,0,1,1,0,2,0,1.49
2021-08-12,0,0,3.86,0,0,1.0,0,0,0,0,0,0,1.45
2021-08-15,0,0,3.8,0,0,0.2,1,0,0,0,1,0,1.48
2021-08-17,0,0,4.15,0,0,0.2,2,2,2,1,0,1,1.5
2021-08-18,0,0,4.06,0,0,1.0,0,0,0,0,1,1,1.49
2021-08-20,0,0,3.97,0,0,1.0,1,0,0,0,0,1,1.48
2021-08-22,0,0,3.88,0,0,1.0,1,0,0,0,0,1,1.47
2021-08-25,1,0,3.83,0,0,0.2,0,0,0,0,0,1,1.45
2021-08-27,0,0,4.31,0,0,1.0,1,3,3,1,1,0,1.46
2021-08-29,0,0,4.22,0,0,1.0,0,0,0,0,1,1,1.45
2021-09-01,0,0,4.14,0,0,1.0,2,0,0,0,0,0,1.46
2021-09-04,0,0,4.06,0,0,1.0,0,1,0,0,1,2,1.45
2021-09-05,0,0,3.93,0,0,1.2,1,0,0,0,1,2,1.44
2021-09-09,0,0,4.19,0,0,1.0,3,2,2,0,0,1,1.47
2021-09-11,0,0,5.17,0,0,0.1,6,6,6,2,0,0,1.57
