W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019-07-18,0,0,3.77,1,0,5.0,5,4,4,3,3,5,1.32
2019-07-23,0,0,3.64,1,0,7.0,4,2,1,0,1,7,1.29
2019-07-28,1,0,3.72,1,0,6.2,7,4,4,2,3,8,1.3
2019-08-03,1,0,3.6,1,0,7.0,3,1,1,0,2,10,1.27
2019-08-08,0,1,3.67,1,0,5.0,7,3,3,0,2,3,1.29
2019-08-14,1,0,3.56,1,0,7.0,3,1,1,1,1,7,1.26
2019-08-20,1,0,3.51,1,0,7.0,4,2,2,1,1,7,1.23
2019-08-25,0,1,3.53,1,0,7.0,5,3,3,0,1,7,1.22
2019-08-30,0,0,3.45,1,0,6.1,4,1,1,0,2,7,1.21
2019-09-04,0,0,3.63,1,0,4.0,5,5,5,1,3,6,1.23
2019-09-09,0,1,3.7,1,0,6.0,6,4,4,1,4,7,1.24
2019-09-14,0,0,3.62,1,0,7.0,4,1,1,0,3,9,1.23
2019-09-19,0,1,3.75,1,0,5.0,9,5,5,2,2,4,1.26
2019-09-24,0,1,3.87,1,0,5.2,5,5,5,1,4,9,1.27
2020-07-24,0,1,6.75,1,0,5.1,5,4,4,1,1,7,1.13
2020-08-05,0,0,3.97,1,0,6.0,3,1,1,1,0,12,0.79
2020-08-10,1,0,2.79,1,0,8.0,2,1,1,1,1,10,0.62
2020-08-15,1,0,2.05,1,0,7.0,3,0,0,0,2,8,0.65
2020-08-21,0,1,3.1,1,0,2.2,6,4,4,2,3,3,0.9
2020-08-26,1,0,3.0,1,0,7.0,5,2,2,1,2,8,0.92
2020-09-01,1,0,2.45,1,0,8.0,2,0,0,0,3,9,0.86
2020-09-06,0,1,2.74,1,0,5.1,8,6,3,2,1,10,0.95
2020-09-11,1,0,2.4,1,0,7.0,3,0,0,0,0,10,0.89
2020-09-17,0,0,2.92,1,0,5.1,5,5,5,1,5,7,0.97
2020-09-22,0,1,3.06,1,0,6.0,6,5,3,0,2,6,1.0
2020-09-27,0,1,3.28,1,0,3.2,6,3,3,0,3,6,1.08
2021-04-01,0,0,2.7,1,0,6.2,6,2,2,1,0,6,0.9
2021-04-07,0,0,2.53,1,0,4.0,6,1,1,0,2,5,1.31
2021-04-13,0,1,3.45,1,0,5.0,7,3,3,0,1,7,1.4
2021-04-18,1,0,2.19,1,0,9.0,2,0,0,0,0,10,0.97
2021-04-24,1,0,2.84,1,0,7.0,6,4,4,1,1,4,0.98
2021-04-29,0,0,3.11,1,0,6.0,4,3,3,1,1,7,0.96
2021-05-04,1,0,2.89,1,0,6.0,5,1,1,0,2,10,0.98
2021-05-09,0,1,3.59,1,0,4.0,5,5,5,2,1,4,1.03
2021-05-15,0,1,3.64,1,0,6.2,9,3,3,1,1,8,1.09
2021-05-21,0,1,3.94,1,0,5.0,7,5,4,1,1,9,1.13
2021-05-26,0,0,3.72,1,0,6.0,2,1,1,0,3,6,1.1
2021-06-01,1,0,3.84,1,0,5.0,8,3,3,1,2,2,1.17
2021-06-08,0,0,4.06,1,0,5.0,7,4,4,2,2,7,1.21
2021-06-13,1,0,3.69,1,0,7.2,3,0,0,0,1,9,1.14
2021-06-19,0,0,4.22,1,0,2.1,6,6,6,2,3,1,1.22
2021-06-25,0,0,3.97,1,0,5.1,2,0,0,0,1,12,1.18
2021-06-30,0,1,4.44,1,0,4.2,9,7,7,2,0,11,1.22
2021-07-06,1,0,4.53,1,0,6.0,6,4,4,1,1,8,1.21
2021-07-20,0,1,4.64,1,0,5.1,7,4,4,2,1,5,1.23
2021-07-25,1,0,4.37,1,0,8.2,4,1,1,1,0,9,1.17
2021-07-31,0,0,4.3,1,0,6.0,3,2,2,0,1,5,1.15
2021-08-05,0,0,4.49,1,0,5.0,5,5,5,1,3,7,1.16
2021-08-10,0,0,4.35,1,0,4.0,1,0,0,0,0,7,1.14
2021-08-15,0,1,4.48,1,0,4.1,6,4,4,1,3,4,1.17
2021-08-21,0,0,4.33,1,0,8.2,2,3,2,1,2,11,1.12
2021-08-27,0,0,4.3,1,0,5.1,3,2,2,0,0,7,1.1
2021-09-02,0,0,4.54,1,0,4.0,6,6,6,2,2,5,1.13
2021-09-07,0,1,4.57,1,0,5.0,6,3,3,0,0,6,1.13
2021-09-12,0,0,4.58,1,0,5.1,5,3,3,1,0,10,1.12
2021-09-18,1,0,4.48,1,0,5.2,4,1,1,0,1,9,1.11
2021-09-23,1,0,4.64,1,0,6.0,6,6,6,2,1,8,1.12
2021-09-29,0,1,4.63,1,0,6.0,7,3,3,0,2,4,1.13
