W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2021-08-08,0,1,5.83,1,0,6.0,5,5,5,2,1,5,1.42
2021-08-14,0,1,6.04,1,0,4.2,7,6,6,1,2,5,1.44
2021-08-20,1,0,5.82,1,0,6.1,3,1,1,1,0,7,1.39
2021-08-26,0,1,6.09,1,0,3.0,4,6,6,2,2,3,1.4
2021-08-31,0,1,6.26,1,0,5.0,9,6,6,2,4,4,1.45
2021-09-06,0,0,6.14,1,0,7.0,11,3,3,1,1,4,1.46
2021-09-12,1,0,5.98,1,0,7.0,4,2,2,0,2,4,1.43
2021-09-18,0,1,6.17,1,0,4.0,10,6,6,2,3,5,1.48
2021-09-23,1,0,5.92,1,0,6.2,4,0,0,0,4,7,1.47
2021-09-28,0,1,5.82,1,0,6.0,6,2,2,1,3,9,1.47
